Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
Smoke_TF_Customer,Firefox 59.0,,2018-10-30 13:14:11,2018-10-30 13:15:03,52.319s,PASSED
,,,,,,
Test Cases/General_Login_Logout/Login,Firefox 59.0,,2018-10-30 13:14:11,2018-10-30 13:14:45,33.884s,PASSED
tradeFunds.TradeFunds.LoginTFCustomer,Firefox 59.0,,2018-10-30 13:14:11,2018-10-30 13:14:45,33.638s,PASSED
,,,,,,
Test Cases/Smoke_TF_Customer/TC_1_Open_Banner,Firefox 59.0,,2018-10-30 13:14:45,2018-10-30 13:15:03,18.187s,PASSED
waitForPageLoad,Firefox 59.0,,2018-10-30 13:14:45,2018-10-30 13:14:45,0.017s,PASSED
mouseOver,Firefox 59.0,,2018-10-30 13:14:45,2018-10-30 13:14:46,0.739s,PASSED
waitForPageLoad,Firefox 59.0,,2018-10-30 13:14:46,2018-10-30 13:14:46,0.008s,PASSED
mouseOver,Firefox 59.0,,2018-10-30 13:14:46,2018-10-30 13:14:47,1.641s,PASSED
waitForPageLoad,Firefox 59.0,,2018-10-30 13:14:47,2018-10-30 13:14:47,0.006s,PASSED
click,Firefox 59.0,,2018-10-30 13:14:47,2018-10-30 13:14:48,0.771s,PASSED
waitForPageLoad,Firefox 59.0,,2018-10-30 13:14:48,2018-10-30 13:14:48,0.011s,PASSED
click,Firefox 59.0,,2018-10-30 13:14:48,2018-10-30 13:14:48,0.271s,PASSED
delay,Firefox 59.0,,2018-10-30 13:14:48,2018-10-30 13:14:53,5.004s,PASSED
click,Firefox 59.0,,2018-10-30 13:14:53,2018-10-30 13:14:53,0.004s,NOT_RUN
delay,Firefox 59.0,,2018-10-30 13:14:53,2018-10-30 13:14:53,0.004s,NOT_RUN
setText,Firefox 59.0,,2018-10-30 13:14:53,2018-10-30 13:14:56,2.758s,PASSED
delay,Firefox 59.0,,2018-10-30 13:14:56,2018-10-30 13:14:58,2.001s,PASSED
click,Firefox 59.0,,2018-10-30 13:14:58,2018-10-30 13:14:58,0.002s,NOT_RUN
click,Firefox 59.0,,2018-10-30 13:14:58,2018-10-30 13:14:58,0.257s,PASSED
delay,Firefox 59.0,,2018-10-30 13:14:58,2018-10-30 13:14:59,1.002s,PASSED
click,Firefox 59.0,,2018-10-30 13:14:59,2018-10-30 13:15:00,0.267s,PASSED
delay,Firefox 59.0,,2018-10-30 13:15:00,2018-10-30 13:15:03,3.002s,PASSED
click,Firefox 59.0,,2018-10-30 13:15:03,2018-10-30 13:15:03,0.263s,PASSED
