Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
Smoke_TF_Customer,Chrome 70.0.3538.77,,2018-11-08 14:08:52,2018-11-08 14:09:54,1m - 1.916s,PASSED
,,,,,,
Test Cases/General_Login_Logout/Login,Chrome 70.0.3538.77,,2018-11-08 14:08:53,2018-11-08 14:09:32,39.114s,PASSED
tradeFunds.TF_Regression.LoginTFCustomer,Chrome 70.0.3538.77,,2018-11-08 14:08:53,2018-11-08 14:09:32,38.884s,PASSED
,,,,,,
Test Cases/Regression_TF_Customer/TC_1_Create_Banner,Chrome 70.0.3538.77,,2018-11-08 14:09:32,2018-11-08 14:09:54,22.548s,PASSED
waitForPageLoad,Chrome 70.0.3538.77,,2018-11-08 14:09:32,2018-11-08 14:09:32,0.029s,PASSED
mouseOver,Chrome 70.0.3538.77,,2018-11-08 14:09:32,2018-11-08 14:09:33,0.586s,PASSED
waitForPageLoad,Chrome 70.0.3538.77,,2018-11-08 14:09:33,2018-11-08 14:09:33,0.005s,PASSED
mouseOver,Chrome 70.0.3538.77,,2018-11-08 14:09:33,2018-11-08 14:09:34,1.070s,PASSED
waitForPageLoad,Chrome 70.0.3538.77,,2018-11-08 14:09:34,2018-11-08 14:09:34,0.012s,PASSED
click,Chrome 70.0.3538.77,,2018-11-08 14:09:34,2018-11-08 14:09:41,7.503s,PASSED
waitForPageLoad,Chrome 70.0.3538.77,,2018-11-08 14:09:41,2018-11-08 14:09:41,0.012s,PASSED
click,Chrome 70.0.3538.77,,2018-11-08 14:09:41,2018-11-08 14:09:41,0.069s,PASSED
delay,Chrome 70.0.3538.77,,2018-11-08 14:09:41,2018-11-08 14:09:41,0.001s,NOT_RUN
click,Chrome 70.0.3538.77,,2018-11-08 14:09:41,2018-11-08 14:09:41,0.001s,NOT_RUN
delay,Chrome 70.0.3538.77,,2018-11-08 14:09:41,2018-11-08 14:09:41,0.000s,NOT_RUN
click,Chrome 70.0.3538.77,,2018-11-08 14:09:41,2018-11-08 14:09:41,0.001s,NOT_RUN
delay,Chrome 70.0.3538.77,,2018-11-08 14:09:41,2018-11-08 14:09:44,3.001s,PASSED
setText,Chrome 70.0.3538.77,,2018-11-08 14:09:44,2018-11-08 14:09:47,2.598s,PASSED
delay,Chrome 70.0.3538.77,,2018-11-08 14:09:47,2018-11-08 14:09:49,2.001s,PASSED
click,Chrome 70.0.3538.77,,2018-11-08 14:09:49,2018-11-08 14:09:49,0.001s,NOT_RUN
click,Chrome 70.0.3538.77,,2018-11-08 14:09:49,2018-11-08 14:09:49,0.148s,PASSED
delay,Chrome 70.0.3538.77,,2018-11-08 14:09:49,2018-11-08 14:09:51,2.002s,PASSED
click,Chrome 70.0.3538.77,,2018-11-08 14:09:51,2018-11-08 14:09:51,0.131s,PASSED
delay,Chrome 70.0.3538.77,,2018-11-08 14:09:51,2018-11-08 14:09:54,3.000s,PASSED
click,Chrome 70.0.3538.77,,2018-11-08 14:09:54,2018-11-08 14:09:54,0.186s,PASSED
"Statement - row_MTCH = CustomKeywords.tradeFunds.TF_Regression.verifyBanner(ora_connt, ora_usr, ora_psswrd, ora_schema)",Chrome 70.0.3538.77,,2018-11-08 14:09:54,2018-11-08 14:09:54,0.000s,NOT_RUN
"Statement - println(""MTCH_Banner_Name"")",Chrome 70.0.3538.77,,2018-11-08 14:09:54,2018-11-08 14:09:54,0.000s,NOT_RUN
verifyEqual,Chrome 70.0.3538.77,,2018-11-08 14:09:54,2018-11-08 14:09:54,0.001s,NOT_RUN
