Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
Smoke_TF_Customer,Chrome 67.0.3396.99,,2018-08-01 14:20:49,2018-08-01 14:28:41,7m - 51.987s,FAILED
,,,,,,
Test Cases/General_Login_Logout/TC_1_Login,Chrome 67.0.3396.99,,2018-08-01 14:20:49,2018-08-01 14:22:17,1m - 27.797s,FAILED
openBrowser,Chrome 67.0.3396.99,,2018-08-01 14:20:50,2018-08-01 14:21:32,42.596s,PASSED
waitForPageLoad,Chrome 67.0.3396.99,,2018-08-01 14:21:32,2018-08-01 14:21:33,0.755s,PASSED
maximizeWindow,Chrome 67.0.3396.99,,2018-08-01 14:21:33,2018-08-01 14:21:37,3.733s,PASSED
waitForElementClickable,Chrome 67.0.3396.99,,2018-08-01 14:21:37,2018-08-01 14:21:37,0.517s,PASSED
setText,Chrome 67.0.3396.99,,2018-08-01 14:21:37,2018-08-01 14:21:37,0.171s,PASSED
setText,Chrome 67.0.3396.99,,2018-08-01 14:21:37,2018-08-01 14:21:38,0.089s,PASSED
click,Chrome 67.0.3396.99,,2018-08-01 14:21:38,2018-08-01 14:21:38,0.065s,PASSED
waitForPageLoad,Chrome 67.0.3396.99,,2018-08-01 14:21:38,2018-08-01 14:21:38,0.006s,PASSED
click,Chrome 67.0.3396.99,,2018-08-01 14:21:38,2018-08-01 14:22:17,39.626s,FAILED
,,,,,,
Test Cases/Smoke_TF_Customer/TC_1_Open_Banner,Chrome 67.0.3396.99,,2018-08-01 14:22:17,2018-08-01 14:22:49,31.979s,FAILED
waitForPageLoad,Chrome 67.0.3396.99,,2018-08-01 14:22:17,2018-08-01 14:22:17,0.007s,PASSED
mouseOver,Chrome 67.0.3396.99,,2018-08-01 14:22:17,2018-08-01 14:22:49,31.875s,FAILED
,,,,,,
Test Cases/Smoke_TF_Customer/TC_2_Open_RGM_Designated_Baseline,Chrome 67.0.3396.99,,2018-08-01 14:22:49,2018-08-01 14:23:21,31.947s,FAILED
waitForPageLoad,Chrome 67.0.3396.99,,2018-08-01 14:22:49,2018-08-01 14:22:49,0.011s,PASSED
mouseOver,Chrome 67.0.3396.99,,2018-08-01 14:22:49,2018-08-01 14:23:21,31.839s,FAILED
,,,,,,
Test Cases/Smoke_TF_Customer/TC_3_Open_JMS_Sales_Org,Chrome 67.0.3396.99,,2018-08-01 14:23:21,2018-08-01 14:23:53,31.953s,FAILED
waitForPageLoad,Chrome 67.0.3396.99,,2018-08-01 14:23:21,2018-08-01 14:23:21,0.006s,PASSED
mouseOver,Chrome 67.0.3396.99,,2018-08-01 14:23:21,2018-08-01 14:23:53,31.824s,FAILED
,,,,,,
Test Cases/Smoke_TF_Customer/TC_4_Open_Consumption_Baseline_Source,Chrome 67.0.3396.99,,2018-08-01 14:23:53,2018-08-01 14:24:25,31.886s,FAILED
waitForPageLoad,Chrome 67.0.3396.99,,2018-08-01 14:23:53,2018-08-01 14:23:53,0.011s,PASSED
mouseOver,Chrome 67.0.3396.99,,2018-08-01 14:23:53,2018-08-01 14:24:25,31.763s,FAILED
,,,,,,
Test Cases/Smoke_TF_Customer/TC_5_Open_Corporate_Customer,Chrome 67.0.3396.99,,2018-08-01 14:24:25,2018-08-01 14:24:57,31.890s,FAILED
