Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
Smoke_TF_Customer,Chrome 69.0.3497.100,,2018-10-30 17:04:45,2018-10-30 17:05:31,45.911s,ERROR
,,,,,,
Test Cases/General_Login_Logout/Login,Chrome 69.0.3497.100,,2018-10-30 17:04:45,2018-10-30 17:05:10,25.277s,PASSED
tradeFunds.TF_Regression.LoginTFCustomer,Chrome 69.0.3497.100,,2018-10-30 17:04:45,2018-10-30 17:05:10,25.063s,PASSED
,,,,,,
Test Cases/Smoke_TF_Customer/TC_1_Create_Banner,Chrome 69.0.3497.100,,2018-10-30 17:05:10,2018-10-30 17:05:31,20.381s,ERROR
waitForPageLoad,Chrome 69.0.3497.100,,2018-10-30 17:05:10,2018-10-30 17:05:11,0.030s,PASSED
mouseOver,Chrome 69.0.3497.100,,2018-10-30 17:05:11,2018-10-30 17:05:11,0.050s,PASSED
waitForPageLoad,Chrome 69.0.3497.100,,2018-10-30 17:05:11,2018-10-30 17:05:11,0.005s,PASSED
mouseOver,Chrome 69.0.3497.100,,2018-10-30 17:05:11,2018-10-30 17:05:12,1.633s,PASSED
waitForPageLoad,Chrome 69.0.3497.100,,2018-10-30 17:05:12,2018-10-30 17:05:12,0.007s,PASSED
click,Chrome 69.0.3497.100,,2018-10-30 17:05:12,2018-10-30 17:05:13,0.598s,PASSED
waitForPageLoad,Chrome 69.0.3497.100,,2018-10-30 17:05:13,2018-10-30 17:05:13,0.007s,PASSED
click,Chrome 69.0.3497.100,,2018-10-30 17:05:13,2018-10-30 17:05:13,0.085s,PASSED
delay,Chrome 69.0.3497.100,,2018-10-30 17:05:13,2018-10-30 17:05:18,5.002s,PASSED
click,Chrome 69.0.3497.100,,2018-10-30 17:05:18,2018-10-30 17:05:18,0.002s,NOT_RUN
delay,Chrome 69.0.3497.100,,2018-10-30 17:05:18,2018-10-30 17:05:18,0.002s,NOT_RUN
setText,Chrome 69.0.3497.100,,2018-10-30 17:05:18,2018-10-30 17:05:21,3.373s,PASSED
delay,Chrome 69.0.3497.100,,2018-10-30 17:05:21,2018-10-30 17:05:23,2.002s,PASSED
click,Chrome 69.0.3497.100,,2018-10-30 17:05:23,2018-10-30 17:05:23,0.002s,NOT_RUN
click,Chrome 69.0.3497.100,,2018-10-30 17:05:23,2018-10-30 17:05:23,0.171s,PASSED
delay,Chrome 69.0.3497.100,,2018-10-30 17:05:23,2018-10-30 17:05:24,1.002s,PASSED
click,Chrome 69.0.3497.100,,2018-10-30 17:05:24,2018-10-30 17:05:25,0.155s,PASSED
delay,Chrome 69.0.3497.100,,2018-10-30 17:05:25,2018-10-30 17:05:28,3.002s,PASSED
click,Chrome 69.0.3497.100,,2018-10-30 17:05:28,2018-10-30 17:05:28,0.130s,PASSED
tradeFunds.TF_Regression.verifyBanner,Chrome 69.0.3497.100,,2018-10-30 17:05:28,2018-10-30 17:05:31,2.959s,PASSED
"Statement - println(""MTCH_Banner_Name"")",Chrome 69.0.3497.100,,2018-10-30 17:05:31,2018-10-30 17:05:31,0.006s,PASSED
verifyEqual,Chrome 69.0.3497.100,,2018-10-30 17:05:31,2018-10-30 17:05:31,0.001s,PASSED
