Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
waitForPageLoad,Chrome 67.0.3396.99,,2018-07-27 20:47:34,2018-07-27 20:47:34,0.012s,PASSED
verifyElementPresent,Chrome 67.0.3396.99,,2018-07-27 20:47:34,2018-07-27 20:47:34,0.000s,NOT_RUN
,,,,,,
Test Cases/Smoke_TF_Customer/TC_3_Open_JMS_Sales_Org,Chrome 67.0.3396.99,,2018-07-27 20:47:34,2018-07-27 20:47:35,0.835s,PASSED
waitForPageLoad,Chrome 67.0.3396.99,,2018-07-27 20:47:34,2018-07-27 20:47:35,0.007s,PASSED
mouseOver,Chrome 67.0.3396.99,,2018-07-27 20:47:35,2018-07-27 20:47:35,0.048s,PASSED
waitForPageLoad,Chrome 67.0.3396.99,,2018-07-27 20:47:35,2018-07-27 20:47:35,0.009s,PASSED
mouseOver,Chrome 67.0.3396.99,,2018-07-27 20:47:35,2018-07-27 20:47:35,0.051s,PASSED
waitForPageLoad,Chrome 67.0.3396.99,,2018-07-27 20:47:35,2018-07-27 20:47:35,0.006s,PASSED
click,Chrome 67.0.3396.99,,2018-07-27 20:47:35,2018-07-27 20:47:35,0.600s,PASSED
waitForPageLoad,Chrome 67.0.3396.99,,2018-07-27 20:47:35,2018-07-27 20:47:35,0.009s,PASSED
verifyElementPresent,Chrome 67.0.3396.99,,2018-07-27 20:47:35,2018-07-27 20:47:35,0.001s,NOT_RUN
,,,,,,
Test Cases/Smoke_TF_Customer/TC_4_Open_Consumption_Baseline_Source,Chrome 67.0.3396.99,,2018-07-27 20:47:35,2018-07-27 20:47:36,0.833s,PASSED
waitForPageLoad,Chrome 67.0.3396.99,,2018-07-27 20:47:35,2018-07-27 20:47:35,0.007s,PASSED
mouseOver,Chrome 67.0.3396.99,,2018-07-27 20:47:35,2018-07-27 20:47:35,0.031s,PASSED
waitForPageLoad,Chrome 67.0.3396.99,,2018-07-27 20:47:35,2018-07-27 20:47:35,0.006s,PASSED
mouseOver,Chrome 67.0.3396.99,,2018-07-27 20:47:35,2018-07-27 20:47:35,0.041s,PASSED
waitForPageLoad,Chrome 67.0.3396.99,,2018-07-27 20:47:35,2018-07-27 20:47:35,0.005s,PASSED
click,Chrome 67.0.3396.99,,2018-07-27 20:47:35,2018-07-27 20:47:36,0.607s,PASSED
waitForPageLoad,Chrome 67.0.3396.99,,2018-07-27 20:47:36,2018-07-27 20:47:36,0.007s,PASSED
verifyElementPresent,Chrome 67.0.3396.99,,2018-07-27 20:47:36,2018-07-27 20:47:36,0.000s,NOT_RUN
,,,,,,
Test Cases/Smoke_TF_Customer/TC_5_Open_Corporate_Customer,Chrome 67.0.3396.99,,2018-07-27 20:47:36,2018-07-27 20:47:37,0.786s,PASSED
waitForPageLoad,Chrome 67.0.3396.99,,2018-07-27 20:47:36,2018-07-27 20:47:36,0.006s,PASSED
mouseOver,Chrome 67.0.3396.99,,2018-07-27 20:47:36,2018-07-27 20:47:36,0.026s,PASSED
waitForPageLoad,Chrome 67.0.3396.99,,2018-07-27 20:47:36,2018-07-27 20:47:36,0.004s,PASSED
mouseOver,Chrome 67.0.3396.99,,2018-07-27 20:47:36,2018-07-27 20:47:36,0.043s,PASSED
waitForPageLoad,Chrome 67.0.3396.99,,2018-07-27 20:47:36,2018-07-27 20:47:36,0.005s,PASSED
click,Chrome 67.0.3396.99,,2018-07-27 20:47:36,2018-07-27 20:47:37,0.606s,PASSED
waitForPageLoad,Chrome 67.0.3396.99,,2018-07-27 20:47:37,2018-07-27 20:47:37,0.011s,PASSED
verifyElementPresent,Chrome 67.0.3396.99,,2018-07-27 20:47:37,2018-07-27 20:47:37,0.001s,NOT_RUN
,,,,,,
Test Cases/Smoke_TF_Customer/TC_6_Open_SHL1_SBU,Chrome 67.0.3396.99,,2018-07-27 20:47:37,2018-07-27 20:47:38,1.512s,PASSED
waitForPageLoad,Chrome 67.0.3396.99,,2018-07-27 20:47:37,2018-07-27 20:47:37,0.020s,PASSED
mouseOver,Chrome 67.0.3396.99,,2018-07-27 20:47:37,2018-07-27 20:47:37,0.091s,PASSED
waitForPageLoad,Chrome 67.0.3396.99,,2018-07-27 20:47:37,2018-07-27 20:47:37,0.006s,PASSED
mouseOver,Chrome 67.0.3396.99,,2018-07-27 20:47:37,2018-07-27 20:47:37,0.046s,PASSED
waitForPageLoad,Chrome 67.0.3396.99,,2018-07-27 20:47:37,2018-07-27 20:47:37,0.006s,PASSED
mouseOver,Chrome 67.0.3396.99,,2018-07-27 20:47:37,2018-07-27 20:47:38,0.580s,PASSED
waitForPageLoad,Chrome 67.0.3396.99,,2018-07-27 20:47:38,2018-07-27 20:47:38,0.008s,PASSED
click,Chrome 67.0.3396.99,,2018-07-27 20:47:38,2018-07-27 20:47:38,0.623s,PASSED
waitForPageLoad,Chrome 67.0.3396.99,,2018-07-27 20:47:38,2018-07-27 20:47:38,0.010s,PASSED
verifyElementPresent,Chrome 67.0.3396.99,,2018-07-27 20:47:38,2018-07-27 20:47:38,0.000s,NOT_RUN
,,,,,,
Test Cases/Smoke_TF_Customer/TC_7_Open_SHL2_Sales_Segment,Chrome 67.0.3396.99,,2018-07-27 20:47:38,2018-07-27 20:47:40,1.478s,PASSED
waitForPageLoad,Chrome 67.0.3396.99,,2018-07-27 20:47:39,2018-07-27 20:47:39,0.013s,PASSED
mouseOver,Chrome 67.0.3396.99,,2018-07-27 20:47:39,2018-07-27 20:47:39,0.037s,PASSED
waitForPageLoad,Chrome 67.0.3396.99,,2018-07-27 20:47:39,2018-07-27 20:47:39,0.005s,PASSED
mouseOver,Chrome 67.0.3396.99,,2018-07-27 20:47:39,2018-07-27 20:47:39,0.044s,PASSED
waitForPageLoad,Chrome 67.0.3396.99,,2018-07-27 20:47:39,2018-07-27 20:47:39,0.005s,PASSED
mouseOver,Chrome 67.0.3396.99,,2018-07-27 20:47:39,2018-07-27 20:47:39,0.560s,PASSED
waitForPageLoad,Chrome 67.0.3396.99,,2018-07-27 20:47:39,2018-07-27 20:47:39,0.006s,PASSED
click,Chrome 67.0.3396.99,,2018-07-27 20:47:39,2018-07-27 20:47:40,0.601s,PASSED
waitForPageLoad,Chrome 67.0.3396.99,,2018-07-27 20:47:40,2018-07-27 20:47:40,0.006s,PASSED
verifyElementPresent,Chrome 67.0.3396.99,,2018-07-27 20:47:40,2018-07-27 20:47:40,0.001s,NOT_RUN
,,,,,,
Test Cases/Smoke_TF_Customer/TC_8_Open_SHL3_Sales_Division,Chrome 67.0.3396.99,,2018-07-27 20:47:40,2018-07-27 20:47:41,1.371s,PASSED
waitForPageLoad,Chrome 67.0.3396.99,,2018-07-27 20:47:40,2018-07-27 20:47:40,0.006s,PASSED
mouseOver,Chrome 67.0.3396.99,,2018-07-27 20:47:40,2018-07-27 20:47:40,0.028s,PASSED
waitForPageLoad,Chrome 67.0.3396.99,,2018-07-27 20:47:40,2018-07-27 20:47:40,0.045s,PASSED
mouseOver,Chrome 67.0.3396.99,,2018-07-27 20:47:40,2018-07-27 20:47:40,0.039s,PASSED
waitForPageLoad,Chrome 67.0.3396.99,,2018-07-27 20:47:40,2018-07-27 20:47:40,0.005s,PASSED
mouseOver,Chrome 67.0.3396.99,,2018-07-27 20:47:40,2018-07-27 20:47:41,0.548s,PASSED
waitForPageLoad,Chrome 67.0.3396.99,,2018-07-27 20:47:41,2018-07-27 20:47:41,0.011s,PASSED
click,Chrome 67.0.3396.99,,2018-07-27 20:47:41,2018-07-27 20:47:41,0.614s,PASSED
waitForPageLoad,Chrome 67.0.3396.99,,2018-07-27 20:47:41,2018-07-27 20:47:41,0.009s,PASSED
verifyElementPresent,Chrome 67.0.3396.99,,2018-07-27 20:47:41,2018-07-27 20:47:41,0.001s,NOT_RUN
,,,,,,
Test Cases/Smoke_TF_Customer/TC_9_Open_SHL4_Sales_Region,Chrome 67.0.3396.99,,2018-07-27 20:47:41,2018-07-27 20:48:13,32.273s,FAILED
waitForPageLoad,Chrome 67.0.3396.99,,2018-07-27 20:47:41,2018-07-27 20:47:41,0.006s,PASSED
mouseOver,Chrome 67.0.3396.99,,2018-07-27 20:47:41,2018-07-27 20:47:41,0.051s,PASSED
waitForPageLoad,Chrome 67.0.3396.99,,2018-07-27 20:47:41,2018-07-27 20:47:41,0.006s,PASSED
mouseOver,Chrome 67.0.3396.99,,2018-07-27 20:47:41,2018-07-27 20:47:41,0.038s,PASSED
waitForPageLoad,Chrome 67.0.3396.99,,2018-07-27 20:47:41,2018-07-27 20:47:41,0.005s,PASSED
mouseOver,Chrome 67.0.3396.99,,2018-07-27 20:47:41,2018-07-27 20:47:42,0.578s,PASSED
waitForPageLoad,Chrome 67.0.3396.99,,2018-07-27 20:47:42,2018-07-27 20:47:42,0.008s,PASSED
click,Chrome 67.0.3396.99,,2018-07-27 20:47:42,2018-07-27 20:48:13,31.500s,FAILED
,,,,,,
Test Cases/Smoke_TF_Customer/TC_10_Open_SHL5_Sales_Market,Chrome 67.0.3396.99,,2018-07-27 20:48:13,2018-07-27 20:48:15,1.390s,PASSED
waitForPageLoad,Chrome 67.0.3396.99,,2018-07-27 20:48:14,2018-07-27 20:48:14,0.007s,PASSED
mouseOver,Chrome 67.0.3396.99,,2018-07-27 20:48:14,2018-07-27 20:48:14,0.039s,PASSED
waitForPageLoad,Chrome 67.0.3396.99,,2018-07-27 20:48:14,2018-07-27 20:48:14,0.005s,PASSED
mouseOver,Chrome 67.0.3396.99,,2018-07-27 20:48:14,2018-07-27 20:48:14,0.048s,PASSED
waitForPageLoad,Chrome 67.0.3396.99,,2018-07-27 20:48:14,2018-07-27 20:48:14,0.005s,PASSED
mouseOver,Chrome 67.0.3396.99,,2018-07-27 20:48:14,2018-07-27 20:48:14,0.571s,PASSED
waitForPageLoad,Chrome 67.0.3396.99,,2018-07-27 20:48:14,2018-07-27 20:48:14,0.004s,PASSED
click,Chrome 67.0.3396.99,,2018-07-27 20:48:14,2018-07-27 20:48:15,0.627s,PASSED
waitForPageLoad,Chrome 67.0.3396.99,,2018-07-27 20:48:15,2018-07-27 20:48:15,0.015s,PASSED
verifyElementPresent,Chrome 67.0.3396.99,,2018-07-27 20:48:15,2018-07-27 20:48:15,0.001s,NOT_RUN
,,,,,,
Test Cases/Smoke_TF_Customer/TC_11_Open_PA_Planning_Account,Chrome 67.0.3396.99,,2018-07-27 20:48:15,2018-07-27 20:48:16,0.903s,PASSED
waitForPageLoad,Chrome 67.0.3396.99,,2018-07-27 20:48:15,2018-07-27 20:48:15,0.005s,PASSED
mouseOver,Chrome 67.0.3396.99,,2018-07-27 20:48:15,2018-07-27 20:48:15,0.027s,PASSED
waitForPageLoad,Chrome 67.0.3396.99,,2018-07-27 20:48:15,2018-07-27 20:48:15,0.006s,PASSED
mouseOver,Chrome 67.0.3396.99,,2018-07-27 20:48:15,2018-07-27 20:48:15,0.033s,PASSED
waitForPageLoad,Chrome 67.0.3396.99,,2018-07-27 20:48:15,2018-07-27 20:48:15,0.005s,PASSED
mouseOver,Chrome 67.0.3396.99,,2018-07-27 20:48:15,2018-07-27 20:48:16,0.564s,PASSED
waitForPageLoad,Chrome 67.0.3396.99,,2018-07-27 20:48:16,2018-07-27 20:48:16,0.006s,PASSED
click,Chrome 67.0.3396.99,,2018-07-27 20:48:16,2018-07-27 20:48:16,0.162s,PASSED
waitForPageLoad,Chrome 67.0.3396.99,,2018-07-27 20:48:16,2018-07-27 20:48:16,0.006s,PASSED
verifyElementPresent,Chrome 67.0.3396.99,,2018-07-27 20:48:16,2018-07-27 20:48:16,0.001s,NOT_RUN
,,,,,,
Test Cases/Smoke_TF_Customer/TC_12_Open_PA_Sub_Planning_Account,Chrome 67.0.3396.99,,2018-07-27 20:48:16,2018-07-27 20:48:16,0.320s,PASSED
waitForPageLoad,Chrome 67.0.3396.99,,2018-07-27 20:48:16,2018-07-27 20:48:16,0.024s,PASSED
mouseOver,Chrome 67.0.3396.99,,2018-07-27 20:48:16,2018-07-27 20:48:16,0.044s,PASSED
waitForPageLoad,Chrome 67.0.3396.99,,2018-07-27 20:48:16,2018-07-27 20:48:16,0.005s,PASSED
mouseOver,Chrome 67.0.3396.99,,2018-07-27 20:48:16,2018-07-27 20:48:16,0.027s,PASSED
waitForPageLoad,Chrome 67.0.3396.99,,2018-07-27 20:48:16,2018-07-27 20:48:16,0.004s,PASSED
mouseOver,Chrome 67.0.3396.99,,2018-07-27 20:48:16,2018-07-27 20:48:16,0.047s,PASSED
waitForPageLoad,Chrome 67.0.3396.99,,2018-07-27 20:48:16,2018-07-27 20:48:16,0.005s,PASSED
click,Chrome 67.0.3396.99,,2018-07-27 20:48:16,2018-07-27 20:48:16,0.070s,PASSED
waitForPageLoad,Chrome 67.0.3396.99,,2018-07-27 20:48:16,2018-07-27 20:48:16,0.006s,PASSED
verifyElementPresent,Chrome 67.0.3396.99,,2018-07-27 20:48:16,2018-07-27 20:48:16,0.001s,NOT_RUN
