Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
Test Cases/Smoke_TF_Customer/TC_9_Open_SHL4_Sales_Region,Chrome 66.0.3359.139,,2018-05-11 13:08:30,2018-05-11 13:08:32,2.211s,PASSED
waitForPageLoad,Chrome 66.0.3359.139,,2018-05-11 13:08:30,2018-05-11 13:08:30,0.005s,PASSED
click,Chrome 66.0.3359.139,,2018-05-11 13:08:30,2018-05-11 13:08:32,2.147s,PASSED
,,,,,,
Test Cases/Smoke_TF_Customer/TC_10_Open_SHL5_Sales_Market,Chrome 66.0.3359.139,,2018-05-11 13:08:32,2018-05-11 13:08:35,2.774s,PASSED
waitForPageLoad,Chrome 66.0.3359.139,,2018-05-11 13:08:32,2018-05-11 13:08:32,0.005s,PASSED
click,Chrome 66.0.3359.139,,2018-05-11 13:08:32,2018-05-11 13:08:35,2.713s,PASSED
,,,,,,
Test Cases/Smoke_TF_Customer/TC_11_Open_PA_Planning_Account,Chrome 66.0.3359.139,,2018-05-11 13:08:35,2018-05-11 13:08:37,2.241s,PASSED
waitForPageLoad,Chrome 66.0.3359.139,,2018-05-11 13:08:35,2018-05-11 13:08:35,0.006s,PASSED
click,Chrome 66.0.3359.139,,2018-05-11 13:08:35,2018-05-11 13:08:37,2.179s,PASSED
,,,,,,
Test Cases/Smoke_TF_Customer/TC_12_Open_PA_Sub_Planning_Account,Chrome 66.0.3359.139,,2018-05-11 13:08:37,2018-05-11 13:08:39,1.733s,PASSED
waitForPageLoad,Chrome 66.0.3359.139,,2018-05-11 13:08:37,2018-05-11 13:08:37,0.005s,PASSED
click,Chrome 66.0.3359.139,,2018-05-11 13:08:37,2018-05-11 13:08:39,1.671s,PASSED
