Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
Smoke_TF_Customer,Chrome 66.0.3359.181,,2018-05-23 13:02:12,2018-05-23 13:03:31,1m - 19.019s,PASSED
,,,,,,
Test Cases/General_Login_Logout/TC_1_Login,Chrome 66.0.3359.181,,2018-05-23 13:02:12,2018-05-23 13:02:49,37.086s,PASSED
openBrowser,Chrome 66.0.3359.181,,2018-05-23 13:02:12,2018-05-23 13:02:29,16.833s,PASSED
waitForPageLoad,Chrome 66.0.3359.181,,2018-05-23 13:02:29,2018-05-23 13:02:29,0.080s,PASSED
maximizeWindow,Chrome 66.0.3359.181,,2018-05-23 13:02:29,2018-05-23 13:02:30,1.153s,PASSED
waitForElementClickable,Chrome 66.0.3359.181,,2018-05-23 13:02:30,2018-05-23 13:02:31,0.057s,PASSED
setText,Chrome 66.0.3359.181,,2018-05-23 13:02:31,2018-05-23 13:02:31,0.100s,PASSED
setText,Chrome 66.0.3359.181,,2018-05-23 13:02:31,2018-05-23 13:02:31,0.085s,PASSED
click,Chrome 66.0.3359.181,,2018-05-23 13:02:31,2018-05-23 13:02:31,0.057s,PASSED
waitForPageLoad,Chrome 66.0.3359.181,,2018-05-23 13:02:31,2018-05-23 13:02:31,0.006s,PASSED
click,Chrome 66.0.3359.181,,2018-05-23 13:02:31,2018-05-23 13:02:47,16.457s,PASSED
delay,Chrome 66.0.3359.181,,2018-05-23 13:02:47,2018-05-23 13:02:49,2.013s,PASSED
,,,,,,
Test Cases/Smoke_TF_Customer/TC_1_Open_Banner,Chrome 66.0.3359.181,,2018-05-23 13:02:49,2018-05-23 13:02:55,5.497s,PASSED
waitForPageLoad,Chrome 66.0.3359.181,,2018-05-23 13:02:49,2018-05-23 13:02:49,0.006s,PASSED
mouseOver,Chrome 66.0.3359.181,,2018-05-23 13:02:49,2018-05-23 13:02:49,0.041s,PASSED
waitForPageLoad,Chrome 66.0.3359.181,,2018-05-23 13:02:49,2018-05-23 13:02:49,0.005s,PASSED
mouseOver,Chrome 66.0.3359.181,,2018-05-23 13:02:49,2018-05-23 13:02:50,0.543s,PASSED
waitForPageLoad,Chrome 66.0.3359.181,,2018-05-23 13:02:50,2018-05-23 13:02:50,0.008s,PASSED
click,Chrome 66.0.3359.181,,2018-05-23 13:02:50,2018-05-23 13:02:55,4.787s,PASSED
waitForPageLoad,Chrome 66.0.3359.181,,2018-05-23 13:02:55,2018-05-23 13:02:55,0.013s,PASSED
verifyElementPresent,Chrome 66.0.3359.181,,2018-05-23 13:02:55,2018-05-23 13:02:55,0.001s,NOT_RUN
,,,,,,
Test Cases/Smoke_TF_Customer/TC_2_Open_RGM_Designated_Baseline,Chrome 66.0.3359.181,,2018-05-23 13:02:55,2018-05-23 13:02:56,1.706s,PASSED
waitForPageLoad,Chrome 66.0.3359.181,,2018-05-23 13:02:55,2018-05-23 13:02:55,0.009s,PASSED
click,Chrome 66.0.3359.181,,2018-05-23 13:02:55,2018-05-23 13:02:56,1.624s,PASSED
waitForPageLoad,Chrome 66.0.3359.181,,2018-05-23 13:02:56,2018-05-23 13:02:56,0.011s,PASSED
verifyElementPresent,Chrome 66.0.3359.181,,2018-05-23 13:02:56,2018-05-23 13:02:56,0.001s,NOT_RUN
,,,,,,
Test Cases/Smoke_TF_Customer/TC_3_Open_JMS_Sales_Org,Chrome 66.0.3359.181,,2018-05-23 13:02:56,2018-05-23 13:02:58,1.741s,PASSED
waitForPageLoad,Chrome 66.0.3359.181,,2018-05-23 13:02:57,2018-05-23 13:02:57,0.006s,PASSED
click,Chrome 66.0.3359.181,,2018-05-23 13:02:57,2018-05-23 13:02:58,1.666s,PASSED
waitForPageLoad,Chrome 66.0.3359.181,,2018-05-23 13:02:58,2018-05-23 13:02:58,0.006s,PASSED
verifyElementPresent,Chrome 66.0.3359.181,,2018-05-23 13:02:58,2018-05-23 13:02:58,0.000s,NOT_RUN
,,,,,,
Test Cases/Smoke_TF_Customer/TC_4_Open_Consumption_Baseline_Source,Chrome 66.0.3359.181,,2018-05-23 13:02:58,2018-05-23 13:03:00,1.711s,PASSED
waitForPageLoad,Chrome 66.0.3359.181,,2018-05-23 13:02:58,2018-05-23 13:02:58,0.005s,PASSED
click,Chrome 66.0.3359.181,,2018-05-23 13:02:58,2018-05-23 13:03:00,1.618s,PASSED
waitForPageLoad,Chrome 66.0.3359.181,,2018-05-23 13:03:00,2018-05-23 13:03:00,0.007s,PASSED
verifyElementPresent,Chrome 66.0.3359.181,,2018-05-23 13:03:00,2018-05-23 13:03:00,0.001s,NOT_RUN
,,,,,,
Test Cases/Smoke_TF_Customer/TC_5_Open_Corporate_Customer,Chrome 66.0.3359.181,,2018-05-23 13:03:00,2018-05-23 13:03:02,1.812s,PASSED
waitForPageLoad,Chrome 66.0.3359.181,,2018-05-23 13:03:00,2018-05-23 13:03:00,0.081s,PASSED
click,Chrome 66.0.3359.181,,2018-05-23 13:03:00,2018-05-23 13:03:02,1.647s,PASSED
waitForPageLoad,Chrome 66.0.3359.181,,2018-05-23 13:03:02,2018-05-23 13:03:02,0.007s,PASSED
verifyElementPresent,Chrome 66.0.3359.181,,2018-05-23 13:03:02,2018-05-23 13:03:02,0.001s,NOT_RUN
,,,,,,
Test Cases/Smoke_TF_Customer/TC_6_Open_SHL1_SBU,Chrome 66.0.3359.181,,2018-05-23 13:03:02,2018-05-23 13:03:06,3.789s,PASSED
waitForPageLoad,Chrome 66.0.3359.181,,2018-05-23 13:03:02,2018-05-23 13:03:02,0.006s,PASSED
click,Chrome 66.0.3359.181,,2018-05-23 13:03:02,2018-05-23 13:03:06,3.705s,PASSED
waitForPageLoad,Chrome 66.0.3359.181,,2018-05-23 13:03:06,2018-05-23 13:03:06,0.016s,PASSED
verifyElementPresent,Chrome 66.0.3359.181,,2018-05-23 13:03:06,2018-05-23 13:03:06,0.000s,NOT_RUN
,,,,,,
Test Cases/Smoke_TF_Customer/TC_7_Open_SHL2_Sales_Segment,Chrome 66.0.3359.181,,2018-05-23 13:03:06,2018-05-23 13:03:18,12.144s,PASSED
waitForPageLoad,Chrome 66.0.3359.181,,2018-05-23 13:03:06,2018-05-23 13:03:06,0.047s,PASSED
click,Chrome 66.0.3359.181,,2018-05-23 13:03:06,2018-05-23 13:03:18,12.012s,PASSED
waitForPageLoad,Chrome 66.0.3359.181,,2018-05-23 13:03:18,2018-05-23 13:03:18,0.006s,PASSED
verifyElementPresent,Chrome 66.0.3359.181,,2018-05-23 13:03:18,2018-05-23 13:03:18,0.000s,NOT_RUN
,,,,,,
Test Cases/Smoke_TF_Customer/TC_8_Open_SHL3_Sales_Division,Chrome 66.0.3359.181,,2018-05-23 13:03:18,2018-05-23 13:03:21,3.255s,PASSED
waitForPageLoad,Chrome 66.0.3359.181,,2018-05-23 13:03:18,2018-05-23 13:03:18,0.005s,PASSED
click,Chrome 66.0.3359.181,,2018-05-23 13:03:18,2018-05-23 13:03:21,3.167s,PASSED
waitForPageLoad,Chrome 66.0.3359.181,,2018-05-23 13:03:21,2018-05-23 13:03:21,0.007s,PASSED
verifyElementPresent,Chrome 66.0.3359.181,,2018-05-23 13:03:21,2018-05-23 13:03:21,0.000s,NOT_RUN
,,,,,,
Test Cases/Smoke_TF_Customer/TC_9_Open_SHL4_Sales_Region,Chrome 66.0.3359.181,,2018-05-23 13:03:21,2018-05-23 13:03:24,2.841s,PASSED
waitForPageLoad,Chrome 66.0.3359.181,,2018-05-23 13:03:21,2018-05-23 13:03:21,0.011s,PASSED
click,Chrome 66.0.3359.181,,2018-05-23 13:03:21,2018-05-23 13:03:24,2.753s,PASSED
waitForPageLoad,Chrome 66.0.3359.181,,2018-05-23 13:03:24,2018-05-23 13:03:24,0.006s,PASSED
verifyElementPresent,Chrome 66.0.3359.181,,2018-05-23 13:03:24,2018-05-23 13:03:24,0.000s,NOT_RUN
,,,,,,
Test Cases/Smoke_TF_Customer/TC_10_Open_SHL5_Sales_Market,Chrome 66.0.3359.181,,2018-05-23 13:03:24,2018-05-23 13:03:27,2.754s,PASSED
waitForPageLoad,Chrome 66.0.3359.181,,2018-05-23 13:03:24,2018-05-23 13:03:24,0.005s,PASSED
click,Chrome 66.0.3359.181,,2018-05-23 13:03:24,2018-05-23 13:03:27,2.684s,PASSED
waitForPageLoad,Chrome 66.0.3359.181,,2018-05-23 13:03:27,2018-05-23 13:03:27,0.004s,PASSED
verifyElementPresent,Chrome 66.0.3359.181,,2018-05-23 13:03:27,2018-05-23 13:03:27,0.001s,NOT_RUN
,,,,,,
Test Cases/Smoke_TF_Customer/TC_11_Open_PA_Planning_Account,Chrome 66.0.3359.181,,2018-05-23 13:03:27,2018-05-23 13:03:30,3.782s,PASSED
waitForPageLoad,Chrome 66.0.3359.181,,2018-05-23 13:03:27,2018-05-23 13:03:27,0.006s,PASSED
click,Chrome 66.0.3359.181,,2018-05-23 13:03:27,2018-05-23 13:03:30,3.715s,PASSED
waitForPageLoad,Chrome 66.0.3359.181,,2018-05-23 13:03:30,2018-05-23 13:03:30,0.006s,PASSED
verifyElementPresent,Chrome 66.0.3359.181,,2018-05-23 13:03:30,2018-05-23 13:03:30,0.000s,NOT_RUN
,,,,,,
Test Cases/Smoke_TF_Customer/TC_12_Open_PA_Sub_Planning_Account,Chrome 66.0.3359.181,,2018-05-23 13:03:30,2018-05-23 13:03:31,0.668s,PASSED
waitForPageLoad,Chrome 66.0.3359.181,,2018-05-23 13:03:30,2018-05-23 13:03:30,0.004s,PASSED
