Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
Smoke_TF_Customer,Chrome 69.0.3497.100,,2018-10-26 18:14:15,2018-10-26 18:14:49,34.050s,PASSED
,,,,,,
Test Cases/General_Login_Logout/Login,Chrome 69.0.3497.100,,2018-10-26 18:14:15,2018-10-26 18:14:33,17.598s,PASSED
tradeFunds.TradeFunds.LoginTFCustomer,Chrome 69.0.3497.100,,2018-10-26 18:14:15,2018-10-26 18:14:33,17.337s,PASSED
,,,,,,
Test Cases/Smoke_TF_Customer/TC_1_Open_Banner,Chrome 69.0.3497.100,,2018-10-26 18:14:33,2018-10-26 18:14:49,16.192s,PASSED
waitForPageLoad,Chrome 69.0.3497.100,,2018-10-26 18:14:33,2018-10-26 18:14:33,0.054s,PASSED
mouseOver,Chrome 69.0.3497.100,,2018-10-26 18:14:33,2018-10-26 18:14:33,0.059s,PASSED
waitForPageLoad,Chrome 69.0.3497.100,,2018-10-26 18:14:33,2018-10-26 18:14:33,0.005s,PASSED
mouseOver,Chrome 69.0.3497.100,,2018-10-26 18:14:33,2018-10-26 18:14:34,1.081s,PASSED
waitForPageLoad,Chrome 69.0.3497.100,,2018-10-26 18:14:34,2018-10-26 18:14:34,0.007s,PASSED
click,Chrome 69.0.3497.100,,2018-10-26 18:14:34,2018-10-26 18:14:35,0.596s,PASSED
waitForPageLoad,Chrome 69.0.3497.100,,2018-10-26 18:14:35,2018-10-26 18:14:35,0.009s,PASSED
click,Chrome 69.0.3497.100,,2018-10-26 18:14:35,2018-10-26 18:14:35,0.061s,PASSED
delay,Chrome 69.0.3497.100,,2018-10-26 18:14:35,2018-10-26 18:14:40,5.002s,PASSED
click,Chrome 69.0.3497.100,,2018-10-26 18:14:40,2018-10-26 18:14:40,0.002s,NOT_RUN
delay,Chrome 69.0.3497.100,,2018-10-26 18:14:40,2018-10-26 18:14:40,0.002s,NOT_RUN
setText,Chrome 69.0.3497.100,,2018-10-26 18:14:40,2018-10-26 18:14:42,2.792s,PASSED
delay,Chrome 69.0.3497.100,,2018-10-26 18:14:42,2018-10-26 18:14:44,2.002s,PASSED
click,Chrome 69.0.3497.100,,2018-10-26 18:14:44,2018-10-26 18:14:44,0.004s,NOT_RUN
click,Chrome 69.0.3497.100,,2018-10-26 18:14:44,2018-10-26 18:14:45,0.150s,PASSED
delay,Chrome 69.0.3497.100,,2018-10-26 18:14:45,2018-10-26 18:14:46,1.001s,PASSED
click,Chrome 69.0.3497.100,,2018-10-26 18:14:46,2018-10-26 18:14:46,0.136s,PASSED
delay,Chrome 69.0.3497.100,,2018-10-26 18:14:46,2018-10-26 18:14:49,3.001s,PASSED
click,Chrome 69.0.3497.100,,2018-10-26 18:14:49,2018-10-26 18:14:49,0.113s,PASSED
