Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
Smoke_TF_Customer,Chrome 66.0.3359.181,,2018-05-24 07:24:55,2018-05-24 07:25:29,33.696s,FAILED
,,,,,,
Test Cases/General_Login_Logout/TC_1_Login,Chrome 66.0.3359.181,,2018-05-24 07:24:55,2018-05-24 07:25:16,20.642s,PASSED
openBrowser,Chrome 66.0.3359.181,,2018-05-24 07:24:55,2018-05-24 07:25:04,8.504s,PASSED
waitForPageLoad,Chrome 66.0.3359.181,,2018-05-24 07:25:04,2018-05-24 07:25:04,0.120s,PASSED
maximizeWindow,Chrome 66.0.3359.181,,2018-05-24 07:25:04,2018-05-24 07:25:05,1.147s,PASSED
waitForElementClickable,Chrome 66.0.3359.181,,2018-05-24 07:25:05,2018-05-24 07:25:05,0.059s,PASSED
setText,Chrome 66.0.3359.181,,2018-05-24 07:25:05,2018-05-24 07:25:05,0.154s,PASSED
setText,Chrome 66.0.3359.181,,2018-05-24 07:25:05,2018-05-24 07:25:05,0.086s,PASSED
click,Chrome 66.0.3359.181,,2018-05-24 07:25:05,2018-05-24 07:25:06,0.081s,PASSED
waitForPageLoad,Chrome 66.0.3359.181,,2018-05-24 07:25:06,2018-05-24 07:25:06,0.006s,PASSED
click,Chrome 66.0.3359.181,,2018-05-24 07:25:06,2018-05-24 07:25:14,8.224s,PASSED
delay,Chrome 66.0.3359.181,,2018-05-24 07:25:14,2018-05-24 07:25:16,2.011s,PASSED
,,,,,,
Test Cases/Smoke_TF_Customer/TC_1_Open_Banner,Chrome 66.0.3359.181,,2018-05-24 07:25:16,2018-05-24 07:25:17,1.359s,PASSED
waitForPageLoad,Chrome 66.0.3359.181,,2018-05-24 07:25:16,2018-05-24 07:25:16,0.010s,PASSED
mouseOver,Chrome 66.0.3359.181,,2018-05-24 07:25:16,2018-05-24 07:25:16,0.066s,PASSED
waitForPageLoad,Chrome 66.0.3359.181,,2018-05-24 07:25:16,2018-05-24 07:25:16,0.007s,PASSED
mouseOver,Chrome 66.0.3359.181,,2018-05-24 07:25:16,2018-05-24 07:25:16,0.566s,PASSED
waitForPageLoad,Chrome 66.0.3359.181,,2018-05-24 07:25:16,2018-05-24 07:25:16,0.005s,PASSED
click,Chrome 66.0.3359.181,,2018-05-24 07:25:16,2018-05-24 07:25:17,0.617s,PASSED
waitForPageLoad,Chrome 66.0.3359.181,,2018-05-24 07:25:17,2018-05-24 07:25:17,0.007s,PASSED
verifyElementPresent,Chrome 66.0.3359.181,,2018-05-24 07:25:17,2018-05-24 07:25:17,0.001s,NOT_RUN
,,,,,,
Test Cases/Smoke_TF_Customer/TC_2_Open_RGM_Designated_Baseline,Chrome 66.0.3359.181,,2018-05-24 07:25:17,2018-05-24 07:25:18,0.728s,PASSED
waitForPageLoad,Chrome 66.0.3359.181,,2018-05-24 07:25:17,2018-05-24 07:25:17,0.005s,PASSED
mouseOver,Chrome 66.0.3359.181,,2018-05-24 07:25:17,2018-05-24 07:25:17,0.025s,PASSED
waitForPageLoad,Chrome 66.0.3359.181,,2018-05-24 07:25:17,2018-05-24 07:25:17,0.005s,PASSED
mouseOver,Chrome 66.0.3359.181,,2018-05-24 07:25:17,2018-05-24 07:25:17,0.027s,PASSED
waitForPageLoad,Chrome 66.0.3359.181,,2018-05-24 07:25:17,2018-05-24 07:25:17,0.005s,PASSED
click,Chrome 66.0.3359.181,,2018-05-24 07:25:17,2018-05-24 07:25:18,0.589s,PASSED
waitForPageLoad,Chrome 66.0.3359.181,,2018-05-24 07:25:18,2018-05-24 07:25:18,0.008s,PASSED
verifyElementPresent,Chrome 66.0.3359.181,,2018-05-24 07:25:18,2018-05-24 07:25:18,0.000s,NOT_RUN
,,,,,,
Test Cases/Smoke_TF_Customer/TC_3_Open_JMS_Sales_Org,Chrome 66.0.3359.181,,2018-05-24 07:25:18,2018-05-24 07:25:19,0.770s,PASSED
waitForPageLoad,Chrome 66.0.3359.181,,2018-05-24 07:25:18,2018-05-24 07:25:18,0.006s,PASSED
mouseOver,Chrome 66.0.3359.181,,2018-05-24 07:25:18,2018-05-24 07:25:18,0.045s,PASSED
waitForPageLoad,Chrome 66.0.3359.181,,2018-05-24 07:25:18,2018-05-24 07:25:18,0.006s,PASSED
mouseOver,Chrome 66.0.3359.181,,2018-05-24 07:25:18,2018-05-24 07:25:18,0.044s,PASSED
waitForPageLoad,Chrome 66.0.3359.181,,2018-05-24 07:25:18,2018-05-24 07:25:18,0.007s,PASSED
click,Chrome 66.0.3359.181,,2018-05-24 07:25:18,2018-05-24 07:25:19,0.589s,PASSED
waitForPageLoad,Chrome 66.0.3359.181,,2018-05-24 07:25:19,2018-05-24 07:25:19,0.007s,PASSED
verifyElementPresent,Chrome 66.0.3359.181,,2018-05-24 07:25:19,2018-05-24 07:25:19,0.000s,NOT_RUN
,,,,,,
Test Cases/Smoke_TF_Customer/TC_4_Open_Consumption_Baseline_Source,Chrome 66.0.3359.181,,2018-05-24 07:25:19,2018-05-24 07:25:19,0.762s,PASSED
waitForPageLoad,Chrome 66.0.3359.181,,2018-05-24 07:25:19,2018-05-24 07:25:19,0.005s,PASSED
mouseOver,Chrome 66.0.3359.181,,2018-05-24 07:25:19,2018-05-24 07:25:19,0.029s,PASSED
waitForPageLoad,Chrome 66.0.3359.181,,2018-05-24 07:25:19,2018-05-24 07:25:19,0.007s,PASSED
mouseOver,Chrome 66.0.3359.181,,2018-05-24 07:25:19,2018-05-24 07:25:19,0.035s,PASSED
waitForPageLoad,Chrome 66.0.3359.181,,2018-05-24 07:25:19,2018-05-24 07:25:19,0.005s,PASSED
click,Chrome 66.0.3359.181,,2018-05-24 07:25:19,2018-05-24 07:25:19,0.589s,PASSED
waitForPageLoad,Chrome 66.0.3359.181,,2018-05-24 07:25:19,2018-05-24 07:25:19,0.009s,PASSED
verifyElementPresent,Chrome 66.0.3359.181,,2018-05-24 07:25:19,2018-05-24 07:25:19,0.000s,NOT_RUN
,,,,,,
Test Cases/Smoke_TF_Customer/TC_5_Open_Corporate_Customer,Chrome 66.0.3359.181,,2018-05-24 07:25:19,2018-05-24 07:25:20,0.809s,PASSED
waitForPageLoad,Chrome 66.0.3359.181,,2018-05-24 07:25:19,2018-05-24 07:25:19,0.006s,PASSED
mouseOver,Chrome 66.0.3359.181,,2018-05-24 07:25:19,2018-05-24 07:25:19,0.033s,PASSED
waitForPageLoad,Chrome 66.0.3359.181,,2018-05-24 07:25:19,2018-05-24 07:25:19,0.005s,PASSED
mouseOver,Chrome 66.0.3359.181,,2018-05-24 07:25:19,2018-05-24 07:25:20,0.041s,PASSED
waitForPageLoad,Chrome 66.0.3359.181,,2018-05-24 07:25:20,2018-05-24 07:25:20,0.004s,PASSED
click,Chrome 66.0.3359.181,,2018-05-24 07:25:20,2018-05-24 07:25:20,0.653s,PASSED
waitForPageLoad,Chrome 66.0.3359.181,,2018-05-24 07:25:20,2018-05-24 07:25:20,0.006s,PASSED
verifyElementPresent,Chrome 66.0.3359.181,,2018-05-24 07:25:20,2018-05-24 07:25:20,0.000s,NOT_RUN
,,,,,,
Test Cases/Smoke_TF_Customer/TC_6_Open_SHL1_SBU,Chrome 66.0.3359.181,,2018-05-24 07:25:20,2018-05-24 07:25:22,1.454s,PASSED
waitForPageLoad,Chrome 66.0.3359.181,,2018-05-24 07:25:20,2018-05-24 07:25:20,0.009s,PASSED
mouseOver,Chrome 66.0.3359.181,,2018-05-24 07:25:20,2018-05-24 07:25:20,0.050s,PASSED
waitForPageLoad,Chrome 66.0.3359.181,,2018-05-24 07:25:20,2018-05-24 07:25:20,0.004s,PASSED
mouseOver,Chrome 66.0.3359.181,,2018-05-24 07:25:20,2018-05-24 07:25:20,0.042s,PASSED
waitForPageLoad,Chrome 66.0.3359.181,,2018-05-24 07:25:20,2018-05-24 07:25:20,0.006s,PASSED
mouseOver,Chrome 66.0.3359.181,,2018-05-24 07:25:20,2018-05-24 07:25:21,0.611s,PASSED
waitForPageLoad,Chrome 66.0.3359.181,,2018-05-24 07:25:21,2018-05-24 07:25:21,0.009s,PASSED
click,Chrome 66.0.3359.181,,2018-05-24 07:25:21,2018-05-24 07:25:22,0.651s,PASSED
waitForPageLoad,Chrome 66.0.3359.181,,2018-05-24 07:25:22,2018-05-24 07:25:22,0.007s,PASSED
verifyElementPresent,Chrome 66.0.3359.181,,2018-05-24 07:25:22,2018-05-24 07:25:22,0.000s,NOT_RUN
,,,,,,
Test Cases/Smoke_TF_Customer/TC_7_Open_SHL2_Sales_Segment,Chrome 66.0.3359.181,,2018-05-24 07:25:22,2018-05-24 07:25:23,1.467s,PASSED
waitForPageLoad,Chrome 66.0.3359.181,,2018-05-24 07:25:22,2018-05-24 07:25:22,0.016s,PASSED
mouseOver,Chrome 66.0.3359.181,,2018-05-24 07:25:22,2018-05-24 07:25:22,0.052s,PASSED
