Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
Smoke_TF_Customer,Chrome 70.0.3538.77,,2018-11-07 17:14:10,2018-11-07 17:15:16,1m - 6.253s,ERROR
,,,,,,
Test Cases/General_Login_Logout/Login,Chrome 70.0.3538.77,,2018-11-07 17:14:10,2018-11-07 17:14:49,39.276s,PASSED
tradeFunds.TF_Regression.LoginTFCustomer,Chrome 70.0.3538.77,,2018-11-07 17:14:10,2018-11-07 17:14:49,39.037s,PASSED
,,,,,,
Test Cases/Regression_TF_Customer/TC_1_Create_Banner,Chrome 70.0.3538.77,,2018-11-07 17:14:49,2018-11-07 17:15:16,26.747s,ERROR
waitForPageLoad,Chrome 70.0.3538.77,,2018-11-07 17:14:49,2018-11-07 17:14:49,0.034s,PASSED
mouseOver,Chrome 70.0.3538.77,,2018-11-07 17:14:49,2018-11-07 17:14:50,0.604s,PASSED
waitForPageLoad,Chrome 70.0.3538.77,,2018-11-07 17:14:50,2018-11-07 17:14:50,0.005s,PASSED
mouseOver,Chrome 70.0.3538.77,,2018-11-07 17:14:50,2018-11-07 17:14:52,2.181s,PASSED
waitForPageLoad,Chrome 70.0.3538.77,,2018-11-07 17:14:52,2018-11-07 17:14:52,0.006s,PASSED
click,Chrome 70.0.3538.77,,2018-11-07 17:14:52,2018-11-07 17:14:53,0.591s,PASSED
waitForPageLoad,Chrome 70.0.3538.77,,2018-11-07 17:14:53,2018-11-07 17:14:53,0.008s,PASSED
click,Chrome 70.0.3538.77,,2018-11-07 17:14:53,2018-11-07 17:14:53,0.080s,PASSED
delay,Chrome 70.0.3538.77,,2018-11-07 17:14:53,2018-11-07 17:14:58,5.002s,PASSED
click,Chrome 70.0.3538.77,,2018-11-07 17:14:58,2018-11-07 17:14:58,0.035s,NOT_RUN
delay,Chrome 70.0.3538.77,,2018-11-07 17:14:58,2018-11-07 17:14:58,0.002s,NOT_RUN
setText,Chrome 70.0.3538.77,,2018-11-07 17:14:58,2018-11-07 17:15:05,7.442s,PASSED
delay,Chrome 70.0.3538.77,,2018-11-07 17:15:05,2018-11-07 17:15:07,2.003s,PASSED
click,Chrome 70.0.3538.77,,2018-11-07 17:15:07,2018-11-07 17:15:07,0.002s,NOT_RUN
click,Chrome 70.0.3538.77,,2018-11-07 17:15:07,2018-11-07 17:15:07,0.150s,PASSED
delay,Chrome 70.0.3538.77,,2018-11-07 17:15:07,2018-11-07 17:15:09,2.003s,PASSED
click,Chrome 70.0.3538.77,,2018-11-07 17:15:09,2018-11-07 17:15:10,0.131s,PASSED
delay,Chrome 70.0.3538.77,,2018-11-07 17:15:10,2018-11-07 17:15:13,3.001s,PASSED
click,Chrome 70.0.3538.77,,2018-11-07 17:15:13,2018-11-07 17:15:13,0.131s,PASSED
"Statement - row_MTCH = CustomKeywords.tradeFunds.TF_Regression.verifyBanner(ora_connt, ora_usr, ora_psswrd, ora_schema)",Chrome 70.0.3538.77,,2018-11-07 17:15:13,2018-11-07 17:15:16,3.169s,PASSED
"Statement - println(""MTCH_Banner_Name"")",Chrome 70.0.3538.77,,2018-11-07 17:15:16,2018-11-07 17:15:16,0.003s,PASSED
verifyEqual,Chrome 70.0.3538.77,,2018-11-07 17:15:16,2018-11-07 17:15:16,0.003s,PASSED
