Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
Smoke_TF_Customer,Chrome 70.0.3538.77,,2018-11-08 11:35:37,2018-11-08 11:36:48,1m - 11.460s,FAILED
,,,,,,
Test Cases/General_Login_Logout/Login,Chrome 70.0.3538.77,,2018-11-08 11:35:37,2018-11-08 11:36:06,29.536s,PASSED
tradeFunds.TF_Regression.LoginTFCustomer,Chrome 70.0.3538.77,,2018-11-08 11:35:37,2018-11-08 11:36:06,29.329s,PASSED
,,,,,,
Test Cases/Regression_TF_Customer/TC_1_Create_Banner,Chrome 70.0.3538.77,,2018-11-08 11:36:06,2018-11-08 11:36:48,41.690s,FAILED
waitForPageLoad,Chrome 70.0.3538.77,,2018-11-08 11:36:07,2018-11-08 11:36:07,0.016s,PASSED
mouseOver,Chrome 70.0.3538.77,,2018-11-08 11:36:07,2018-11-08 11:36:07,0.580s,PASSED
waitForPageLoad,Chrome 70.0.3538.77,,2018-11-08 11:36:07,2018-11-08 11:36:07,0.006s,PASSED
mouseOver,Chrome 70.0.3538.77,,2018-11-08 11:36:07,2018-11-08 11:36:09,2.167s,PASSED
waitForPageLoad,Chrome 70.0.3538.77,,2018-11-08 11:36:09,2018-11-08 11:36:09,0.007s,PASSED
click,Chrome 70.0.3538.77,,2018-11-08 11:36:09,2018-11-08 11:36:10,0.603s,PASSED
waitForPageLoad,Chrome 70.0.3538.77,,2018-11-08 11:36:10,2018-11-08 11:36:10,0.008s,PASSED
click,Chrome 70.0.3538.77,,2018-11-08 11:36:10,2018-11-08 11:36:10,0.065s,PASSED
delay,Chrome 70.0.3538.77,,2018-11-08 11:36:10,2018-11-08 11:36:11,1.002s,PASSED
click,Chrome 70.0.3538.77,,2018-11-08 11:36:11,2018-11-08 11:36:11,0.004s,NOT_RUN
delay,Chrome 70.0.3538.77,,2018-11-08 11:36:11,2018-11-08 11:36:16,5.005s,PASSED
click,Chrome 70.0.3538.77,,2018-11-08 11:36:16,2018-11-08 11:36:48,32.054s,FAILED
