Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
Smoke_TF_Customer,Chrome 67.0.3396.99,,2018-08-01 14:37:27,2018-08-01 14:38:07,39.666s,PASSED
,,,,,,
Test Cases/General_Login_Logout/TC_1_Login,Chrome 67.0.3396.99,,2018-08-01 14:37:27,2018-08-01 14:37:54,26.355s,PASSED
openBrowser,Chrome 67.0.3396.99,,2018-08-01 14:37:28,2018-08-01 14:37:40,11.966s,PASSED
waitForPageLoad,Chrome 67.0.3396.99,,2018-08-01 14:37:40,2018-08-01 14:37:40,0.067s,PASSED
maximizeWindow,Chrome 67.0.3396.99,,2018-08-01 14:37:40,2018-08-01 14:37:41,1.182s,PASSED
waitForElementClickable,Chrome 67.0.3396.99,,2018-08-01 14:37:41,2018-08-01 14:37:41,0.063s,PASSED
setText,Chrome 67.0.3396.99,,2018-08-01 14:37:41,2018-08-01 14:37:41,0.123s,PASSED
setText,Chrome 67.0.3396.99,,2018-08-01 14:37:41,2018-08-01 14:37:41,0.104s,PASSED
click,Chrome 67.0.3396.99,,2018-08-01 14:37:41,2018-08-01 14:37:41,0.072s,PASSED
waitForPageLoad,Chrome 67.0.3396.99,,2018-08-01 14:37:41,2018-08-01 14:37:41,0.006s,PASSED
click,Chrome 67.0.3396.99,,2018-08-01 14:37:41,2018-08-01 14:37:52,10.503s,PASSED
delay,Chrome 67.0.3396.99,,2018-08-01 14:37:52,2018-08-01 14:37:54,2.046s,PASSED
,,,,,,
Test Cases/Smoke_TF_Customer/TC_1_Open_Banner,Chrome 67.0.3396.99,,2018-08-01 14:37:54,2018-08-01 14:37:55,1.501s,PASSED
waitForPageLoad,Chrome 67.0.3396.99,,2018-08-01 14:37:54,2018-08-01 14:37:54,0.008s,PASSED
mouseOver,Chrome 67.0.3396.99,,2018-08-01 14:37:54,2018-08-01 14:37:54,0.067s,PASSED
waitForPageLoad,Chrome 67.0.3396.99,,2018-08-01 14:37:54,2018-08-01 14:37:54,0.006s,PASSED
mouseOver,Chrome 67.0.3396.99,,2018-08-01 14:37:54,2018-08-01 14:37:55,0.597s,PASSED
waitForPageLoad,Chrome 67.0.3396.99,,2018-08-01 14:37:55,2018-08-01 14:37:55,0.006s,PASSED
click,Chrome 67.0.3396.99,,2018-08-01 14:37:55,2018-08-01 14:37:55,0.727s,PASSED
waitForPageLoad,Chrome 67.0.3396.99,,2018-08-01 14:37:55,2018-08-01 14:37:55,0.007s,PASSED
verifyElementPresent,Chrome 67.0.3396.99,,2018-08-01 14:37:55,2018-08-01 14:37:55,0.001s,NOT_RUN
,,,,,,
Test Cases/Smoke_TF_Customer/TC_2_Open_RGM_Designated_Baseline,Chrome 67.0.3396.99,,2018-08-01 14:37:55,2018-08-01 14:37:56,0.804s,PASSED
waitForPageLoad,Chrome 67.0.3396.99,,2018-08-01 14:37:55,2018-08-01 14:37:55,0.008s,PASSED
mouseOver,Chrome 67.0.3396.99,,2018-08-01 14:37:55,2018-08-01 14:37:55,0.029s,PASSED
waitForPageLoad,Chrome 67.0.3396.99,,2018-08-01 14:37:55,2018-08-01 14:37:55,0.005s,PASSED
mouseOver,Chrome 67.0.3396.99,,2018-08-01 14:37:55,2018-08-01 14:37:55,0.041s,PASSED
waitForPageLoad,Chrome 67.0.3396.99,,2018-08-01 14:37:55,2018-08-01 14:37:55,0.006s,PASSED
click,Chrome 67.0.3396.99,,2018-08-01 14:37:55,2018-08-01 14:37:56,0.634s,PASSED
waitForPageLoad,Chrome 67.0.3396.99,,2018-08-01 14:37:56,2018-08-01 14:37:56,0.011s,PASSED
verifyElementPresent,Chrome 67.0.3396.99,,2018-08-01 14:37:56,2018-08-01 14:37:56,0.001s,NOT_RUN
,,,,,,
Test Cases/Smoke_TF_Customer/TC_3_Open_JMS_Sales_Org,Chrome 67.0.3396.99,,2018-08-01 14:37:56,2018-08-01 14:37:57,0.775s,PASSED
waitForPageLoad,Chrome 67.0.3396.99,,2018-08-01 14:37:56,2018-08-01 14:37:56,0.005s,PASSED
mouseOver,Chrome 67.0.3396.99,,2018-08-01 14:37:56,2018-08-01 14:37:56,0.038s,PASSED
waitForPageLoad,Chrome 67.0.3396.99,,2018-08-01 14:37:56,2018-08-01 14:37:56,0.005s,PASSED
mouseOver,Chrome 67.0.3396.99,,2018-08-01 14:37:56,2018-08-01 14:37:56,0.041s,PASSED
waitForPageLoad,Chrome 67.0.3396.99,,2018-08-01 14:37:56,2018-08-01 14:37:56,0.004s,PASSED
click,Chrome 67.0.3396.99,,2018-08-01 14:37:56,2018-08-01 14:37:57,0.617s,PASSED
waitForPageLoad,Chrome 67.0.3396.99,,2018-08-01 14:37:57,2018-08-01 14:37:57,0.006s,PASSED
verifyElementPresent,Chrome 67.0.3396.99,,2018-08-01 14:37:57,2018-08-01 14:37:57,0.001s,NOT_RUN
,,,,,,
Test Cases/Smoke_TF_Customer/TC_4_Open_Consumption_Baseline_Source,Chrome 67.0.3396.99,,2018-08-01 14:37:57,2018-08-01 14:37:58,0.828s,PASSED
waitForPageLoad,Chrome 67.0.3396.99,,2018-08-01 14:37:57,2018-08-01 14:37:57,0.005s,PASSED
mouseOver,Chrome 67.0.3396.99,,2018-08-01 14:37:57,2018-08-01 14:37:57,0.031s,PASSED
waitForPageLoad,Chrome 67.0.3396.99,,2018-08-01 14:37:57,2018-08-01 14:37:57,0.006s,PASSED
mouseOver,Chrome 67.0.3396.99,,2018-08-01 14:37:57,2018-08-01 14:37:57,0.033s,PASSED
waitForPageLoad,Chrome 67.0.3396.99,,2018-08-01 14:37:57,2018-08-01 14:37:57,0.005s,PASSED
click,Chrome 67.0.3396.99,,2018-08-01 14:37:57,2018-08-01 14:37:58,0.651s,PASSED
waitForPageLoad,Chrome 67.0.3396.99,,2018-08-01 14:37:58,2018-08-01 14:37:58,0.019s,PASSED
verifyElementPresent,Chrome 67.0.3396.99,,2018-08-01 14:37:58,2018-08-01 14:37:58,0.000s,NOT_RUN
,,,,,,
Test Cases/Smoke_TF_Customer/TC_5_Open_Corporate_Customer,Chrome 67.0.3396.99,,2018-08-01 14:37:58,2018-08-01 14:37:59,0.789s,PASSED
waitForPageLoad,Chrome 67.0.3396.99,,2018-08-01 14:37:58,2018-08-01 14:37:58,0.005s,PASSED
mouseOver,Chrome 67.0.3396.99,,2018-08-01 14:37:58,2018-08-01 14:37:58,0.040s,PASSED
waitForPageLoad,Chrome 67.0.3396.99,,2018-08-01 14:37:58,2018-08-01 14:37:58,0.005s,PASSED
mouseOver,Chrome 67.0.3396.99,,2018-08-01 14:37:58,2018-08-01 14:37:58,0.043s,PASSED
