Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
Smoke_TF_Customer,Chrome 66.0.3359.139,,2018-05-11 12:59:42,2018-05-11 13:01:06,1m - 24.411s,PASSED
,,,,,,
Test Cases/General_Login_Logout/TC_1_Login,Chrome 66.0.3359.139,,2018-05-11 12:59:42,2018-05-11 13:00:12,30.330s,PASSED
openBrowser,Chrome 66.0.3359.139,,2018-05-11 12:59:42,2018-05-11 12:59:55,13.189s,PASSED
waitForPageLoad,Chrome 66.0.3359.139,,2018-05-11 12:59:55,2018-05-11 12:59:55,0.074s,PASSED
maximizeWindow,Chrome 66.0.3359.139,,2018-05-11 12:59:55,2018-05-11 12:59:56,1.158s,PASSED
waitForElementClickable,Chrome 66.0.3359.139,,2018-05-11 12:59:56,2018-05-11 12:59:57,0.055s,PASSED
setText,Chrome 66.0.3359.139,,2018-05-11 12:59:57,2018-05-11 12:59:57,0.103s,PASSED
setText,Chrome 66.0.3359.139,,2018-05-11 12:59:57,2018-05-11 12:59:57,0.091s,PASSED
click,Chrome 66.0.3359.139,,2018-05-11 12:59:57,2018-05-11 12:59:57,0.057s,PASSED
waitForPageLoad,Chrome 66.0.3359.139,,2018-05-11 12:59:57,2018-05-11 12:59:57,0.006s,PASSED
click,Chrome 66.0.3359.139,,2018-05-11 12:59:57,2018-05-11 13:00:10,13.344s,PASSED
delay,Chrome 66.0.3359.139,,2018-05-11 13:00:10,2018-05-11 13:00:12,2.014s,PASSED
,,,,,,
Test Cases/Smoke_TF_Customer/TC_1_Open_Banner,Chrome 66.0.3359.139,,2018-05-11 13:00:12,2018-05-11 13:00:27,14.985s,PASSED
waitForPageLoad,Chrome 66.0.3359.139,,2018-05-11 13:00:12,2018-05-11 13:00:12,0.006s,PASSED
click,Chrome 66.0.3359.139,,2018-05-11 13:00:12,2018-05-11 13:00:27,14.885s,PASSED
,,,,,,
Test Cases/Smoke_TF_Customer/TC_2_Open_RGM_Designated_Baseline,Chrome 66.0.3359.139,,2018-05-11 13:00:27,2018-05-11 13:00:30,2.791s,PASSED
waitForPageLoad,Chrome 66.0.3359.139,,2018-05-11 13:00:27,2018-05-11 13:00:27,0.007s,PASSED
click,Chrome 66.0.3359.139,,2018-05-11 13:00:27,2018-05-11 13:00:30,2.706s,PASSED
,,,,,,
Test Cases/Smoke_TF_Customer/TC_3_Open_JMS_Sales_Org,Chrome 66.0.3359.139,,2018-05-11 13:00:30,2018-05-11 13:00:34,4.404s,PASSED
waitForPageLoad,Chrome 66.0.3359.139,,2018-05-11 13:00:30,2018-05-11 13:00:30,0.009s,PASSED
click,Chrome 66.0.3359.139,,2018-05-11 13:00:30,2018-05-11 13:00:34,4.322s,PASSED
,,,,,,
Test Cases/Smoke_TF_Customer/TC_4_Open_Consumption_Baseline_Source,Chrome 66.0.3359.139,,2018-05-11 13:00:34,2018-05-11 13:00:37,2.772s,PASSED
waitForPageLoad,Chrome 66.0.3359.139,,2018-05-11 13:00:34,2018-05-11 13:00:34,0.017s,PASSED
click,Chrome 66.0.3359.139,,2018-05-11 13:00:34,2018-05-11 13:00:37,2.695s,PASSED
,,,,,,
Test Cases/Smoke_TF_Customer/TC_5_Open_Corporate_Customer,Chrome 66.0.3359.139,,2018-05-11 13:00:37,2018-05-11 13:00:41,3.812s,PASSED
waitForPageLoad,Chrome 66.0.3359.139,,2018-05-11 13:00:37,2018-05-11 13:00:37,0.006s,PASSED
click,Chrome 66.0.3359.139,,2018-05-11 13:00:37,2018-05-11 13:00:41,3.746s,PASSED
,,,,,,
Test Cases/Smoke_TF_Customer/TC_6_Open_SHL1_SBU,Chrome 66.0.3359.139,,2018-05-11 13:00:41,2018-05-11 13:00:47,5.844s,PASSED
waitForPageLoad,Chrome 66.0.3359.139,,2018-05-11 13:00:41,2018-05-11 13:00:41,0.005s,PASSED
click,Chrome 66.0.3359.139,,2018-05-11 13:00:41,2018-05-11 13:00:47,5.784s,PASSED
,,,,,,
Test Cases/Smoke_TF_Customer/TC_7_Open_SHL2_Sales_Segment,Chrome 66.0.3359.139,,2018-05-11 13:00:47,2018-05-11 13:00:51,4.352s,PASSED
