Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
Smoke_TF_Customer,Chrome 70.0.3538.77,,2018-11-08 11:51:59,2018-11-08 11:53:02,1m - 2.453s,FAILED
,,,,,,
Test Cases/General_Login_Logout/Login,Chrome 70.0.3538.77,,2018-11-08 11:51:59,2018-11-08 11:52:27,27.699s,PASSED
tradeFunds.TF_Regression.LoginTFCustomer,Chrome 70.0.3538.77,,2018-11-08 11:52:00,2018-11-08 11:52:27,27.398s,PASSED
,,,,,,
Test Cases/Regression_TF_Customer/TC_1_Create_Banner,Chrome 70.0.3538.77,,2018-11-08 11:52:27,2018-11-08 11:53:02,34.492s,FAILED
waitForPageLoad,Chrome 70.0.3538.77,,2018-11-08 11:52:27,2018-11-08 11:52:27,0.012s,PASSED
mouseOver,Chrome 70.0.3538.77,,2018-11-08 11:52:27,2018-11-08 11:52:28,0.589s,PASSED
waitForPageLoad,Chrome 70.0.3538.77,,2018-11-08 11:52:28,2018-11-08 11:52:28,0.005s,PASSED
mouseOver,Chrome 70.0.3538.77,,2018-11-08 11:52:28,2018-11-08 11:52:29,1.110s,PASSED
waitForPageLoad,Chrome 70.0.3538.77,,2018-11-08 11:52:29,2018-11-08 11:52:29,0.008s,PASSED
click,Chrome 70.0.3538.77,,2018-11-08 11:52:29,2018-11-08 11:52:30,0.627s,PASSED
waitForPageLoad,Chrome 70.0.3538.77,,2018-11-08 11:52:30,2018-11-08 11:52:30,0.007s,PASSED
click,Chrome 70.0.3538.77,,2018-11-08 11:52:30,2018-11-08 11:52:30,0.095s,PASSED
delay,Chrome 70.0.3538.77,,2018-11-08 11:52:30,2018-11-08 11:52:30,0.001s,NOT_RUN
click,Chrome 70.0.3538.77,,2018-11-08 11:52:30,2018-11-08 11:52:30,0.001s,NOT_RUN
delay,Chrome 70.0.3538.77,,2018-11-08 11:52:30,2018-11-08 11:52:30,0.001s,NOT_RUN
click,Chrome 70.0.3538.77,,2018-11-08 11:52:30,2018-11-08 11:53:02,31.877s,FAILED
