Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
Smoke_TF_Customer,Chrome 66.0.3359.139,,2018-05-17 09:51:20,2018-05-17 09:52:10,50.043s,FAILED
,,,,,,
Test Cases/General_Login_Logout/TC_1_Login,Chrome 66.0.3359.139,,2018-05-17 09:51:21,2018-05-17 09:52:09,48.725s,PASSED
openBrowser,Chrome 66.0.3359.139,,2018-05-17 09:51:21,2018-05-17 09:51:43,22.682s,PASSED
waitForPageLoad,Chrome 66.0.3359.139,,2018-05-17 09:51:43,2018-05-17 09:51:44,0.082s,PASSED
maximizeWindow,Chrome 66.0.3359.139,,2018-05-17 09:51:44,2018-05-17 09:51:45,1.145s,PASSED
waitForElementClickable,Chrome 66.0.3359.139,,2018-05-17 09:51:45,2018-05-17 09:51:45,0.094s,PASSED
setText,Chrome 66.0.3359.139,,2018-05-17 09:51:45,2018-05-17 09:51:45,0.142s,PASSED
setText,Chrome 66.0.3359.139,,2018-05-17 09:51:45,2018-05-17 09:51:45,0.095s,PASSED
click,Chrome 66.0.3359.139,,2018-05-17 09:51:45,2018-05-17 09:51:45,0.062s,PASSED
waitForPageLoad,Chrome 66.0.3359.139,,2018-05-17 09:51:45,2018-05-17 09:51:45,0.006s,PASSED
click,Chrome 66.0.3359.139,,2018-05-17 09:51:45,2018-05-17 09:52:07,22.136s,PASSED
delay,Chrome 66.0.3359.139,,2018-05-17 09:52:07,2018-05-17 09:52:09,2.039s,PASSED
,,,,,,
Test Cases/Smoke_TF_Customer/TC_1_Open_Banner,Chrome 66.0.3359.139,,2018-05-17 09:52:09,2018-05-17 09:52:10,0.459s,FAILED
waitForPageLoad,Chrome 66.0.3359.139,,2018-05-17 09:52:09,2018-05-17 09:52:09,0.009s,PASSED
click,Chrome 66.0.3359.139,,2018-05-17 09:52:09,2018-05-17 09:52:10,0.368s,FAILED
