Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
Smoke_TF_Customer,Chrome 70.0.3538.77,,2018-11-05 11:41:17,2018-11-05 11:42:36,1m - 19.018s,FAILED
,,,,,,
Test Cases/General_Login_Logout/Login,Chrome 70.0.3538.77,,2018-11-05 11:41:18,2018-11-05 11:41:40,21.989s,PASSED
tradeFunds.TF_Regression.LoginTFCustomer,Chrome 70.0.3538.77,,2018-11-05 11:41:18,2018-11-05 11:41:40,21.723s,PASSED
,,,,,,
Test Cases/Regression_TF_Customer/TC_1_Create_Banner,Chrome 70.0.3538.77,,2018-11-05 11:41:40,2018-11-05 11:42:36,56.723s,FAILED
waitForPageLoad,Chrome 70.0.3538.77,,2018-11-05 11:41:40,2018-11-05 11:41:40,0.015s,PASSED
mouseOver,Chrome 70.0.3538.77,,2018-11-05 11:41:40,2018-11-05 11:41:41,1.114s,PASSED
waitForPageLoad,Chrome 70.0.3538.77,,2018-11-05 11:41:41,2018-11-05 11:41:41,0.008s,PASSED
mouseOver,Chrome 70.0.3538.77,,2018-11-05 11:41:41,2018-11-05 11:41:58,16.667s,PASSED
waitForPageLoad,Chrome 70.0.3538.77,,2018-11-05 11:41:58,2018-11-05 11:41:58,0.007s,PASSED
click,Chrome 70.0.3538.77,,2018-11-05 11:41:58,2018-11-05 11:41:59,1.652s,PASSED
waitForPageLoad,Chrome 70.0.3538.77,,2018-11-05 11:41:59,2018-11-05 11:41:59,0.010s,PASSED
click,Chrome 70.0.3538.77,,2018-11-05 11:41:59,2018-11-05 11:41:59,0.060s,PASSED
delay,Chrome 70.0.3538.77,,2018-11-05 11:41:59,2018-11-05 11:42:04,5.044s,PASSED
click,Chrome 70.0.3538.77,,2018-11-05 11:42:04,2018-11-05 11:42:04,0.003s,NOT_RUN
delay,Chrome 70.0.3538.77,,2018-11-05 11:42:04,2018-11-05 11:42:04,0.002s,NOT_RUN
setText,Chrome 70.0.3538.77,,2018-11-05 11:42:04,2018-11-05 11:42:36,31.994s,FAILED
