Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
Smoke_TF_Customer,Chrome 66.0.3359.181,,2018-05-23 12:47:50,2018-05-23 12:48:34,44.136s,PASSED
,,,,,,
Test Cases/General_Login_Logout/TC_1_Login,Chrome 66.0.3359.181,,2018-05-23 12:47:50,2018-05-23 12:48:29,39.387s,PASSED
openBrowser,Chrome 66.0.3359.181,,2018-05-23 12:47:50,2018-05-23 12:48:07,16.731s,PASSED
waitForPageLoad,Chrome 66.0.3359.181,,2018-05-23 12:48:07,2018-05-23 12:48:07,0.068s,PASSED
maximizeWindow,Chrome 66.0.3359.181,,2018-05-23 12:48:07,2018-05-23 12:48:08,1.154s,PASSED
waitForElementClickable,Chrome 66.0.3359.181,,2018-05-23 12:48:08,2018-05-23 12:48:08,0.056s,PASSED
setText,Chrome 66.0.3359.181,,2018-05-23 12:48:08,2018-05-23 12:48:08,0.097s,PASSED
setText,Chrome 66.0.3359.181,,2018-05-23 12:48:08,2018-05-23 12:48:08,0.083s,PASSED
click,Chrome 66.0.3359.181,,2018-05-23 12:48:08,2018-05-23 12:48:08,0.056s,PASSED
waitForPageLoad,Chrome 66.0.3359.181,,2018-05-23 12:48:08,2018-05-23 12:48:08,0.006s,PASSED
click,Chrome 66.0.3359.181,,2018-05-23 12:48:08,2018-05-23 12:48:27,18.879s,PASSED
delay,Chrome 66.0.3359.181,,2018-05-23 12:48:27,2018-05-23 12:48:29,2.013s,PASSED
,,,,,,
Test Cases/Smoke_TF_Customer/TC_1_Open_Banner,Chrome 66.0.3359.181,,2018-05-23 12:48:29,2018-05-23 12:48:33,3.922s,PASSED
waitForPageLoad,Chrome 66.0.3359.181,,2018-05-23 12:48:29,2018-05-23 12:48:29,0.008s,PASSED
mouseOver,Chrome 66.0.3359.181,,2018-05-23 12:48:29,2018-05-23 12:48:29,0.052s,PASSED
waitForPageLoad,Chrome 66.0.3359.181,,2018-05-23 12:48:29,2018-05-23 12:48:29,0.007s,PASSED
mouseOver,Chrome 66.0.3359.181,,2018-05-23 12:48:29,2018-05-23 12:48:29,0.043s,PASSED
waitForPageLoad,Chrome 66.0.3359.181,,2018-05-23 12:48:29,2018-05-23 12:48:29,0.006s,PASSED
click,Chrome 66.0.3359.181,,2018-05-23 12:48:29,2018-05-23 12:48:33,3.682s,PASSED
waitForPageLoad,Chrome 66.0.3359.181,,2018-05-23 12:48:33,2018-05-23 12:48:33,0.006s,PASSED
verifyElementPresent,Chrome 66.0.3359.181,,2018-05-23 12:48:33,2018-05-23 12:48:33,0.001s,NOT_RUN
