Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
Smoke_TF_Customer,Chrome 66.0.3359.139,,2018-05-11 12:01:06,2018-05-11 12:02:39,1m - 33.100s,FAILED
,,,,,,
Test Cases/Smoke_TF_Customer/TC_1_Login,Chrome 66.0.3359.139,,2018-05-11 12:01:06,2018-05-11 12:01:53,46.786s,PASSED
openBrowser,Chrome 66.0.3359.139,,2018-05-11 12:01:06,2018-05-11 12:01:26,20.070s,PASSED
waitForPageLoad,Chrome 66.0.3359.139,,2018-05-11 12:01:26,2018-05-11 12:01:26,0.059s,PASSED
maximizeWindow,Chrome 66.0.3359.139,,2018-05-11 12:01:26,2018-05-11 12:01:27,1.164s,PASSED
waitForElementClickable,Chrome 66.0.3359.139,,2018-05-11 12:01:27,2018-05-11 12:01:28,0.054s,PASSED
setText,Chrome 66.0.3359.139,,2018-05-11 12:01:28,2018-05-11 12:01:28,0.099s,PASSED
setText,Chrome 66.0.3359.139,,2018-05-11 12:01:28,2018-05-11 12:01:28,0.078s,PASSED
click,Chrome 66.0.3359.139,,2018-05-11 12:01:28,2018-05-11 12:01:28,0.050s,PASSED
waitForPageLoad,Chrome 66.0.3359.139,,2018-05-11 12:01:28,2018-05-11 12:01:28,0.007s,PASSED
click,Chrome 66.0.3359.139,,2018-05-11 12:01:28,2018-05-11 12:01:51,22.970s,PASSED
delay,Chrome 66.0.3359.139,,2018-05-11 12:01:51,2018-05-11 12:01:53,2.013s,PASSED
,,,,,,
Test Cases/Smoke_TF_Customer/TC_3_Open_All_Pages,Chrome 66.0.3359.139,,2018-05-11 12:01:53,2018-05-11 12:02:38,45.075s,PASSED
waitForPageLoad,Chrome 66.0.3359.139,,2018-05-11 12:01:53,2018-05-11 12:01:53,0.007s,PASSED
click,Chrome 66.0.3359.139,,2018-05-11 12:01:53,2018-05-11 12:02:02,8.515s,PASSED
waitForPageLoad,Chrome 66.0.3359.139,,2018-05-11 12:02:02,2018-05-11 12:02:02,0.007s,PASSED
click,Chrome 66.0.3359.139,,2018-05-11 12:02:02,2018-05-11 12:02:04,2.169s,PASSED
waitForPageLoad,Chrome 66.0.3359.139,,2018-05-11 12:02:04,2018-05-11 12:02:04,0.010s,PASSED
click,Chrome 66.0.3359.139,,2018-05-11 12:02:04,2018-05-11 12:02:08,4.223s,PASSED
waitForPageLoad,Chrome 66.0.3359.139,,2018-05-11 12:02:08,2018-05-11 12:02:08,0.006s,PASSED
click,Chrome 66.0.3359.139,,2018-05-11 12:02:08,2018-05-11 12:02:11,2.775s,PASSED
waitForPageLoad,Chrome 66.0.3359.139,,2018-05-11 12:02:11,2018-05-11 12:02:11,0.005s,PASSED
click,Chrome 66.0.3359.139,,2018-05-11 12:02:11,2018-05-11 12:02:14,2.684s,PASSED
waitForPageLoad,Chrome 66.0.3359.139,,2018-05-11 12:02:14,2018-05-11 12:02:14,0.007s,PASSED
click,Chrome 66.0.3359.139,,2018-05-11 12:02:14,2018-05-11 12:02:22,7.889s,PASSED
waitForPageLoad,Chrome 66.0.3359.139,,2018-05-11 12:02:22,2018-05-11 12:02:22,0.005s,PASSED
click,Chrome 66.0.3359.139,,2018-05-11 12:02:22,2018-05-11 12:02:24,2.695s,PASSED
waitForPageLoad,Chrome 66.0.3359.139,,2018-05-11 12:02:24,2018-05-11 12:02:24,0.008s,PASSED
click,Chrome 66.0.3359.139,,2018-05-11 12:02:24,2018-05-11 12:02:27,2.711s,PASSED
waitForPageLoad,Chrome 66.0.3359.139,,2018-05-11 12:02:27,2018-05-11 12:02:27,0.007s,PASSED
click,Chrome 66.0.3359.139,,2018-05-11 12:02:27,2018-05-11 12:02:30,2.691s,PASSED
waitForPageLoad,Chrome 66.0.3359.139,,2018-05-11 12:02:30,2018-05-11 12:02:30,0.007s,PASSED
click,Chrome 66.0.3359.139,,2018-05-11 12:02:30,2018-05-11 12:02:32,2.725s,PASSED
waitForPageLoad,Chrome 66.0.3359.139,,2018-05-11 12:02:32,2018-05-11 12:02:32,0.006s,PASSED
click,Chrome 66.0.3359.139,,2018-05-11 12:02:32,2018-05-11 12:02:35,2.102s,PASSED
waitForPageLoad,Chrome 66.0.3359.139,,2018-05-11 12:02:35,2018-05-11 12:02:35,0.006s,PASSED
click,Chrome 66.0.3359.139,,2018-05-11 12:02:35,2018-05-11 12:02:38,3.272s,PASSED
waitForPageLoad,Chrome 66.0.3359.139,,2018-05-11 12:02:38,2018-05-11 12:02:38,0.006s,PASSED
,,,,,,
Test Cases/Smoke_TF_Customer/TC_2_Logout,Chrome 66.0.3359.139,,2018-05-11 12:02:38,2018-05-11 12:02:38,0.395s,FAILED
verifyElementPresent,Chrome 66.0.3359.139,,2018-05-11 12:02:38,2018-05-11 12:02:38,0.338s,FAILED
