Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
Smoke_TF_Customer,Chrome 70.0.3538.77,,2018-11-05 18:16:10,2018-11-05 18:16:51,41.700s,FAILED
,,,,,,
Test Cases/General_Login_Logout/Login,Chrome 70.0.3538.77,,2018-11-05 18:16:10,2018-11-05 18:16:35,24.937s,PASSED
tradeFunds.TF_Regression.LoginTFCustomer,Chrome 70.0.3538.77,,2018-11-05 18:16:10,2018-11-05 18:16:35,24.723s,PASSED
,,,,,,
Test Cases/Regression_TF_Customer/TC_1_Create_Banner,Chrome 70.0.3538.77,,2018-11-05 18:16:35,2018-11-05 18:16:51,16.537s,FAILED
waitForPageLoad,Chrome 70.0.3538.77,,2018-11-05 18:16:35,2018-11-05 18:16:35,0.032s,PASSED
mouseOver,Chrome 70.0.3538.77,,2018-11-05 18:16:35,2018-11-05 18:16:35,0.070s,PASSED
waitForPageLoad,Chrome 70.0.3538.77,,2018-11-05 18:16:35,2018-11-05 18:16:35,0.005s,PASSED
mouseOver,Chrome 70.0.3538.77,,2018-11-05 18:16:35,2018-11-05 18:16:37,1.582s,PASSED
waitForPageLoad,Chrome 70.0.3538.77,,2018-11-05 18:16:37,2018-11-05 18:16:37,0.007s,PASSED
click,Chrome 70.0.3538.77,,2018-11-05 18:16:37,2018-11-05 18:16:37,0.589s,PASSED
waitForPageLoad,Chrome 70.0.3538.77,,2018-11-05 18:16:37,2018-11-05 18:16:37,0.012s,PASSED
click,Chrome 70.0.3538.77,,2018-11-05 18:16:37,2018-11-05 18:16:37,0.063s,PASSED
delay,Chrome 70.0.3538.77,,2018-11-05 18:16:37,2018-11-05 18:16:42,5.002s,PASSED
click,Chrome 70.0.3538.77,,2018-11-05 18:16:42,2018-11-05 18:16:42,0.003s,NOT_RUN
delay,Chrome 70.0.3538.77,,2018-11-05 18:16:42,2018-11-05 18:16:42,0.002s,NOT_RUN
setText,Chrome 70.0.3538.77,,2018-11-05 18:16:42,2018-11-05 18:16:48,5.425s,PASSED
delay,Chrome 70.0.3538.77,,2018-11-05 18:16:48,2018-11-05 18:16:50,2.002s,PASSED
click,Chrome 70.0.3538.77,,2018-11-05 18:16:50,2018-11-05 18:16:50,0.002s,NOT_RUN
click,Chrome 70.0.3538.77,,2018-11-05 18:16:50,2018-11-05 18:16:50,0.132s,PASSED
delay,Chrome 70.0.3538.77,,2018-11-05 18:16:50,2018-11-05 18:16:51,1.002s,PASSED
click,Chrome 70.0.3538.77,,2018-11-05 18:16:51,2018-11-05 18:16:51,0.459s,FAILED
