Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
Smoke_TF_Customer,Chrome 66.0.3359.181,,2018-05-23 12:44:02,2018-05-23 12:45:12,1m - 10.300s,FAILED
,,,,,,
Test Cases/General_Login_Logout/TC_1_Login,Chrome 66.0.3359.181,,2018-05-23 12:44:02,2018-05-23 12:44:33,31.030s,PASSED
openBrowser,Chrome 66.0.3359.181,,2018-05-23 12:44:02,2018-05-23 12:44:17,14.818s,PASSED
waitForPageLoad,Chrome 66.0.3359.181,,2018-05-23 12:44:17,2018-05-23 12:44:17,0.077s,PASSED
maximizeWindow,Chrome 66.0.3359.181,,2018-05-23 12:44:17,2018-05-23 12:44:18,1.161s,PASSED
waitForElementClickable,Chrome 66.0.3359.181,,2018-05-23 12:44:18,2018-05-23 12:44:18,0.056s,PASSED
setText,Chrome 66.0.3359.181,,2018-05-23 12:44:18,2018-05-23 12:44:18,0.103s,PASSED
setText,Chrome 66.0.3359.181,,2018-05-23 12:44:18,2018-05-23 12:44:19,0.087s,PASSED
click,Chrome 66.0.3359.181,,2018-05-23 12:44:19,2018-05-23 12:44:19,0.072s,PASSED
waitForPageLoad,Chrome 66.0.3359.181,,2018-05-23 12:44:19,2018-05-23 12:44:19,0.006s,PASSED
click,Chrome 66.0.3359.181,,2018-05-23 12:44:19,2018-05-23 12:44:31,12.386s,PASSED
delay,Chrome 66.0.3359.181,,2018-05-23 12:44:31,2018-05-23 12:44:33,2.023s,PASSED
,,,,,,
Test Cases/Smoke_TF_Customer/TC_1_Open_Banner,Chrome 66.0.3359.181,,2018-05-23 12:44:33,2018-05-23 12:45:12,38.466s,FAILED
waitForPageLoad,Chrome 66.0.3359.181,,2018-05-23 12:44:33,2018-05-23 12:44:33,0.008s,PASSED
mouseOver,Chrome 66.0.3359.181,,2018-05-23 12:44:33,2018-05-23 12:44:33,0.066s,PASSED
waitForPageLoad,Chrome 66.0.3359.181,,2018-05-23 12:44:33,2018-05-23 12:44:33,0.005s,PASSED
mouseOver,Chrome 66.0.3359.181,,2018-05-23 12:44:33,2018-05-23 12:44:33,0.039s,PASSED
waitForPageLoad,Chrome 66.0.3359.181,,2018-05-23 12:44:33,2018-05-23 12:44:33,0.005s,PASSED
click,Chrome 66.0.3359.181,,2018-05-23 12:44:33,2018-05-23 12:44:36,3.191s,PASSED
waitForPageLoad,Chrome 66.0.3359.181,,2018-05-23 12:44:36,2018-05-23 12:44:36,0.008s,PASSED
verifyElementPresent,Chrome 66.0.3359.181,,2018-05-23 12:44:36,2018-05-23 12:45:12,35.055s,FAILED
