Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
Smoke_TF_Customer,Chrome 70.0.3538.77,,2018-11-05 17:12:53,2018-11-05 17:13:30,37.267s,FAILED
,,,,,,
Test Cases/General_Login_Logout/Login,Chrome 70.0.3538.77,,2018-11-05 17:12:53,2018-11-05 17:13:13,20.412s,PASSED
tradeFunds.TF_Regression.LoginTFCustomer,Chrome 70.0.3538.77,,2018-11-05 17:12:53,2018-11-05 17:13:13,20.197s,PASSED
,,,,,,
Test Cases/Regression_TF_Customer/TC_1_Create_Banner,Chrome 70.0.3538.77,,2018-11-05 17:13:13,2018-11-05 17:13:30,16.607s,FAILED
waitForPageLoad,Chrome 70.0.3538.77,,2018-11-05 17:13:13,2018-11-05 17:13:13,0.019s,PASSED
mouseOver,Chrome 70.0.3538.77,,2018-11-05 17:13:13,2018-11-05 17:13:14,0.098s,PASSED
waitForPageLoad,Chrome 70.0.3538.77,,2018-11-05 17:13:14,2018-11-05 17:13:14,0.005s,PASSED
mouseOver,Chrome 70.0.3538.77,,2018-11-05 17:13:14,2018-11-05 17:13:15,1.605s,PASSED
waitForPageLoad,Chrome 70.0.3538.77,,2018-11-05 17:13:15,2018-11-05 17:13:15,0.008s,PASSED
click,Chrome 70.0.3538.77,,2018-11-05 17:13:15,2018-11-05 17:13:16,0.576s,PASSED
waitForPageLoad,Chrome 70.0.3538.77,,2018-11-05 17:13:16,2018-11-05 17:13:16,0.014s,PASSED
click,Chrome 70.0.3538.77,,2018-11-05 17:13:16,2018-11-05 17:13:16,0.064s,PASSED
delay,Chrome 70.0.3538.77,,2018-11-05 17:13:16,2018-11-05 17:13:21,5.002s,PASSED
click,Chrome 70.0.3538.77,,2018-11-05 17:13:21,2018-11-05 17:13:21,0.002s,NOT_RUN
delay,Chrome 70.0.3538.77,,2018-11-05 17:13:21,2018-11-05 17:13:21,0.002s,NOT_RUN
setText,Chrome 70.0.3538.77,,2018-11-05 17:13:21,2018-11-05 17:13:26,5.422s,PASSED
delay,Chrome 70.0.3538.77,,2018-11-05 17:13:26,2018-11-05 17:13:28,2.002s,PASSED
click,Chrome 70.0.3538.77,,2018-11-05 17:13:28,2018-11-05 17:13:28,0.003s,NOT_RUN
click,Chrome 70.0.3538.77,,2018-11-05 17:13:28,2018-11-05 17:13:28,0.145s,PASSED
delay,Chrome 70.0.3538.77,,2018-11-05 17:13:28,2018-11-05 17:13:29,1.002s,PASSED
click,Chrome 70.0.3538.77,,2018-11-05 17:13:29,2018-11-05 17:13:30,0.500s,FAILED
