Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
Smoke_TF_Customer,Chrome 70.0.3538.77,,2018-11-05 17:34:04,2018-11-05 17:34:46,41.719s,FAILED
,,,,,,
Test Cases/General_Login_Logout/Login,Chrome 70.0.3538.77,,2018-11-05 17:34:04,2018-11-05 17:34:35,30.331s,PASSED
tradeFunds.TF_Regression.LoginTFCustomer,Chrome 70.0.3538.77,,2018-11-05 17:34:04,2018-11-05 17:34:35,30.135s,PASSED
,,,,,,
Test Cases/Regression_TF_Customer/TC_1_Create_Banner,Chrome 70.0.3538.77,,2018-11-05 17:34:35,2018-11-05 17:34:46,11.132s,FAILED
waitForPageLoad,Chrome 70.0.3538.77,,2018-11-05 17:34:35,2018-11-05 17:34:35,0.012s,PASSED
mouseOver,Chrome 70.0.3538.77,,2018-11-05 17:34:35,2018-11-05 17:34:35,0.091s,PASSED
waitForPageLoad,Chrome 70.0.3538.77,,2018-11-05 17:34:35,2018-11-05 17:34:35,0.005s,PASSED
mouseOver,Chrome 70.0.3538.77,,2018-11-05 17:34:35,2018-11-05 17:34:36,1.590s,PASSED
waitForPageLoad,Chrome 70.0.3538.77,,2018-11-05 17:34:36,2018-11-05 17:34:36,0.006s,PASSED
click,Chrome 70.0.3538.77,,2018-11-05 17:34:36,2018-11-05 17:34:37,0.619s,PASSED
waitForPageLoad,Chrome 70.0.3538.77,,2018-11-05 17:34:37,2018-11-05 17:34:37,0.007s,PASSED
click,Chrome 70.0.3538.77,,2018-11-05 17:34:37,2018-11-05 17:34:37,0.066s,PASSED
delay,Chrome 70.0.3538.77,,2018-11-05 17:34:37,2018-11-05 17:34:42,5.003s,PASSED
click,Chrome 70.0.3538.77,,2018-11-05 17:34:42,2018-11-05 17:34:42,0.002s,NOT_RUN
delay,Chrome 70.0.3538.77,,2018-11-05 17:34:42,2018-11-05 17:34:42,0.001s,NOT_RUN
setText,Chrome 70.0.3538.77,,2018-11-05 17:34:42,2018-11-05 17:34:46,3.570s,FAILED
