Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
Smoke_TF_Customer,Chrome 70.0.3538.77,,2018-11-08 19:03:08,2018-11-08 19:03:55,47.116s,FAILED
,,,,,,
Test Cases/General_Login_Logout/Login,Chrome 70.0.3538.77,,2018-11-08 19:03:08,2018-11-08 19:03:35,26.938s,PASSED
tradeFunds.TF_Regression.LoginTFCustomer,Chrome 70.0.3538.77,,2018-11-08 19:03:08,2018-11-08 19:03:35,26.691s,PASSED
,,,,,,
Test Cases/Regression_TF_Customer/TC_1_Create_Banner,Chrome 70.0.3538.77,,2018-11-08 19:03:35,2018-11-08 19:03:55,19.900s,FAILED
waitForPageLoad,Chrome 70.0.3538.77,,2018-11-08 19:03:35,2018-11-08 19:03:35,0.015s,PASSED
mouseOver,Chrome 70.0.3538.77,,2018-11-08 19:03:35,2018-11-08 19:03:36,0.610s,PASSED
waitForPageLoad,Chrome 70.0.3538.77,,2018-11-08 19:03:36,2018-11-08 19:03:36,0.005s,PASSED
mouseOver,Chrome 70.0.3538.77,,2018-11-08 19:03:36,2018-11-08 19:03:43,6.986s,PASSED
waitForPageLoad,Chrome 70.0.3538.77,,2018-11-08 19:03:43,2018-11-08 19:03:43,0.008s,PASSED
click,Chrome 70.0.3538.77,,2018-11-08 19:03:43,2018-11-08 19:03:43,0.596s,PASSED
waitForPageLoad,Chrome 70.0.3538.77,,2018-11-08 19:03:43,2018-11-08 19:03:43,0.009s,PASSED
click,Chrome 70.0.3538.77,,2018-11-08 19:03:43,2018-11-08 19:03:43,0.001s,NOT_RUN
delay,Chrome 70.0.3538.77,,2018-11-08 19:03:43,2018-11-08 19:03:43,0.000s,NOT_RUN
click,Chrome 70.0.3538.77,,2018-11-08 19:03:43,2018-11-08 19:03:43,0.000s,NOT_RUN
delay,Chrome 70.0.3538.77,,2018-11-08 19:03:43,2018-11-08 19:03:43,0.000s,NOT_RUN
click,Chrome 70.0.3538.77,,2018-11-08 19:03:43,2018-11-08 19:03:43,0.001s,NOT_RUN
delay,Chrome 70.0.3538.77,,2018-11-08 19:03:43,2018-11-08 19:03:46,3.002s,PASSED
setText,Chrome 70.0.3538.77,,2018-11-08 19:03:46,2018-11-08 19:03:47,0.808s,PASSED
delay,Chrome 70.0.3538.77,,2018-11-08 19:03:47,2018-11-08 19:03:49,2.002s,PASSED
click,Chrome 70.0.3538.77,,2018-11-08 19:03:49,2018-11-08 19:03:49,0.002s,NOT_RUN
click,Chrome 70.0.3538.77,,2018-11-08 19:03:49,2018-11-08 19:03:49,0.222s,PASSED
delay,Chrome 70.0.3538.77,,2018-11-08 19:03:49,2018-11-08 19:03:51,2.004s,PASSED
click,Chrome 70.0.3538.77,,2018-11-08 19:03:51,2018-11-08 19:03:52,0.132s,PASSED
delay,Chrome 70.0.3538.77,,2018-11-08 19:03:52,2018-11-08 19:03:55,3.002s,PASSED
verifyTextPresent,Chrome 70.0.3538.77,"Record has been saved successfully. 
",2018-11-08 19:03:55,2018-11-08 19:03:55,0.087s,FAILED
click,Chrome 70.0.3538.77,,2018-11-08 19:03:55,2018-11-08 19:03:55,0.151s,PASSED
"Statement - row_MTCH = CustomKeywords.tradeFunds.TF_Regression.verifyBanner(ora_connt, ora_usr, ora_psswrd, ora_schema)",Chrome 70.0.3538.77,,2018-11-08 19:03:55,2018-11-08 19:03:55,0.002s,NOT_RUN
"Statement - println(""MTCH_Banner_Name"")",Chrome 70.0.3538.77,,2018-11-08 19:03:55,2018-11-08 19:03:55,0.001s,NOT_RUN
verifyEqual,Chrome 70.0.3538.77,,2018-11-08 19:03:55,2018-11-08 19:03:55,0.001s,NOT_RUN
