Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
Smoke_TF_Customer,Chrome 70.0.3538.77,,2018-11-08 18:46:13,2018-11-08 18:47:38,1m - 24.604s,FAILED
,,,,,,
Test Cases/General_Login_Logout/Login,Chrome 70.0.3538.77,,2018-11-08 18:46:14,2018-11-08 18:46:48,34.815s,PASSED
tradeFunds.TF_Regression.LoginTFCustomer,Chrome 70.0.3538.77,,2018-11-08 18:46:14,2018-11-08 18:46:48,34.578s,PASSED
,,,,,,
Test Cases/Regression_TF_Customer/TC_1_Create_Banner,Chrome 70.0.3538.77,,2018-11-08 18:46:48,2018-11-08 18:47:13,24.899s,FAILED
waitForPageLoad,Chrome 70.0.3538.77,,2018-11-08 18:46:49,2018-11-08 18:46:49,0.025s,PASSED
mouseOver,Chrome 70.0.3538.77,,2018-11-08 18:46:49,2018-11-08 18:46:49,0.560s,PASSED
waitForPageLoad,Chrome 70.0.3538.77,,2018-11-08 18:46:49,2018-11-08 18:46:49,0.067s,PASSED
mouseOver,Chrome 70.0.3538.77,,2018-11-08 18:46:49,2018-11-08 18:46:58,8.928s,PASSED
waitForPageLoad,Chrome 70.0.3538.77,,2018-11-08 18:46:58,2018-11-08 18:46:58,0.008s,PASSED
click,Chrome 70.0.3538.77,,2018-11-08 18:46:58,2018-11-08 18:46:59,0.581s,PASSED
waitForPageLoad,Chrome 70.0.3538.77,,2018-11-08 18:46:59,2018-11-08 18:46:59,0.009s,PASSED
click,Chrome 70.0.3538.77,,2018-11-08 18:46:59,2018-11-08 18:46:59,0.001s,NOT_RUN
delay,Chrome 70.0.3538.77,,2018-11-08 18:46:59,2018-11-08 18:46:59,0.001s,NOT_RUN
click,Chrome 70.0.3538.77,,2018-11-08 18:46:59,2018-11-08 18:46:59,0.001s,NOT_RUN
delay,Chrome 70.0.3538.77,,2018-11-08 18:46:59,2018-11-08 18:46:59,0.001s,NOT_RUN
click,Chrome 70.0.3538.77,,2018-11-08 18:46:59,2018-11-08 18:46:59,0.001s,NOT_RUN
delay,Chrome 70.0.3538.77,,2018-11-08 18:46:59,2018-11-08 18:47:02,3.000s,PASSED
setText,Chrome 70.0.3538.77,,2018-11-08 18:47:02,2018-11-08 18:47:06,3.906s,PASSED
delay,Chrome 70.0.3538.77,,2018-11-08 18:47:06,2018-11-08 18:47:08,2.002s,PASSED
click,Chrome 70.0.3538.77,,2018-11-08 18:47:08,2018-11-08 18:47:08,0.002s,NOT_RUN
click,Chrome 70.0.3538.77,,2018-11-08 18:47:08,2018-11-08 18:47:08,0.189s,PASSED
delay,Chrome 70.0.3538.77,,2018-11-08 18:47:08,2018-11-08 18:47:10,2.003s,PASSED
click,Chrome 70.0.3538.77,,2018-11-08 18:47:10,2018-11-08 18:47:10,0.140s,PASSED
delay,Chrome 70.0.3538.77,,2018-11-08 18:47:10,2018-11-08 18:47:13,3.005s,PASSED
verifyTextPresent,Chrome 70.0.3538.77,"Record has been saved successfully. 
",2018-11-08 18:47:13,2018-11-08 18:47:13,0.095s,FAILED
click,Chrome 70.0.3538.77,,2018-11-08 18:47:13,2018-11-08 18:47:13,0.152s,PASSED
"Statement - row_MTCH = CustomKeywords.tradeFunds.TF_Regression.verifyBanner(ora_connt, ora_usr, ora_psswrd, ora_schema)",Chrome 70.0.3538.77,,2018-11-08 18:47:13,2018-11-08 18:47:13,0.001s,NOT_RUN
"Statement - println(""MTCH_Banner_Name"")",Chrome 70.0.3538.77,,2018-11-08 18:47:13,2018-11-08 18:47:13,0.000s,NOT_RUN
verifyEqual,Chrome 70.0.3538.77,,2018-11-08 18:47:13,2018-11-08 18:47:13,0.000s,NOT_RUN
,,,,,,
Test Cases/Regression_TF_Customer/TC_1_Create_Banner,Chrome 70.0.3538.77,,2018-11-08 18:47:13,2018-11-08 18:47:25,11.864s,FAILED
waitForPageLoad,Chrome 70.0.3538.77,,2018-11-08 18:47:13,2018-11-08 18:47:13,0.008s,PASSED
mouseOver,Chrome 70.0.3538.77,,2018-11-08 18:47:13,2018-11-08 18:47:13,0.058s,PASSED
waitForPageLoad,Chrome 70.0.3538.77,,2018-11-08 18:47:13,2018-11-08 18:47:13,0.006s,PASSED
mouseOver,Chrome 70.0.3538.77,,2018-11-08 18:47:13,2018-11-08 18:47:14,0.066s,PASSED
waitForPageLoad,Chrome 70.0.3538.77,,2018-11-08 18:47:14,2018-11-08 18:47:14,0.009s,PASSED
click,Chrome 70.0.3538.77,,2018-11-08 18:47:14,2018-11-08 18:47:14,0.582s,PASSED
waitForPageLoad,Chrome 70.0.3538.77,,2018-11-08 18:47:14,2018-11-08 18:47:14,0.022s,PASSED
click,Chrome 70.0.3538.77,,2018-11-08 18:47:14,2018-11-08 18:47:14,0.000s,NOT_RUN
delay,Chrome 70.0.3538.77,,2018-11-08 18:47:14,2018-11-08 18:47:14,0.000s,NOT_RUN
click,Chrome 70.0.3538.77,,2018-11-08 18:47:14,2018-11-08 18:47:14,0.000s,NOT_RUN
delay,Chrome 70.0.3538.77,,2018-11-08 18:47:14,2018-11-08 18:47:14,0.000s,NOT_RUN
click,Chrome 70.0.3538.77,,2018-11-08 18:47:14,2018-11-08 18:47:14,0.001s,NOT_RUN
delay,Chrome 70.0.3538.77,,2018-11-08 18:47:14,2018-11-08 18:47:17,3.000s,PASSED
setText,Chrome 70.0.3538.77,,2018-11-08 18:47:17,2018-11-08 18:47:17,0.241s,PASSED
delay,Chrome 70.0.3538.77,,2018-11-08 18:47:17,2018-11-08 18:47:19,2.001s,PASSED
click,Chrome 70.0.3538.77,,2018-11-08 18:47:19,2018-11-08 18:47:19,0.002s,NOT_RUN
click,Chrome 70.0.3538.77,,2018-11-08 18:47:19,2018-11-08 18:47:20,0.198s,PASSED
delay,Chrome 70.0.3538.77,,2018-11-08 18:47:20,2018-11-08 18:47:22,2.016s,PASSED
click,Chrome 70.0.3538.77,,2018-11-08 18:47:22,2018-11-08 18:47:22,0.138s,PASSED
delay,Chrome 70.0.3538.77,,2018-11-08 18:47:22,2018-11-08 18:47:25,3.001s,PASSED
verifyTextPresent,Chrome 70.0.3538.77,"Record has been saved successfully. 
",2018-11-08 18:47:25,2018-11-08 18:47:25,0.076s,FAILED
click,Chrome 70.0.3538.77,,2018-11-08 18:47:25,2018-11-08 18:47:25,0.421s,FAILED
,,,,,,
Test Cases/Regression_TF_Customer/TC_1_Create_Banner,Chrome 70.0.3538.77,,2018-11-08 18:47:25,2018-11-08 18:47:32,6.487s,FAILED
waitForPageLoad,Chrome 70.0.3538.77,,2018-11-08 18:47:25,2018-11-08 18:47:25,0.005s,PASSED
mouseOver,Chrome 70.0.3538.77,,2018-11-08 18:47:25,2018-11-08 18:47:25,0.065s,PASSED
waitForPageLoad,Chrome 70.0.3538.77,,2018-11-08 18:47:25,2018-11-08 18:47:25,0.007s,PASSED
mouseOver,Chrome 70.0.3538.77,,2018-11-08 18:47:25,2018-11-08 18:47:25,0.064s,PASSED
waitForPageLoad,Chrome 70.0.3538.77,,2018-11-08 18:47:25,2018-11-08 18:47:25,0.010s,PASSED
click,Chrome 70.0.3538.77,,2018-11-08 18:47:25,2018-11-08 18:47:26,0.586s,PASSED
waitForPageLoad,Chrome 70.0.3538.77,,2018-11-08 18:47:26,2018-11-08 18:47:26,0.009s,PASSED
click,Chrome 70.0.3538.77,,2018-11-08 18:47:26,2018-11-08 18:47:26,0.000s,NOT_RUN
delay,Chrome 70.0.3538.77,,2018-11-08 18:47:26,2018-11-08 18:47:26,0.001s,NOT_RUN
click,Chrome 70.0.3538.77,,2018-11-08 18:47:26,2018-11-08 18:47:26,0.000s,NOT_RUN
delay,Chrome 70.0.3538.77,,2018-11-08 18:47:26,2018-11-08 18:47:26,0.001s,NOT_RUN
click,Chrome 70.0.3538.77,,2018-11-08 18:47:26,2018-11-08 18:47:26,0.000s,NOT_RUN
delay,Chrome 70.0.3538.77,,2018-11-08 18:47:26,2018-11-08 18:47:29,3.004s,PASSED
setText,Chrome 70.0.3538.77,,2018-11-08 18:47:29,2018-11-08 18:47:29,0.182s,PASSED
delay,Chrome 70.0.3538.77,,2018-11-08 18:47:29,2018-11-08 18:47:31,2.001s,PASSED
click,Chrome 70.0.3538.77,,2018-11-08 18:47:31,2018-11-08 18:47:31,0.001s,NOT_RUN
click,Chrome 70.0.3538.77,,2018-11-08 18:47:31,2018-11-08 18:47:32,0.526s,FAILED
,,,,,,
Test Cases/Regression_TF_Customer/TC_1_Create_Banner,Chrome 70.0.3538.77,,2018-11-08 18:47:32,2018-11-08 18:47:38,6.250s,FAILED
waitForPageLoad,Chrome 70.0.3538.77,,2018-11-08 18:47:32,2018-11-08 18:47:32,0.006s,PASSED
mouseOver,Chrome 70.0.3538.77,,2018-11-08 18:47:32,2018-11-08 18:47:32,0.030s,PASSED
waitForPageLoad,Chrome 70.0.3538.77,,2018-11-08 18:47:32,2018-11-08 18:47:32,0.006s,PASSED
mouseOver,Chrome 70.0.3538.77,,2018-11-08 18:47:32,2018-11-08 18:47:32,0.043s,PASSED
waitForPageLoad,Chrome 70.0.3538.77,,2018-11-08 18:47:32,2018-11-08 18:47:32,0.004s,PASSED
click,Chrome 70.0.3538.77,,2018-11-08 18:47:32,2018-11-08 18:47:32,0.579s,PASSED
waitForPageLoad,Chrome 70.0.3538.77,,2018-11-08 18:47:32,2018-11-08 18:47:32,0.006s,PASSED
click,Chrome 70.0.3538.77,,2018-11-08 18:47:32,2018-11-08 18:47:32,0.000s,NOT_RUN
delay,Chrome 70.0.3538.77,,2018-11-08 18:47:32,2018-11-08 18:47:32,0.000s,NOT_RUN
click,Chrome 70.0.3538.77,,2018-11-08 18:47:32,2018-11-08 18:47:32,0.000s,NOT_RUN
delay,Chrome 70.0.3538.77,,2018-11-08 18:47:32,2018-11-08 18:47:32,0.001s,NOT_RUN
click,Chrome 70.0.3538.77,,2018-11-08 18:47:32,2018-11-08 18:47:32,0.000s,NOT_RUN
delay,Chrome 70.0.3538.77,,2018-11-08 18:47:32,2018-11-08 18:47:35,3.000s,PASSED
setText,Chrome 70.0.3538.77,,2018-11-08 18:47:35,2018-11-08 18:47:36,0.168s,PASSED
delay,Chrome 70.0.3538.77,,2018-11-08 18:47:36,2018-11-08 18:47:38,2.001s,PASSED
click,Chrome 70.0.3538.77,,2018-11-08 18:47:38,2018-11-08 18:47:38,0.001s,NOT_RUN
click,Chrome 70.0.3538.77,,2018-11-08 18:47:38,2018-11-08 18:47:38,0.391s,FAILED
