Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
Smoke_TF_Customer,Chrome 70.0.3538.77,,2018-11-07 18:38:35,2018-11-07 18:40:06,1m - 31.740s,FAILED
,,,,,,
Test Cases/General_Login_Logout/Login,Chrome 70.0.3538.77,,2018-11-07 18:38:35,2018-11-07 18:39:25,50.197s,PASSED
tradeFunds.TF_Regression.LoginTFCustomer,Chrome 70.0.3538.77,,2018-11-07 18:38:35,2018-11-07 18:39:25,49.997s,PASSED
,,,,,,
Test Cases/Regression_TF_Customer/TC_1_Create_Banner,Chrome 70.0.3538.77,,2018-11-07 18:39:25,2018-11-07 18:40:06,41.281s,FAILED
waitForPageLoad,Chrome 70.0.3538.77,,2018-11-07 18:39:25,2018-11-07 18:39:25,0.018s,PASSED
mouseOver,Chrome 70.0.3538.77,,2018-11-07 18:39:25,2018-11-07 18:39:26,0.572s,PASSED
waitForPageLoad,Chrome 70.0.3538.77,,2018-11-07 18:39:26,2018-11-07 18:39:26,0.006s,PASSED
mouseOver,Chrome 70.0.3538.77,,2018-11-07 18:39:26,2018-11-07 18:39:28,2.698s,PASSED
waitForPageLoad,Chrome 70.0.3538.77,,2018-11-07 18:39:28,2018-11-07 18:39:28,0.007s,PASSED
click,Chrome 70.0.3538.77,,2018-11-07 18:39:28,2018-11-07 18:39:29,0.623s,PASSED
waitForPageLoad,Chrome 70.0.3538.77,,2018-11-07 18:39:29,2018-11-07 18:39:29,0.008s,PASSED
click,Chrome 70.0.3538.77,,2018-11-07 18:39:29,2018-11-07 18:39:29,0.063s,PASSED
delay,Chrome 70.0.3538.77,,2018-11-07 18:39:29,2018-11-07 18:39:34,5.003s,PASSED
click,Chrome 70.0.3538.77,,2018-11-07 18:39:34,2018-11-07 18:39:34,0.004s,NOT_RUN
delay,Chrome 70.0.3538.77,,2018-11-07 18:39:34,2018-11-07 18:39:34,0.003s,NOT_RUN
setText,Chrome 70.0.3538.77,,2018-11-07 18:39:34,2018-11-07 18:40:06,32.072s,FAILED
