Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
Smoke_TF_Customer,Chrome 70.0.3538.77,,2018-11-09 16:40:57,2018-11-09 16:45:48,4m - 51.348s,FAILED
,,,,,,
Test Cases/General_Login_Logout/Login,Chrome 70.0.3538.77,,2018-11-09 16:40:57,2018-11-09 16:41:51,53.637s,PASSED
tradeFunds.TF_Regression.LoginTFCustomer,Chrome 70.0.3538.77,,2018-11-09 16:40:57,2018-11-09 16:41:51,53.402s,PASSED
,,,,,,
Test Cases/Regression_TF_Customer/TC_1_Create_Banner,Chrome 70.0.3538.77,,2018-11-09 16:41:51,2018-11-09 16:42:36,45.288s,FAILED
waitForPageLoad,Chrome 70.0.3538.77,,2018-11-09 16:41:51,2018-11-09 16:41:51,0.013s,PASSED
mouseOver,Chrome 70.0.3538.77,,2018-11-09 16:41:51,2018-11-09 16:41:51,0.615s,PASSED
waitForPageLoad,Chrome 70.0.3538.77,,2018-11-09 16:41:51,2018-11-09 16:41:51,0.009s,PASSED
mouseOver,Chrome 70.0.3538.77,,2018-11-09 16:41:51,2018-11-09 16:41:54,2.132s,PASSED
waitForPageLoad,Chrome 70.0.3538.77,,2018-11-09 16:41:54,2018-11-09 16:41:54,0.011s,PASSED
click,Chrome 70.0.3538.77,,2018-11-09 16:41:54,2018-11-09 16:42:36,42.357s,FAILED
,,,,,,
Test Cases/Regression_TF_Customer/TC_1_Create_Banner,Chrome 70.0.3538.77,,2018-11-09 16:42:36,2018-11-09 16:43:29,53.376s,FAILED
waitForPageLoad,Chrome 70.0.3538.77,,2018-11-09 16:42:36,2018-11-09 16:42:36,0.013s,PASSED
mouseOver,Chrome 70.0.3538.77,,2018-11-09 16:42:36,2018-11-09 16:42:36,0.050s,PASSED
waitForPageLoad,Chrome 70.0.3538.77,,2018-11-09 16:42:36,2018-11-09 16:42:36,0.006s,PASSED
mouseOver,Chrome 70.0.3538.77,,2018-11-09 16:42:36,2018-11-09 16:42:36,0.042s,PASSED
waitForPageLoad,Chrome 70.0.3538.77,,2018-11-09 16:42:36,2018-11-09 16:42:36,0.006s,PASSED
click,Chrome 70.0.3538.77,,2018-11-09 16:42:36,2018-11-09 16:42:37,0.604s,PASSED
waitForPageLoad,Chrome 70.0.3538.77,,2018-11-09 16:42:37,2018-11-09 16:42:37,0.007s,PASSED
click,Chrome 70.0.3538.77,,2018-11-09 16:42:37,2018-11-09 16:42:37,0.001s,NOT_RUN
delay,Chrome 70.0.3538.77,,2018-11-09 16:42:37,2018-11-09 16:42:37,0.000s,NOT_RUN
click,Chrome 70.0.3538.77,,2018-11-09 16:42:37,2018-11-09 16:42:37,0.001s,NOT_RUN
delay,Chrome 70.0.3538.77,,2018-11-09 16:42:37,2018-11-09 16:42:37,0.001s,NOT_RUN
click,Chrome 70.0.3538.77,,2018-11-09 16:42:37,2018-11-09 16:42:37,0.000s,NOT_RUN
delay,Chrome 70.0.3538.77,,2018-11-09 16:42:37,2018-11-09 16:42:40,3.002s,PASSED
setText,Chrome 70.0.3538.77,,2018-11-09 16:42:40,2018-11-09 16:42:50,10.287s,PASSED
delay,Chrome 70.0.3538.77,,2018-11-09 16:42:50,2018-11-09 16:42:52,2.002s,PASSED
click,Chrome 70.0.3538.77,,2018-11-09 16:42:52,2018-11-09 16:42:52,0.003s,NOT_RUN
click,Chrome 70.0.3538.77,,2018-11-09 16:42:52,2018-11-09 16:42:52,0.172s,PASSED
delay,Chrome 70.0.3538.77,,2018-11-09 16:42:52,2018-11-09 16:42:54,2.001s,PASSED
click,Chrome 70.0.3538.77,,2018-11-09 16:42:54,2018-11-09 16:42:54,0.145s,PASSED
delay,Chrome 70.0.3538.77,,2018-11-09 16:42:54,2018-11-09 16:42:57,3.003s,PASSED
verifyTextPresent,Chrome 70.0.3538.77,"Record has been saved successfully. 
",2018-11-09 16:42:57,2018-11-09 16:42:57,0.108s,FAILED
click,Chrome 70.0.3538.77,,2018-11-09 16:42:57,2018-11-09 16:43:29,31.900s,FAILED
,,,,,,
Test Cases/Regression_TF_Customer/TC_1_Create_Banner,Chrome 70.0.3538.77,,2018-11-09 16:43:29,2018-11-09 16:44:01,32.059s,FAILED
waitForPageLoad,Chrome 70.0.3538.77,,2018-11-09 16:43:29,2018-11-09 16:43:29,0.011s,PASSED
mouseOver,Chrome 70.0.3538.77,,2018-11-09 16:43:29,2018-11-09 16:43:29,0.036s,PASSED
waitForPageLoad,Chrome 70.0.3538.77,,2018-11-09 16:43:29,2018-11-09 16:43:29,0.006s,PASSED
mouseOver,Chrome 70.0.3538.77,,2018-11-09 16:43:29,2018-11-09 16:43:29,0.053s,PASSED
waitForPageLoad,Chrome 70.0.3538.77,,2018-11-09 16:43:29,2018-11-09 16:43:29,0.004s,PASSED
click,Chrome 70.0.3538.77,,2018-11-09 16:43:29,2018-11-09 16:44:01,31.941s,FAILED
,,,,,,
Test Cases/Regression_TF_Customer/TC_1_Create_Banner,Chrome 70.0.3538.77,,2018-11-09 16:44:01,2018-11-09 16:44:45,43.310s,FAILED
waitForPageLoad,Chrome 70.0.3538.77,,2018-11-09 16:44:01,2018-11-09 16:44:01,0.005s,PASSED
mouseOver,Chrome 70.0.3538.77,,2018-11-09 16:44:01,2018-11-09 16:44:01,0.034s,PASSED
waitForPageLoad,Chrome 70.0.3538.77,,2018-11-09 16:44:01,2018-11-09 16:44:01,0.005s,PASSED
mouseOver,Chrome 70.0.3538.77,,2018-11-09 16:44:01,2018-11-09 16:44:02,0.049s,PASSED
waitForPageLoad,Chrome 70.0.3538.77,,2018-11-09 16:44:02,2018-11-09 16:44:02,0.004s,PASSED
click,Chrome 70.0.3538.77,,2018-11-09 16:44:02,2018-11-09 16:44:02,0.587s,PASSED
waitForPageLoad,Chrome 70.0.3538.77,,2018-11-09 16:44:02,2018-11-09 16:44:02,0.005s,PASSED
click,Chrome 70.0.3538.77,,2018-11-09 16:44:02,2018-11-09 16:44:02,0.000s,NOT_RUN
delay,Chrome 70.0.3538.77,,2018-11-09 16:44:02,2018-11-09 16:44:02,0.001s,NOT_RUN
click,Chrome 70.0.3538.77,,2018-11-09 16:44:02,2018-11-09 16:44:02,0.000s,NOT_RUN
delay,Chrome 70.0.3538.77,,2018-11-09 16:44:02,2018-11-09 16:44:02,0.001s,NOT_RUN
click,Chrome 70.0.3538.77,,2018-11-09 16:44:02,2018-11-09 16:44:02,0.001s,NOT_RUN
delay,Chrome 70.0.3538.77,,2018-11-09 16:44:02,2018-11-09 16:44:05,3.001s,PASSED
setText,Chrome 70.0.3538.77,,2018-11-09 16:44:05,2018-11-09 16:44:05,0.178s,PASSED
delay,Chrome 70.0.3538.77,,2018-11-09 16:44:05,2018-11-09 16:44:07,2.002s,PASSED
