Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
Smoke_TF_Customer,Chrome 70.0.3538.77,,2018-11-08 18:53:53,2018-11-08 18:56:12,2m - 19.203s,FAILED
,,,,,,
Test Cases/General_Login_Logout/Login,Chrome 70.0.3538.77,,2018-11-08 18:53:53,2018-11-08 18:54:18,24.335s,PASSED
tradeFunds.TF_Regression.LoginTFCustomer,Chrome 70.0.3538.77,,2018-11-08 18:53:54,2018-11-08 18:54:18,24.095s,PASSED
,,,,,,
Test Cases/Regression_TF_Customer/TC_1_Create_Banner,Chrome 70.0.3538.77,,2018-11-08 18:54:18,2018-11-08 18:54:40,22.588s,FAILED
waitForPageLoad,Chrome 70.0.3538.77,,2018-11-08 18:54:18,2018-11-08 18:54:18,0.014s,PASSED
mouseOver,Chrome 70.0.3538.77,,2018-11-08 18:54:18,2018-11-08 18:54:19,1.586s,PASSED
waitForPageLoad,Chrome 70.0.3538.77,,2018-11-08 18:54:19,2018-11-08 18:54:19,0.006s,PASSED
mouseOver,Chrome 70.0.3538.77,,2018-11-08 18:54:19,2018-11-08 18:54:21,1.106s,PASSED
waitForPageLoad,Chrome 70.0.3538.77,,2018-11-08 18:54:21,2018-11-08 18:54:21,0.006s,PASSED
click,Chrome 70.0.3538.77,,2018-11-08 18:54:21,2018-11-08 18:54:28,7.718s,PASSED
waitForPageLoad,Chrome 70.0.3538.77,,2018-11-08 18:54:28,2018-11-08 18:54:28,0.048s,PASSED
click,Chrome 70.0.3538.77,,2018-11-08 18:54:28,2018-11-08 18:54:28,0.003s,NOT_RUN
delay,Chrome 70.0.3538.77,,2018-11-08 18:54:28,2018-11-08 18:54:28,0.002s,NOT_RUN
click,Chrome 70.0.3538.77,,2018-11-08 18:54:28,2018-11-08 18:54:28,0.001s,NOT_RUN
delay,Chrome 70.0.3538.77,,2018-11-08 18:54:28,2018-11-08 18:54:28,0.001s,NOT_RUN
click,Chrome 70.0.3538.77,,2018-11-08 18:54:28,2018-11-08 18:54:28,0.001s,NOT_RUN
delay,Chrome 70.0.3538.77,,2018-11-08 18:54:28,2018-11-08 18:54:31,3.004s,PASSED
setText,Chrome 70.0.3538.77,,2018-11-08 18:54:31,2018-11-08 18:54:33,1.301s,PASSED
delay,Chrome 70.0.3538.77,,2018-11-08 18:54:33,2018-11-08 18:54:35,2.001s,PASSED
click,Chrome 70.0.3538.77,,2018-11-08 18:54:35,2018-11-08 18:54:35,0.000s,NOT_RUN
click,Chrome 70.0.3538.77,,2018-11-08 18:54:35,2018-11-08 18:54:35,0.147s,PASSED
delay,Chrome 70.0.3538.77,,2018-11-08 18:54:35,2018-11-08 18:54:37,2.001s,PASSED
click,Chrome 70.0.3538.77,,2018-11-08 18:54:37,2018-11-08 18:54:37,0.146s,PASSED
delay,Chrome 70.0.3538.77,,2018-11-08 18:54:37,2018-11-08 18:54:40,3.002s,PASSED
verifyTextPresent,Chrome 70.0.3538.77,"Record has been saved successfully. 
",2018-11-08 18:54:40,2018-11-08 18:54:40,0.080s,FAILED
click,Chrome 70.0.3538.77,,2018-11-08 18:54:40,2018-11-08 18:54:40,0.215s,PASSED
"Statement - row_MTCH = CustomKeywords.tradeFunds.TF_Regression.verifyBanner(ora_connt, ora_usr, ora_psswrd, ora_schema)",Chrome 70.0.3538.77,,2018-11-08 18:54:40,2018-11-08 18:54:40,0.000s,NOT_RUN
"Statement - println(""MTCH_Banner_Name"")",Chrome 70.0.3538.77,,2018-11-08 18:54:40,2018-11-08 18:54:40,0.001s,NOT_RUN
verifyEqual,Chrome 70.0.3538.77,,2018-11-08 18:54:40,2018-11-08 18:54:40,0.000s,NOT_RUN
,,,,,,
Test Cases/Regression_TF_Customer/TC_1_Create_Banner,Chrome 70.0.3538.77,,2018-11-08 18:54:40,2018-11-08 18:54:52,11.429s,FAILED
waitForPageLoad,Chrome 70.0.3538.77,,2018-11-08 18:54:40,2018-11-08 18:54:40,0.005s,PASSED
mouseOver,Chrome 70.0.3538.77,,2018-11-08 18:54:40,2018-11-08 18:54:40,0.067s,PASSED
waitForPageLoad,Chrome 70.0.3538.77,,2018-11-08 18:54:40,2018-11-08 18:54:40,0.005s,PASSED
