Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
Smoke_TF_Customer,Chrome 69.0.3497.100,,2018-10-30 14:00:14,2018-10-30 14:00:59,44.958s,ERROR
,,,,,,
Test Cases/General_Login_Logout/Login,Chrome 69.0.3497.100,,2018-10-30 14:00:14,2018-10-30 14:00:39,25.081s,PASSED
tradeFunds.TradeFunds.LoginTFCustomer,Chrome 69.0.3497.100,,2018-10-30 14:00:14,2018-10-30 14:00:39,24.851s,PASSED
,,,,,,
Test Cases/Smoke_TF_Customer/TC_1_Create_Banner,Chrome 69.0.3497.100,,2018-10-30 14:00:39,2018-10-30 14:00:59,19.573s,ERROR
waitForPageLoad,Chrome 69.0.3497.100,,2018-10-30 14:00:39,2018-10-30 14:00:39,0.012s,PASSED
mouseOver,Chrome 69.0.3497.100,,2018-10-30 14:00:39,2018-10-30 14:00:40,0.593s,PASSED
waitForPageLoad,Chrome 69.0.3497.100,,2018-10-30 14:00:40,2018-10-30 14:00:40,0.007s,PASSED
mouseOver,Chrome 69.0.3497.100,,2018-10-30 14:00:40,2018-10-30 14:00:41,1.679s,PASSED
waitForPageLoad,Chrome 69.0.3497.100,,2018-10-30 14:00:41,2018-10-30 14:00:41,0.009s,PASSED
click,Chrome 69.0.3497.100,,2018-10-30 14:00:41,2018-10-30 14:00:42,0.626s,PASSED
waitForPageLoad,Chrome 69.0.3497.100,,2018-10-30 14:00:42,2018-10-30 14:00:42,0.008s,PASSED
click,Chrome 69.0.3497.100,,2018-10-30 14:00:42,2018-10-30 14:00:42,0.077s,PASSED
delay,Chrome 69.0.3497.100,,2018-10-30 14:00:42,2018-10-30 14:00:47,5.002s,PASSED
click,Chrome 69.0.3497.100,,2018-10-30 14:00:47,2018-10-30 14:00:47,0.002s,NOT_RUN
delay,Chrome 69.0.3497.100,,2018-10-30 14:00:47,2018-10-30 14:00:47,0.002s,NOT_RUN
setText,Chrome 69.0.3497.100,,2018-10-30 14:00:47,2018-10-30 14:00:52,4.861s,PASSED
delay,Chrome 69.0.3497.100,,2018-10-30 14:00:52,2018-10-30 14:00:54,2.003s,PASSED
click,Chrome 69.0.3497.100,,2018-10-30 14:00:54,2018-10-30 14:00:54,0.003s,NOT_RUN
click,Chrome 69.0.3497.100,,2018-10-30 14:00:54,2018-10-30 14:00:54,0.177s,PASSED
delay,Chrome 69.0.3497.100,,2018-10-30 14:00:54,2018-10-30 14:00:55,1.002s,PASSED
click,Chrome 69.0.3497.100,,2018-10-30 14:00:55,2018-10-30 14:00:55,0.160s,PASSED
delay,Chrome 69.0.3497.100,,2018-10-30 14:00:55,2018-10-30 14:00:58,3.001s,PASSED
click,Chrome 69.0.3497.100,,2018-10-30 14:00:58,2018-10-30 14:00:59,0.162s,PASSED
tradeFunds.TradeFunds.verifyBanner,Chrome 69.0.3497.100,,2018-10-30 14:00:59,2018-10-30 14:00:59,0.002s,ERROR
