Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
Smoke_TF_Customer,Chrome 66.0.3359.181,,2018-05-23 14:02:20,2018-05-23 14:03:19,59.457s,FAILED
,,,,,,
Test Cases/General_Login_Logout/TC_1_Login,Chrome 66.0.3359.181,,2018-05-23 14:02:20,2018-05-23 14:03:06,45.477s,PASSED
openBrowser,Chrome 66.0.3359.181,,2018-05-23 14:02:20,2018-05-23 14:02:41,20.455s,PASSED
waitForPageLoad,Chrome 66.0.3359.181,,2018-05-23 14:02:41,2018-05-23 14:02:41,0.092s,PASSED
maximizeWindow,Chrome 66.0.3359.181,,2018-05-23 14:02:41,2018-05-23 14:02:42,1.159s,PASSED
waitForElementClickable,Chrome 66.0.3359.181,,2018-05-23 14:02:42,2018-05-23 14:02:42,0.063s,PASSED
setText,Chrome 66.0.3359.181,,2018-05-23 14:02:42,2018-05-23 14:02:42,0.100s,PASSED
setText,Chrome 66.0.3359.181,,2018-05-23 14:02:42,2018-05-23 14:02:42,0.095s,PASSED
click,Chrome 66.0.3359.181,,2018-05-23 14:02:42,2018-05-23 14:02:42,0.064s,PASSED
waitForPageLoad,Chrome 66.0.3359.181,,2018-05-23 14:02:42,2018-05-23 14:02:42,0.031s,PASSED
click,Chrome 66.0.3359.181,,2018-05-23 14:02:42,2018-05-23 14:03:04,21.174s,PASSED
delay,Chrome 66.0.3359.181,,2018-05-23 14:03:04,2018-05-23 14:03:06,2.012s,PASSED
,,,,,,
Test Cases/Smoke_TF_Customer/TC_1_Open_Banner,Chrome 66.0.3359.181,,2018-05-23 14:03:06,2018-05-23 14:03:09,2.918s,PASSED
waitForPageLoad,Chrome 66.0.3359.181,,2018-05-23 14:03:06,2018-05-23 14:03:06,0.007s,PASSED
mouseOver,Chrome 66.0.3359.181,,2018-05-23 14:03:06,2018-05-23 14:03:06,0.042s,PASSED
waitForPageLoad,Chrome 66.0.3359.181,,2018-05-23 14:03:06,2018-05-23 14:03:06,0.005s,PASSED
mouseOver,Chrome 66.0.3359.181,,2018-05-23 14:03:06,2018-05-23 14:03:08,2.127s,PASSED
waitForPageLoad,Chrome 66.0.3359.181,,2018-05-23 14:03:08,2018-05-23 14:03:08,0.007s,PASSED
click,Chrome 66.0.3359.181,,2018-05-23 14:03:08,2018-05-23 14:03:08,0.608s,PASSED
waitForPageLoad,Chrome 66.0.3359.181,,2018-05-23 14:03:08,2018-05-23 14:03:09,0.005s,PASSED
verifyElementPresent,Chrome 66.0.3359.181,,2018-05-23 14:03:09,2018-05-23 14:03:09,0.001s,NOT_RUN
,,,,,,
Test Cases/Smoke_TF_Customer/TC_2_Open_RGM_Designated_Baseline,Chrome 66.0.3359.181,,2018-05-23 14:03:09,2018-05-23 14:03:09,0.745s,PASSED
waitForPageLoad,Chrome 66.0.3359.181,,2018-05-23 14:03:09,2018-05-23 14:03:09,0.015s,PASSED
