Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
Smoke_TF_Customer,Chrome 68.0.3440.84,,2018-08-06 17:52:24,2018-08-06 17:53:37,1m - 12.758s,PASSED
,,,,,,
Test Cases/General_Login_Logout/TC_1_Login,Chrome 68.0.3440.84,,2018-08-06 17:52:24,2018-08-06 17:53:00,35.328s,PASSED
openBrowser,Chrome 68.0.3440.84,,2018-08-06 17:52:25,2018-08-06 17:52:37,12.664s,PASSED
waitForPageLoad,Chrome 68.0.3440.84,,2018-08-06 17:52:37,2018-08-06 17:52:37,0.108s,PASSED
maximizeWindow,Chrome 68.0.3440.84,,2018-08-06 17:52:37,2018-08-06 17:52:39,1.730s,PASSED
waitForElementClickable,Chrome 68.0.3440.84,,2018-08-06 17:52:39,2018-08-06 17:52:40,0.637s,PASSED
setText,Chrome 68.0.3440.84,,2018-08-06 17:52:40,2018-08-06 17:52:40,0.273s,PASSED
setText,Chrome 68.0.3440.84,,2018-08-06 17:52:40,2018-08-06 17:52:40,0.101s,PASSED
click,Chrome 68.0.3440.84,,2018-08-06 17:52:40,2018-08-06 17:52:40,0.064s,PASSED
waitForPageLoad,Chrome 68.0.3440.84,,2018-08-06 17:52:40,2018-08-06 17:52:40,0.006s,PASSED
click,Chrome 68.0.3440.84,,2018-08-06 17:52:40,2018-08-06 17:52:58,17.487s,PASSED
delay,Chrome 68.0.3440.84,,2018-08-06 17:52:58,2018-08-06 17:53:00,2.032s,PASSED
,,,,,,
Test Cases/Smoke_TF_Customer/TC_1_Open_Banner,Chrome 68.0.3440.84,,2018-08-06 17:53:00,2018-08-06 17:53:19,19.446s,PASSED
waitForPageLoad,Chrome 68.0.3440.84,,2018-08-06 17:53:00,2018-08-06 17:53:00,0.016s,PASSED
mouseOver,Chrome 68.0.3440.84,,2018-08-06 17:53:00,2018-08-06 17:53:00,0.104s,PASSED
waitForPageLoad,Chrome 68.0.3440.84,,2018-08-06 17:53:00,2018-08-06 17:53:00,0.140s,PASSED
mouseOver,Chrome 68.0.3440.84,,2018-08-06 17:53:00,2018-08-06 17:53:01,1.041s,PASSED
waitForPageLoad,Chrome 68.0.3440.84,,2018-08-06 17:53:01,2018-08-06 17:53:01,0.045s,PASSED
click,Chrome 68.0.3440.84,,2018-08-06 17:53:01,2018-08-06 17:53:19,17.985s,PASSED
waitForPageLoad,Chrome 68.0.3440.84,,2018-08-06 17:53:19,2018-08-06 17:53:19,0.007s,PASSED
verifyElementPresent,Chrome 68.0.3440.84,,2018-08-06 17:53:19,2018-08-06 17:53:19,0.001s,NOT_RUN
,,,,,,
Test Cases/Smoke_TF_Customer/TC_2_Open_RGM_Designated_Baseline,Chrome 68.0.3440.84,,2018-08-06 17:53:19,2018-08-06 17:53:20,0.795s,PASSED
waitForPageLoad,Chrome 68.0.3440.84,,2018-08-06 17:53:19,2018-08-06 17:53:19,0.027s,PASSED
mouseOver,Chrome 68.0.3440.84,,2018-08-06 17:53:19,2018-08-06 17:53:19,0.031s,PASSED
waitForPageLoad,Chrome 68.0.3440.84,,2018-08-06 17:53:19,2018-08-06 17:53:19,0.006s,PASSED
mouseOver,Chrome 68.0.3440.84,,2018-08-06 17:53:19,2018-08-06 17:53:19,0.057s,PASSED
waitForPageLoad,Chrome 68.0.3440.84,,2018-08-06 17:53:19,2018-08-06 17:53:19,0.005s,PASSED
click,Chrome 68.0.3440.84,,2018-08-06 17:53:19,2018-08-06 17:53:20,0.573s,PASSED
waitForPageLoad,Chrome 68.0.3440.84,,2018-08-06 17:53:20,2018-08-06 17:53:20,0.008s,PASSED
verifyElementPresent,Chrome 68.0.3440.84,,2018-08-06 17:53:20,2018-08-06 17:53:20,0.001s,NOT_RUN
,,,,,,
Test Cases/Smoke_TF_Customer/TC_3_Open_JMS_Sales_Org,Chrome 68.0.3440.84,,2018-08-06 17:53:20,2018-08-06 17:53:21,1.409s,PASSED
waitForPageLoad,Chrome 68.0.3440.84,,2018-08-06 17:53:20,2018-08-06 17:53:20,0.085s,PASSED
mouseOver,Chrome 68.0.3440.84,,2018-08-06 17:53:20,2018-08-06 17:53:20,0.039s,PASSED
waitForPageLoad,Chrome 68.0.3440.84,,2018-08-06 17:53:20,2018-08-06 17:53:20,0.006s,PASSED
mouseOver,Chrome 68.0.3440.84,,2018-08-06 17:53:20,2018-08-06 17:53:20,0.041s,PASSED
waitForPageLoad,Chrome 68.0.3440.84,,2018-08-06 17:53:20,2018-08-06 17:53:21,0.277s,PASSED
click,Chrome 68.0.3440.84,,2018-08-06 17:53:21,2018-08-06 17:53:21,0.823s,PASSED
waitForPageLoad,Chrome 68.0.3440.84,,2018-08-06 17:53:21,2018-08-06 17:53:21,0.011s,PASSED
verifyElementPresent,Chrome 68.0.3440.84,,2018-08-06 17:53:21,2018-08-06 17:53:21,0.001s,NOT_RUN
,,,,,,
Test Cases/Smoke_TF_Customer/TC_4_Open_Consumption_Baseline_Source,Chrome 68.0.3440.84,,2018-08-06 17:53:21,2018-08-06 17:53:22,0.888s,PASSED
waitForPageLoad,Chrome 68.0.3440.84,,2018-08-06 17:53:22,2018-08-06 17:53:22,0.032s,PASSED
mouseOver,Chrome 68.0.3440.84,,2018-08-06 17:53:22,2018-08-06 17:53:22,0.038s,PASSED
waitForPageLoad,Chrome 68.0.3440.84,,2018-08-06 17:53:22,2018-08-06 17:53:22,0.007s,PASSED
mouseOver,Chrome 68.0.3440.84,,2018-08-06 17:53:22,2018-08-06 17:53:22,0.047s,PASSED
waitForPageLoad,Chrome 68.0.3440.84,,2018-08-06 17:53:22,2018-08-06 17:53:22,0.064s,PASSED
click,Chrome 68.0.3440.84,,2018-08-06 17:53:22,2018-08-06 17:53:22,0.615s,PASSED
waitForPageLoad,Chrome 68.0.3440.84,,2018-08-06 17:53:22,2018-08-06 17:53:22,0.006s,PASSED
verifyElementPresent,Chrome 68.0.3440.84,,2018-08-06 17:53:22,2018-08-06 17:53:22,0.000s,NOT_RUN
,,,,,,
Test Cases/Smoke_TF_Customer/TC_5_Open_Corporate_Customer,Chrome 68.0.3440.84,,2018-08-06 17:53:22,2018-08-06 17:53:23,0.818s,PASSED
waitForPageLoad,Chrome 68.0.3440.84,,2018-08-06 17:53:22,2018-08-06 17:53:22,0.005s,PASSED
mouseOver,Chrome 68.0.3440.84,,2018-08-06 17:53:22,2018-08-06 17:53:22,0.037s,PASSED
waitForPageLoad,Chrome 68.0.3440.84,,2018-08-06 17:53:22,2018-08-06 17:53:22,0.005s,PASSED
mouseOver,Chrome 68.0.3440.84,,2018-08-06 17:53:22,2018-08-06 17:53:23,0.042s,PASSED
waitForPageLoad,Chrome 68.0.3440.84,,2018-08-06 17:53:23,2018-08-06 17:53:23,0.004s,PASSED
click,Chrome 68.0.3440.84,,2018-08-06 17:53:23,2018-08-06 17:53:23,0.630s,PASSED
waitForPageLoad,Chrome 68.0.3440.84,,2018-08-06 17:53:23,2018-08-06 17:53:23,0.005s,PASSED
verifyElementPresent,Chrome 68.0.3440.84,,2018-08-06 17:53:23,2018-08-06 17:53:23,0.000s,NOT_RUN
,,,,,,
Test Cases/Smoke_TF_Customer/TC_6_Open_SHL1_SBU,Chrome 68.0.3440.84,,2018-08-06 17:53:23,2018-08-06 17:53:25,1.413s,PASSED
waitForPageLoad,Chrome 68.0.3440.84,,2018-08-06 17:53:23,2018-08-06 17:53:23,0.007s,PASSED
mouseOver,Chrome 68.0.3440.84,,2018-08-06 17:53:23,2018-08-06 17:53:23,0.060s,PASSED
waitForPageLoad,Chrome 68.0.3440.84,,2018-08-06 17:53:23,2018-08-06 17:53:23,0.005s,PASSED
mouseOver,Chrome 68.0.3440.84,,2018-08-06 17:53:23,2018-08-06 17:53:23,0.046s,PASSED
waitForPageLoad,Chrome 68.0.3440.84,,2018-08-06 17:53:23,2018-08-06 17:53:23,0.007s,PASSED
mouseOver,Chrome 68.0.3440.84,,2018-08-06 17:53:23,2018-08-06 17:53:24,0.589s,PASSED
waitForPageLoad,Chrome 68.0.3440.84,,2018-08-06 17:53:24,2018-08-06 17:53:24,0.007s,PASSED
click,Chrome 68.0.3440.84,,2018-08-06 17:53:24,2018-08-06 17:53:25,0.626s,PASSED
waitForPageLoad,Chrome 68.0.3440.84,,2018-08-06 17:53:25,2018-08-06 17:53:25,0.004s,PASSED
verifyElementPresent,Chrome 68.0.3440.84,,2018-08-06 17:53:25,2018-08-06 17:53:25,0.000s,NOT_RUN
,,,,,,
Test Cases/Smoke_TF_Customer/TC_7_Open_SHL2_Sales_Segment,Chrome 68.0.3440.84,,2018-08-06 17:53:25,2018-08-06 17:53:26,1.403s,PASSED
waitForPageLoad,Chrome 68.0.3440.84,,2018-08-06 17:53:25,2018-08-06 17:53:25,0.008s,PASSED
mouseOver,Chrome 68.0.3440.84,,2018-08-06 17:53:25,2018-08-06 17:53:25,0.038s,PASSED
waitForPageLoad,Chrome 68.0.3440.84,,2018-08-06 17:53:25,2018-08-06 17:53:25,0.005s,PASSED
mouseOver,Chrome 68.0.3440.84,,2018-08-06 17:53:25,2018-08-06 17:53:25,0.026s,PASSED
waitForPageLoad,Chrome 68.0.3440.84,,2018-08-06 17:53:25,2018-08-06 17:53:25,0.005s,PASSED
mouseOver,Chrome 68.0.3440.84,,2018-08-06 17:53:25,2018-08-06 17:53:25,0.581s,PASSED
waitForPageLoad,Chrome 68.0.3440.84,,2018-08-06 17:53:25,2018-08-06 17:53:25,0.008s,PASSED
click,Chrome 68.0.3440.84,,2018-08-06 17:53:25,2018-08-06 17:53:26,0.643s,PASSED
waitForPageLoad,Chrome 68.0.3440.84,,2018-08-06 17:53:26,2018-08-06 17:53:26,0.004s,PASSED
verifyElementPresent,Chrome 68.0.3440.84,,2018-08-06 17:53:26,2018-08-06 17:53:26,0.000s,NOT_RUN
,,,,,,
Test Cases/Smoke_TF_Customer/TC_8_Open_SHL3_Sales_Division,Chrome 68.0.3440.84,,2018-08-06 17:53:26,2018-08-06 17:53:28,1.958s,PASSED
waitForPageLoad,Chrome 68.0.3440.84,,2018-08-06 17:53:26,2018-08-06 17:53:26,0.005s,PASSED
mouseOver,Chrome 68.0.3440.84,,2018-08-06 17:53:26,2018-08-06 17:53:26,0.024s,PASSED
waitForPageLoad,Chrome 68.0.3440.84,,2018-08-06 17:53:26,2018-08-06 17:53:26,0.005s,PASSED
mouseOver,Chrome 68.0.3440.84,,2018-08-06 17:53:26,2018-08-06 17:53:26,0.036s,PASSED
waitForPageLoad,Chrome 68.0.3440.84,,2018-08-06 17:53:26,2018-08-06 17:53:26,0.016s,PASSED
mouseOver,Chrome 68.0.3440.84,,2018-08-06 17:53:26,2018-08-06 17:53:27,0.594s,PASSED
