Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
Smoke_TF_Customer,Chrome 70.0.3538.77,,2018-11-08 11:58:54,2018-11-08 11:59:53,59.164s,FAILED
,,,,,,
Test Cases/General_Login_Logout/Login,Chrome 70.0.3538.77,,2018-11-08 11:58:54,2018-11-08 11:59:18,24.299s,PASSED
tradeFunds.TF_Regression.LoginTFCustomer,Chrome 70.0.3538.77,,2018-11-08 11:58:54,2018-11-08 11:59:18,24.054s,PASSED
,,,,,,
Test Cases/Regression_TF_Customer/TC_1_Create_Banner,Chrome 70.0.3538.77,,2018-11-08 11:59:18,2018-11-08 11:59:53,34.631s,FAILED
waitForPageLoad,Chrome 70.0.3538.77,,2018-11-08 11:59:18,2018-11-08 11:59:18,0.013s,PASSED
mouseOver,Chrome 70.0.3538.77,,2018-11-08 11:59:18,2018-11-08 11:59:19,0.569s,PASSED
waitForPageLoad,Chrome 70.0.3538.77,,2018-11-08 11:59:19,2018-11-08 11:59:19,0.006s,PASSED
mouseOver,Chrome 70.0.3538.77,,2018-11-08 11:59:19,2018-11-08 11:59:20,1.098s,PASSED
waitForPageLoad,Chrome 70.0.3538.77,,2018-11-08 11:59:20,2018-11-08 11:59:20,0.007s,PASSED
click,Chrome 70.0.3538.77,,2018-11-08 11:59:20,2018-11-08 11:59:21,0.642s,PASSED
waitForPageLoad,Chrome 70.0.3538.77,,2018-11-08 11:59:21,2018-11-08 11:59:21,0.008s,PASSED
click,Chrome 70.0.3538.77,,2018-11-08 11:59:21,2018-11-08 11:59:21,0.081s,PASSED
delay,Chrome 70.0.3538.77,,2018-11-08 11:59:21,2018-11-08 11:59:21,0.002s,NOT_RUN
click,Chrome 70.0.3538.77,,2018-11-08 11:59:21,2018-11-08 11:59:21,0.001s,NOT_RUN
delay,Chrome 70.0.3538.77,,2018-11-08 11:59:21,2018-11-08 11:59:21,0.001s,NOT_RUN
click,Chrome 70.0.3538.77,,2018-11-08 11:59:21,2018-11-08 11:59:53,32.045s,FAILED
