Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
Smoke_TF_Customer,Chrome 69.0.3497.100,,2018-10-26 17:23:40,2018-10-26 17:24:10,29.909s,FAILED
,,,,,,
Test Cases/General_Login_Logout/Login,Chrome 69.0.3497.100,,2018-10-26 17:23:40,2018-10-26 17:24:01,20.730s,PASSED
tradeFunds.TradeFunds.LoginTFCustomer,Chrome 69.0.3497.100,,2018-10-26 17:23:41,2018-10-26 17:24:01,20.495s,PASSED
,,,,,,
Test Cases/Smoke_TF_Customer/TC_1_Open_Banner,Chrome 69.0.3497.100,,2018-10-26 17:24:01,2018-10-26 17:24:10,8.929s,FAILED
waitForPageLoad,Chrome 69.0.3497.100,,2018-10-26 17:24:01,2018-10-26 17:24:01,0.012s,PASSED
mouseOver,Chrome 69.0.3497.100,,2018-10-26 17:24:01,2018-10-26 17:24:02,1.154s,PASSED
waitForPageLoad,Chrome 69.0.3497.100,,2018-10-26 17:24:02,2018-10-26 17:24:02,0.007s,PASSED
mouseOver,Chrome 69.0.3497.100,,2018-10-26 17:24:02,2018-10-26 17:24:04,1.619s,PASSED
waitForPageLoad,Chrome 69.0.3497.100,,2018-10-26 17:24:04,2018-10-26 17:24:04,0.011s,PASSED
click,Chrome 69.0.3497.100,,2018-10-26 17:24:04,2018-10-26 17:24:05,0.592s,PASSED
waitForPageLoad,Chrome 69.0.3497.100,,2018-10-26 17:24:05,2018-10-26 17:24:05,0.008s,PASSED
click,Chrome 69.0.3497.100,,2018-10-26 17:24:05,2018-10-26 17:24:05,0.065s,PASSED
delay,Chrome 69.0.3497.100,,2018-10-26 17:24:05,2018-10-26 17:24:10,5.001s,PASSED
click,Chrome 69.0.3497.100,,2018-10-26 17:24:10,2018-10-26 17:24:10,0.347s,FAILED
