Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
Smoke_TF_Customer,Chrome 70.0.3538.77,,2018-11-08 13:13:14,2018-11-08 13:14:44,1m - 30.566s,FAILED
,,,,,,
Test Cases/General_Login_Logout/Login,Chrome 70.0.3538.77,,2018-11-08 13:13:14,2018-11-08 13:13:45,30.831s,PASSED
tradeFunds.TF_Regression.LoginTFCustomer,Chrome 70.0.3538.77,,2018-11-08 13:13:14,2018-11-08 13:13:45,30.616s,PASSED
,,,,,,
Test Cases/Regression_TF_Customer/TC_1_Create_Banner,Chrome 70.0.3538.77,,2018-11-08 13:13:45,2018-11-08 13:14:44,59.451s,FAILED
waitForPageLoad,Chrome 70.0.3538.77,,2018-11-08 13:13:45,2018-11-08 13:13:45,0.013s,PASSED
mouseOver,Chrome 70.0.3538.77,,2018-11-08 13:13:45,2018-11-08 13:13:46,0.610s,PASSED
waitForPageLoad,Chrome 70.0.3538.77,,2018-11-08 13:13:46,2018-11-08 13:13:46,0.006s,PASSED
mouseOver,Chrome 70.0.3538.77,,2018-11-08 13:13:46,2018-11-08 13:14:06,20.392s,PASSED
waitForPageLoad,Chrome 70.0.3538.77,,2018-11-08 13:14:06,2018-11-08 13:14:06,0.009s,PASSED
click,Chrome 70.0.3538.77,,2018-11-08 13:14:06,2018-11-08 13:14:07,1.157s,PASSED
waitForPageLoad,Chrome 70.0.3538.77,,2018-11-08 13:14:07,2018-11-08 13:14:07,0.011s,PASSED
click,Chrome 70.0.3538.77,,2018-11-08 13:14:07,2018-11-08 13:14:07,0.115s,PASSED
delay,Chrome 70.0.3538.77,,2018-11-08 13:14:07,2018-11-08 13:14:07,0.001s,NOT_RUN
click,Chrome 70.0.3538.77,,2018-11-08 13:14:07,2018-11-08 13:14:07,0.001s,NOT_RUN
delay,Chrome 70.0.3538.77,,2018-11-08 13:14:07,2018-11-08 13:14:07,0.001s,NOT_RUN
click,Chrome 70.0.3538.77,,2018-11-08 13:14:07,2018-11-08 13:14:07,0.001s,NOT_RUN
delay,Chrome 70.0.3538.77,,2018-11-08 13:14:07,2018-11-08 13:14:12,5.001s,PASSED
setText,Chrome 70.0.3538.77,,2018-11-08 13:14:12,2018-11-08 13:14:44,31.971s,FAILED
