Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
Smoke_TF_Customer,Firefox 59.0,,2018-10-25 15:36:15,2018-10-25 15:36:57,41.484s,FAILED
,,,,,,
Test Cases/General_Login_Logout/Login,Firefox 59.0,,2018-10-25 15:36:15,2018-10-25 15:36:39,23.230s,PASSED
tradeFunds.TradeFunds.LoginTFCustomer,Firefox 59.0,,2018-10-25 15:36:16,2018-10-25 15:36:39,22.995s,PASSED
,,,,,,
Test Cases/Smoke_TF_Customer/TC_1_Open_Banner,Firefox 59.0,,2018-10-25 15:36:39,2018-10-25 15:36:57,17.944s,FAILED
waitForPageLoad,Firefox 59.0,,2018-10-25 15:36:39,2018-10-25 15:36:39,0.031s,PASSED
mouseOver,Firefox 59.0,,2018-10-25 15:36:39,2018-10-25 15:36:39,0.151s,PASSED
waitForPageLoad,Firefox 59.0,,2018-10-25 15:36:39,2018-10-25 15:36:39,0.007s,PASSED
mouseOver,Firefox 59.0,,2018-10-25 15:36:39,2018-10-25 15:36:40,1.198s,PASSED
waitForPageLoad,Firefox 59.0,,2018-10-25 15:36:40,2018-10-25 15:36:40,0.007s,PASSED
click,Firefox 59.0,,2018-10-25 15:36:40,2018-10-25 15:36:41,0.766s,PASSED
waitForPageLoad,Firefox 59.0,,2018-10-25 15:36:41,2018-10-25 15:36:41,0.014s,PASSED
click,Firefox 59.0,,2018-10-25 15:36:41,2018-10-25 15:36:41,0.243s,PASSED
click,Firefox 59.0,,2018-10-25 15:36:41,2018-10-25 15:36:57,15.399s,FAILED
