Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
Smoke_TF_Customer,Chrome 66.0.3359.139,,2018-05-11 18:36:43,2018-05-11 18:42:11,5m - 28.925s,FAILED
,,,,,,
Test Cases/General_Login_Logout/TC_1_Login,Chrome 66.0.3359.139,,2018-05-11 18:36:43,2018-05-11 18:37:25,42.735s,PASSED
openBrowser,Chrome 66.0.3359.139,,2018-05-11 18:36:43,2018-05-11 18:37:03,20.072s,PASSED
waitForPageLoad,Chrome 66.0.3359.139,,2018-05-11 18:37:03,2018-05-11 18:37:03,0.083s,PASSED
maximizeWindow,Chrome 66.0.3359.139,,2018-05-11 18:37:03,2018-05-11 18:37:04,1.150s,PASSED
waitForElementClickable,Chrome 66.0.3359.139,,2018-05-11 18:37:04,2018-05-11 18:37:04,0.063s,PASSED
setText,Chrome 66.0.3359.139,,2018-05-11 18:37:04,2018-05-11 18:37:04,0.130s,PASSED
setText,Chrome 66.0.3359.139,,2018-05-11 18:37:04,2018-05-11 18:37:05,0.095s,PASSED
click,Chrome 66.0.3359.139,,2018-05-11 18:37:05,2018-05-11 18:37:05,0.057s,PASSED
waitForPageLoad,Chrome 66.0.3359.139,,2018-05-11 18:37:05,2018-05-11 18:37:05,0.007s,PASSED
click,Chrome 66.0.3359.139,,2018-05-11 18:37:05,2018-05-11 18:37:23,18.821s,PASSED
delay,Chrome 66.0.3359.139,,2018-05-11 18:37:23,2018-05-11 18:37:25,2.021s,PASSED
,,,,,,
Test Cases/Smoke_TF_Customer/TC_1_Open_Banner,Chrome 66.0.3359.139,,2018-05-11 18:37:25,2018-05-11 18:37:46,20.922s,PASSED
waitForPageLoad,Chrome 66.0.3359.139,,2018-05-11 18:37:26,2018-05-11 18:37:26,0.008s,PASSED
click,Chrome 66.0.3359.139,,2018-05-11 18:37:26,2018-05-11 18:37:42,16.594s,PASSED
waitForPageLoad,Chrome 66.0.3359.139,,2018-05-11 18:37:42,2018-05-11 18:37:42,0.011s,PASSED
verifyElementPresent,Chrome 66.0.3359.139,,2018-05-11 18:37:42,2018-05-11 18:37:46,4.239s,PASSED
,,,,,,
Test Cases/Smoke_TF_Customer/TC_2_Open_RGM_Designated_Baseline,Chrome 66.0.3359.139,,2018-05-11 18:37:46,2018-05-11 18:37:53,7.013s,PASSED
waitForPageLoad,Chrome 66.0.3359.139,,2018-05-11 18:37:46,2018-05-11 18:37:46,0.006s,PASSED
click,Chrome 66.0.3359.139,,2018-05-11 18:37:46,2018-05-11 18:37:52,5.328s,PASSED
waitForPageLoad,Chrome 66.0.3359.139,,2018-05-11 18:37:52,2018-05-11 18:37:52,0.007s,PASSED
verifyElementPresent,Chrome 66.0.3359.139,,2018-05-11 18:37:52,2018-05-11 18:37:53,1.609s,PASSED
,,,,,,
Test Cases/Smoke_TF_Customer/TC_3_Open_JMS_Sales_Org,Chrome 66.0.3359.139,,2018-05-11 18:37:53,2018-05-11 18:38:00,6.427s,PASSED
waitForPageLoad,Chrome 66.0.3359.139,,2018-05-11 18:37:53,2018-05-11 18:37:54,0.005s,PASSED
click,Chrome 66.0.3359.139,,2018-05-11 18:37:54,2018-05-11 18:37:59,5.266s,PASSED
waitForPageLoad,Chrome 66.0.3359.139,,2018-05-11 18:37:59,2018-05-11 18:37:59,0.009s,PASSED
verifyElementPresent,Chrome 66.0.3359.139,,2018-05-11 18:37:59,2018-05-11 18:38:00,1.079s,PASSED
,,,,,,
Test Cases/Smoke_TF_Customer/TC_4_Open_Consumption_Baseline_Source,Chrome 66.0.3359.139,,2018-05-11 18:38:00,2018-05-11 18:38:06,6.441s,PASSED
waitForPageLoad,Chrome 66.0.3359.139,,2018-05-11 18:38:00,2018-05-11 18:38:00,0.008s,PASSED
click,Chrome 66.0.3359.139,,2018-05-11 18:38:00,2018-05-11 18:38:05,4.741s,PASSED
waitForPageLoad,Chrome 66.0.3359.139,,2018-05-11 18:38:05,2018-05-11 18:38:05,0.005s,PASSED
verifyElementPresent,Chrome 66.0.3359.139,,2018-05-11 18:38:05,2018-05-11 18:38:06,1.597s,PASSED
,,,,,,
Test Cases/Smoke_TF_Customer/TC_5_Open_Corporate_Customer,Chrome 66.0.3359.139,,2018-05-11 18:38:06,2018-05-11 18:38:13,6.959s,PASSED
waitForPageLoad,Chrome 66.0.3359.139,,2018-05-11 18:38:06,2018-05-11 18:38:06,0.005s,PASSED
click,Chrome 66.0.3359.139,,2018-05-11 18:38:06,2018-05-11 18:38:12,5.293s,PASSED
waitForPageLoad,Chrome 66.0.3359.139,,2018-05-11 18:38:12,2018-05-11 18:38:12,0.007s,PASSED
verifyElementPresent,Chrome 66.0.3359.139,,2018-05-11 18:38:12,2018-05-11 18:38:13,1.602s,PASSED
,,,,,,
Test Cases/Smoke_TF_Customer/TC_6_Open_SHL1_SBU,Chrome 66.0.3359.139,,2018-05-11 18:38:13,2018-05-11 18:38:52,38.250s,FAILED
waitForPageLoad,Chrome 66.0.3359.139,,2018-05-11 18:38:13,2018-05-11 18:38:13,0.009s,PASSED
click,Chrome 66.0.3359.139,,2018-05-11 18:38:13,2018-05-11 18:38:20,6.311s,PASSED
waitForPageLoad,Chrome 66.0.3359.139,,2018-05-11 18:38:20,2018-05-11 18:38:20,0.006s,PASSED
verifyElementPresent,Chrome 66.0.3359.139,,2018-05-11 18:38:20,2018-05-11 18:38:52,31.854s,FAILED
,,,,,,
Test Cases/Smoke_TF_Customer/TC_7_Open_SHL2_Sales_Segment,Chrome 66.0.3359.139,,2018-05-11 18:38:52,2018-05-11 18:39:31,39.156s,FAILED
waitForPageLoad,Chrome 66.0.3359.139,,2018-05-11 18:38:52,2018-05-11 18:38:52,0.016s,PASSED
click,Chrome 66.0.3359.139,,2018-05-11 18:38:52,2018-05-11 18:38:59,7.294s,PASSED
waitForPageLoad,Chrome 66.0.3359.139,,2018-05-11 18:38:59,2018-05-11 18:38:59,0.007s,PASSED
verifyElementPresent,Chrome 66.0.3359.139,,2018-05-11 18:38:59,2018-05-11 18:39:31,31.774s,FAILED
,,,,,,
Test Cases/Smoke_TF_Customer/TC_8_Open_SHL3_Sales_Division,Chrome 66.0.3359.139,,2018-05-11 18:39:31,2018-05-11 18:40:03,31.972s,FAILED
waitForPageLoad,Chrome 66.0.3359.139,,2018-05-11 18:39:31,2018-05-11 18:39:31,0.006s,PASSED
click,Chrome 66.0.3359.139,,2018-05-11 18:39:31,2018-05-11 18:39:31,0.070s,PASSED
waitForPageLoad,Chrome 66.0.3359.139,,2018-05-11 18:39:31,2018-05-11 18:39:31,0.007s,PASSED
verifyElementPresent,Chrome 66.0.3359.139,,2018-05-11 18:39:31,2018-05-11 18:40:03,31.819s,FAILED
,,,,,,
Test Cases/Smoke_TF_Customer/TC_9_Open_SHL4_Sales_Region,Chrome 66.0.3359.139,,2018-05-11 18:40:03,2018-05-11 18:40:35,31.962s,FAILED
waitForPageLoad,Chrome 66.0.3359.139,,2018-05-11 18:40:03,2018-05-11 18:40:03,0.007s,PASSED
click,Chrome 66.0.3359.139,,2018-05-11 18:40:03,2018-05-11 18:40:03,0.076s,PASSED
waitForPageLoad,Chrome 66.0.3359.139,,2018-05-11 18:40:03,2018-05-11 18:40:03,0.005s,PASSED
verifyElementPresent,Chrome 66.0.3359.139,,2018-05-11 18:40:03,2018-05-11 18:40:35,31.821s,FAILED
,,,,,,
Test Cases/Smoke_TF_Customer/TC_10_Open_SHL5_Sales_Market,Chrome 66.0.3359.139,,2018-05-11 18:40:35,2018-05-11 18:41:07,31.915s,FAILED
waitForPageLoad,Chrome 66.0.3359.139,,2018-05-11 18:40:35,2018-05-11 18:40:35,0.008s,PASSED
click,Chrome 66.0.3359.139,,2018-05-11 18:40:35,2018-05-11 18:40:35,0.095s,PASSED
waitForPageLoad,Chrome 66.0.3359.139,,2018-05-11 18:40:35,2018-05-11 18:40:35,0.006s,PASSED
verifyElementPresent,Chrome 66.0.3359.139,,2018-05-11 18:40:35,2018-05-11 18:41:07,31.753s,FAILED
,,,,,,
Test Cases/Smoke_TF_Customer/TC_11_Open_PA_Planning_Account,Chrome 66.0.3359.139,,2018-05-11 18:41:07,2018-05-11 18:41:39,32.448s,FAILED
waitForPageLoad,Chrome 66.0.3359.139,,2018-05-11 18:41:07,2018-05-11 18:41:07,0.007s,PASSED
click,Chrome 66.0.3359.139,,2018-05-11 18:41:07,2018-05-11 18:41:07,0.611s,PASSED
waitForPageLoad,Chrome 66.0.3359.139,,2018-05-11 18:41:07,2018-05-11 18:41:07,0.005s,PASSED
verifyElementPresent,Chrome 66.0.3359.139,,2018-05-11 18:41:07,2018-05-11 18:41:39,31.766s,FAILED
,,,,,,
Test Cases/Smoke_TF_Customer/TC_12_Open_PA_Sub_Planning_Account,Chrome 66.0.3359.139,,2018-05-11 18:41:39,2018-05-11 18:42:11,31.863s,FAILED
waitForPageLoad,Chrome 66.0.3359.139,,2018-05-11 18:41:39,2018-05-11 18:41:39,0.004s,PASSED
click,Chrome 66.0.3359.139,,2018-05-11 18:41:39,2018-05-11 18:41:39,0.064s,PASSED
waitForPageLoad,Chrome 66.0.3359.139,,2018-05-11 18:41:39,2018-05-11 18:41:39,0.009s,PASSED
verifyElementPresent,Chrome 66.0.3359.139,,2018-05-11 18:41:39,2018-05-11 18:42:11,31.709s,FAILED
