Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
Smoke_TF_Customer,Chrome 70.0.3538.77,,2018-11-05 16:05:50,2018-11-05 16:06:40,50.330s,ERROR
,,,,,,
Test Cases/General_Login_Logout/Login,Chrome 70.0.3538.77,,2018-11-05 16:05:50,2018-11-05 16:06:16,26.097s,PASSED
tradeFunds.TF_Regression.LoginTFCustomer,Chrome 70.0.3538.77,,2018-11-05 16:05:50,2018-11-05 16:06:16,25.902s,PASSED
,,,,,,
Test Cases/Regression_TF_Customer/TC_1_Create_Banner,Chrome 70.0.3538.77,,2018-11-05 16:06:16,2018-11-05 16:06:40,23.991s,ERROR
waitForPageLoad,Chrome 70.0.3538.77,,2018-11-05 16:06:17,2018-11-05 16:06:17,0.012s,PASSED
mouseOver,Chrome 70.0.3538.77,,2018-11-05 16:06:17,2018-11-05 16:06:17,0.564s,PASSED
waitForPageLoad,Chrome 70.0.3538.77,,2018-11-05 16:06:17,2018-11-05 16:06:17,0.006s,PASSED
mouseOver,Chrome 70.0.3538.77,,2018-11-05 16:06:17,2018-11-05 16:06:18,1.120s,PASSED
waitForPageLoad,Chrome 70.0.3538.77,,2018-11-05 16:06:18,2018-11-05 16:06:18,0.010s,PASSED
click,Chrome 70.0.3538.77,,2018-11-05 16:06:18,2018-11-05 16:06:19,0.595s,PASSED
waitForPageLoad,Chrome 70.0.3538.77,,2018-11-05 16:06:19,2018-11-05 16:06:19,0.008s,PASSED
click,Chrome 70.0.3538.77,,2018-11-05 16:06:19,2018-11-05 16:06:19,0.065s,PASSED
delay,Chrome 70.0.3538.77,,2018-11-05 16:06:19,2018-11-05 16:06:24,5.002s,PASSED
click,Chrome 70.0.3538.77,,2018-11-05 16:06:24,2018-11-05 16:06:24,0.002s,NOT_RUN
delay,Chrome 70.0.3538.77,,2018-11-05 16:06:24,2018-11-05 16:06:24,0.002s,NOT_RUN
setText,Chrome 70.0.3538.77,,2018-11-05 16:06:24,2018-11-05 16:06:31,6.952s,PASSED
delay,Chrome 70.0.3538.77,,2018-11-05 16:06:31,2018-11-05 16:06:33,2.000s,PASSED
click,Chrome 70.0.3538.77,,2018-11-05 16:06:33,2018-11-05 16:06:33,0.000s,NOT_RUN
click,Chrome 70.0.3538.77,,2018-11-05 16:06:33,2018-11-05 16:06:33,0.141s,PASSED
delay,Chrome 70.0.3538.77,,2018-11-05 16:06:33,2018-11-05 16:06:34,1.001s,PASSED
click,Chrome 70.0.3538.77,,2018-11-05 16:06:34,2018-11-05 16:06:34,0.128s,PASSED
delay,Chrome 70.0.3538.77,,2018-11-05 16:06:34,2018-11-05 16:06:37,3.001s,PASSED
click,Chrome 70.0.3538.77,,2018-11-05 16:06:37,2018-11-05 16:06:37,0.167s,PASSED
tradeFunds.TF_Regression.verifyBanner,Chrome 70.0.3538.77,,2018-11-05 16:06:37,2018-11-05 16:06:40,3.063s,PASSED
"Statement - println(""MTCH_Banner_Name"")",Chrome 70.0.3538.77,,2018-11-05 16:06:40,2018-11-05 16:06:40,0.002s,PASSED
verifyEqual,Chrome 70.0.3538.77,,2018-11-05 16:06:40,2018-11-05 16:06:40,0.000s,PASSED
