Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
Smoke_TF_Customer,Chrome 69.0.3497.100,,2018-10-26 17:42:35,2018-10-26 17:43:36,1m - 0.605s,FAILED
,,,,,,
Test Cases/General_Login_Logout/Login,Chrome 69.0.3497.100,,2018-10-26 17:42:35,2018-10-26 17:42:53,17.132s,PASSED
tradeFunds.TradeFunds.LoginTFCustomer,Chrome 69.0.3497.100,,2018-10-26 17:42:36,2018-10-26 17:42:53,16.900s,PASSED
,,,,,,
Test Cases/Smoke_TF_Customer/TC_1_Open_Banner,Chrome 69.0.3497.100,,2018-10-26 17:42:53,2018-10-26 17:43:36,43.249s,FAILED
waitForPageLoad,Chrome 69.0.3497.100,,2018-10-26 17:42:53,2018-10-26 17:42:53,0.011s,PASSED
mouseOver,Chrome 69.0.3497.100,,2018-10-26 17:42:53,2018-10-26 17:42:53,0.087s,PASSED
waitForPageLoad,Chrome 69.0.3497.100,,2018-10-26 17:42:53,2018-10-26 17:42:53,0.007s,PASSED
mouseOver,Chrome 69.0.3497.100,,2018-10-26 17:42:53,2018-10-26 17:42:54,1.624s,PASSED
waitForPageLoad,Chrome 69.0.3497.100,,2018-10-26 17:42:54,2018-10-26 17:42:54,0.006s,PASSED
click,Chrome 69.0.3497.100,,2018-10-26 17:42:54,2018-10-26 17:42:55,0.599s,PASSED
waitForPageLoad,Chrome 69.0.3497.100,,2018-10-26 17:42:55,2018-10-26 17:42:55,0.006s,PASSED
click,Chrome 69.0.3497.100,,2018-10-26 17:42:55,2018-10-26 17:42:55,0.063s,PASSED
delay,Chrome 69.0.3497.100,,2018-10-26 17:42:55,2018-10-26 17:43:00,5.003s,PASSED
click,Chrome 69.0.3497.100,,2018-10-26 17:43:00,2018-10-26 17:43:00,0.001s,NOT_RUN
delay,Chrome 69.0.3497.100,,2018-10-26 17:43:00,2018-10-26 17:43:00,0.002s,NOT_RUN
setText,Chrome 69.0.3497.100,,2018-10-26 17:43:00,2018-10-26 17:43:01,0.760s,PASSED
delay,Chrome 69.0.3497.100,,2018-10-26 17:43:01,2018-10-26 17:43:04,3.003s,PASSED
click,Chrome 69.0.3497.100,,2018-10-26 17:43:04,2018-10-26 17:43:36,31.963s,FAILED
