Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
Smoke_TF_Customer,Chrome 70.0.3538.77,,2018-11-07 18:51:11,2018-11-07 18:52:05,54.572s,FAILED
,,,,,,
Test Cases/General_Login_Logout/Login,Chrome 70.0.3538.77,,2018-11-07 18:51:11,2018-11-07 18:51:31,19.877s,PASSED
tradeFunds.TF_Regression.LoginTFCustomer,Chrome 70.0.3538.77,,2018-11-07 18:51:11,2018-11-07 18:51:31,19.683s,PASSED
,,,,,,
Test Cases/Regression_TF_Customer/TC_1_Create_Banner,Chrome 70.0.3538.77,,2018-11-07 18:51:31,2018-11-07 18:52:05,34.420s,FAILED
waitForPageLoad,Chrome 70.0.3538.77,,2018-11-07 18:51:31,2018-11-07 18:51:31,0.015s,PASSED
mouseOver,Chrome 70.0.3538.77,,2018-11-07 18:51:31,2018-11-07 18:51:32,0.636s,PASSED
waitForPageLoad,Chrome 70.0.3538.77,,2018-11-07 18:51:32,2018-11-07 18:51:32,0.007s,PASSED
mouseOver,Chrome 70.0.3538.77,,2018-11-07 18:51:32,2018-11-07 18:51:33,1.102s,PASSED
waitForPageLoad,Chrome 70.0.3538.77,,2018-11-07 18:51:33,2018-11-07 18:51:33,0.006s,PASSED
click,Chrome 70.0.3538.77,,2018-11-07 18:51:33,2018-11-07 18:51:33,0.612s,PASSED
waitForPageLoad,Chrome 70.0.3538.77,,2018-11-07 18:51:33,2018-11-07 18:51:33,0.007s,PASSED
click,Chrome 70.0.3538.77,,2018-11-07 18:51:33,2018-11-07 18:51:33,0.001s,NOT_RUN
click,Chrome 70.0.3538.77,,2018-11-07 18:51:33,2018-11-07 18:52:05,31.834s,FAILED
