Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
Smoke_TF_Customer,Chrome 69.0.3497.100,,2018-10-30 19:22:19,2018-10-30 19:23:01,42.353s,ERROR
,,,,,,
Test Cases/General_Login_Logout/Login,Chrome 69.0.3497.100,,2018-10-30 19:22:19,2018-10-30 19:22:40,21.315s,PASSED
tradeFunds.TF_Regression.LoginTFCustomer,Chrome 69.0.3497.100,,2018-10-30 19:22:19,2018-10-30 19:22:40,21.083s,PASSED
,,,,,,
Test Cases/Smoke_TF_Customer/TC_1_Create_Banner,Chrome 69.0.3497.100,,2018-10-30 19:22:40,2018-10-30 19:23:01,20.773s,ERROR
waitForPageLoad,Chrome 69.0.3497.100,,2018-10-30 19:22:41,2018-10-30 19:22:41,0.016s,PASSED
mouseOver,Chrome 69.0.3497.100,,2018-10-30 19:22:41,2018-10-30 19:22:41,0.089s,PASSED
waitForPageLoad,Chrome 69.0.3497.100,,2018-10-30 19:22:41,2018-10-30 19:22:41,0.005s,PASSED
mouseOver,Chrome 69.0.3497.100,,2018-10-30 19:22:41,2018-10-30 19:22:42,1.590s,PASSED
waitForPageLoad,Chrome 69.0.3497.100,,2018-10-30 19:22:42,2018-10-30 19:22:42,0.009s,PASSED
click,Chrome 69.0.3497.100,,2018-10-30 19:22:42,2018-10-30 19:22:43,0.597s,PASSED
waitForPageLoad,Chrome 69.0.3497.100,,2018-10-30 19:22:43,2018-10-30 19:22:43,0.008s,PASSED
click,Chrome 69.0.3497.100,,2018-10-30 19:22:43,2018-10-30 19:22:43,0.065s,PASSED
delay,Chrome 69.0.3497.100,,2018-10-30 19:22:43,2018-10-30 19:22:48,5.002s,PASSED
click,Chrome 69.0.3497.100,,2018-10-30 19:22:48,2018-10-30 19:22:48,0.005s,NOT_RUN
delay,Chrome 69.0.3497.100,,2018-10-30 19:22:48,2018-10-30 19:22:48,0.006s,NOT_RUN
setText,Chrome 69.0.3497.100,,2018-10-30 19:22:48,2018-10-30 19:22:52,3.886s,PASSED
delay,Chrome 69.0.3497.100,,2018-10-30 19:22:52,2018-10-30 19:22:54,2.003s,PASSED
click,Chrome 69.0.3497.100,,2018-10-30 19:22:54,2018-10-30 19:22:54,0.003s,NOT_RUN
click,Chrome 69.0.3497.100,,2018-10-30 19:22:54,2018-10-30 19:22:54,0.172s,PASSED
delay,Chrome 69.0.3497.100,,2018-10-30 19:22:54,2018-10-30 19:22:55,1.003s,PASSED
click,Chrome 69.0.3497.100,,2018-10-30 19:22:55,2018-10-30 19:22:55,0.160s,PASSED
delay,Chrome 69.0.3497.100,,2018-10-30 19:22:55,2018-10-30 19:22:58,3.004s,PASSED
click,Chrome 69.0.3497.100,,2018-10-30 19:22:58,2018-10-30 19:22:58,0.151s,PASSED
tradeFunds.TF_Regression.verifyBanner,Chrome 69.0.3497.100,,2018-10-30 19:22:58,2018-10-30 19:23:01,2.862s,PASSED
"Statement - println(""MTCH_Banner_Name"")",Chrome 69.0.3497.100,,2018-10-30 19:23:01,2018-10-30 19:23:01,0.003s,PASSED
verifyEqual,Chrome 69.0.3497.100,,2018-10-30 19:23:01,2018-10-30 19:23:01,0.001s,PASSED
