Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
Smoke_TF_Customer,Chrome 70.0.3538.77,,2018-11-07 18:54:48,2018-11-07 18:55:43,55.579s,FAILED
,,,,,,
Test Cases/General_Login_Logout/Login,Chrome 70.0.3538.77,,2018-11-07 18:54:48,2018-11-07 18:55:09,20.682s,PASSED
tradeFunds.TF_Regression.LoginTFCustomer,Chrome 70.0.3538.77,,2018-11-07 18:54:48,2018-11-07 18:55:09,20.469s,PASSED
,,,,,,
Test Cases/Regression_TF_Customer/TC_1_Create_Banner,Chrome 70.0.3538.77,,2018-11-07 18:55:09,2018-11-07 18:55:43,34.584s,FAILED
waitForPageLoad,Chrome 70.0.3538.77,,2018-11-07 18:55:09,2018-11-07 18:55:09,0.017s,PASSED
mouseOver,Chrome 70.0.3538.77,,2018-11-07 18:55:09,2018-11-07 18:55:10,0.621s,PASSED
waitForPageLoad,Chrome 70.0.3538.77,,2018-11-07 18:55:10,2018-11-07 18:55:10,0.006s,PASSED
mouseOver,Chrome 70.0.3538.77,,2018-11-07 18:55:10,2018-11-07 18:55:11,1.073s,PASSED
waitForPageLoad,Chrome 70.0.3538.77,,2018-11-07 18:55:11,2018-11-07 18:55:11,0.007s,PASSED
click,Chrome 70.0.3538.77,,2018-11-07 18:55:11,2018-11-07 18:55:11,0.636s,PASSED
waitForPageLoad,Chrome 70.0.3538.77,,2018-11-07 18:55:11,2018-11-07 18:55:11,0.009s,PASSED
click,Chrome 70.0.3538.77,,2018-11-07 18:55:11,2018-11-07 18:55:11,0.001s,NOT_RUN
click,Chrome 70.0.3538.77,,2018-11-07 18:55:11,2018-11-07 18:55:43,32.007s,FAILED
