Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
Smoke_TF_Customer,Chrome 70.0.3538.77,,2018-11-08 12:00:14,2018-11-08 12:01:09,55.325s,ERROR
,,,,,,
Test Cases/General_Login_Logout/Login,Chrome 70.0.3538.77,,2018-11-08 12:00:14,2018-11-08 12:00:44,29.593s,PASSED
tradeFunds.TF_Regression.LoginTFCustomer,Chrome 70.0.3538.77,,2018-11-08 12:00:14,2018-11-08 12:00:44,29.393s,PASSED
,,,,,,
Test Cases/Regression_TF_Customer/TC_1_Create_Banner,Chrome 70.0.3538.77,,2018-11-08 12:00:44,2018-11-08 12:01:09,25.473s,ERROR
waitForPageLoad,Chrome 70.0.3538.77,,2018-11-08 12:00:44,2018-11-08 12:00:44,0.013s,PASSED
mouseOver,Chrome 70.0.3538.77,,2018-11-08 12:00:44,2018-11-08 12:00:44,0.572s,PASSED
waitForPageLoad,Chrome 70.0.3538.77,,2018-11-08 12:00:44,2018-11-08 12:00:44,0.006s,PASSED
mouseOver,Chrome 70.0.3538.77,,2018-11-08 12:00:44,2018-11-08 12:00:46,1.114s,PASSED
waitForPageLoad,Chrome 70.0.3538.77,,2018-11-08 12:00:46,2018-11-08 12:00:46,0.009s,PASSED
click,Chrome 70.0.3538.77,,2018-11-08 12:00:46,2018-11-08 12:00:46,0.618s,PASSED
waitForPageLoad,Chrome 70.0.3538.77,,2018-11-08 12:00:46,2018-11-08 12:00:46,0.009s,PASSED
click,Chrome 70.0.3538.77,,2018-11-08 12:00:46,2018-11-08 12:00:46,0.073s,PASSED
delay,Chrome 70.0.3538.77,,2018-11-08 12:00:46,2018-11-08 12:00:46,0.001s,NOT_RUN
click,Chrome 70.0.3538.77,,2018-11-08 12:00:46,2018-11-08 12:00:46,0.001s,NOT_RUN
delay,Chrome 70.0.3538.77,,2018-11-08 12:00:46,2018-11-08 12:00:46,0.001s,NOT_RUN
click,Chrome 70.0.3538.77,,2018-11-08 12:00:46,2018-11-08 12:00:46,0.000s,NOT_RUN
delay,Chrome 70.0.3538.77,,2018-11-08 12:00:46,2018-11-08 12:00:51,5.002s,PASSED
setText,Chrome 70.0.3538.77,,2018-11-08 12:00:51,2018-11-08 12:01:01,10.180s,PASSED
delay,Chrome 70.0.3538.77,,2018-11-08 12:01:01,2018-11-08 12:01:03,2.003s,PASSED
click,Chrome 70.0.3538.77,,2018-11-08 12:01:04,2018-11-08 12:01:04,0.002s,NOT_RUN
click,Chrome 70.0.3538.77,,2018-11-08 12:01:04,2018-11-08 12:01:04,0.170s,PASSED
delay,Chrome 70.0.3538.77,,2018-11-08 12:01:04,2018-11-08 12:01:06,2.001s,PASSED
click,Chrome 70.0.3538.77,,2018-11-08 12:01:06,2018-11-08 12:01:06,0.141s,PASSED
delay,Chrome 70.0.3538.77,,2018-11-08 12:01:06,2018-11-08 12:01:09,3.002s,PASSED
click,Chrome 70.0.3538.77,,2018-11-08 12:01:09,2018-11-08 12:01:09,0.155s,PASSED
"Statement - row_MTCH = CustomKeywords.tradeFunds.TF_Regression.verifyBanner(ora_connt, ora_usr, ora_psswrd, ora_schema)",Chrome 70.0.3538.77,,2018-11-08 12:01:09,2018-11-08 12:01:09,0.219s,ERROR
