Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
Smoke_TF_Customer,Chrome 66.0.3359.139,,2018-05-17 10:07:59,2018-05-17 10:08:43,43.665s,FAILED
,,,,,,
Test Cases/General_Login_Logout/TC_1_Login,Chrome 66.0.3359.139,,2018-05-17 10:07:59,2018-05-17 10:08:42,42.356s,PASSED
openBrowser,Chrome 66.0.3359.139,,2018-05-17 10:08:00,2018-05-17 10:08:20,20.646s,PASSED
waitForPageLoad,Chrome 66.0.3359.139,,2018-05-17 10:08:20,2018-05-17 10:08:20,0.061s,PASSED
maximizeWindow,Chrome 66.0.3359.139,,2018-05-17 10:08:20,2018-05-17 10:08:21,1.161s,PASSED
waitForElementClickable,Chrome 66.0.3359.139,,2018-05-17 10:08:21,2018-05-17 10:08:22,0.058s,PASSED
setText,Chrome 66.0.3359.139,,2018-05-17 10:08:22,2018-05-17 10:08:22,0.097s,PASSED
setText,Chrome 66.0.3359.139,,2018-05-17 10:08:22,2018-05-17 10:08:22,0.085s,PASSED
click,Chrome 66.0.3359.139,,2018-05-17 10:08:22,2018-05-17 10:08:22,0.060s,PASSED
waitForPageLoad,Chrome 66.0.3359.139,,2018-05-17 10:08:22,2018-05-17 10:08:22,0.006s,PASSED
click,Chrome 66.0.3359.139,,2018-05-17 10:08:22,2018-05-17 10:08:40,17.963s,PASSED
delay,Chrome 66.0.3359.139,,2018-05-17 10:08:40,2018-05-17 10:08:42,2.013s,PASSED
,,,,,,
Test Cases/Smoke_TF_Customer/TC_1_Open_Banner,Chrome 66.0.3359.139,,2018-05-17 10:08:42,2018-05-17 10:08:42,0.506s,FAILED
waitForPageLoad,Chrome 66.0.3359.139,,2018-05-17 10:08:42,2018-05-17 10:08:42,0.006s,PASSED
click,Chrome 66.0.3359.139,,2018-05-17 10:08:42,2018-05-17 10:08:42,0.417s,FAILED
