Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
Smoke_TF_Customer,Chrome 69.0.3497.100,,2018-10-29 11:43:09,2018-10-29 11:43:53,43.169s,FAILED
,,,,,,
Test Cases/General_Login_Logout/Login,Chrome 69.0.3497.100,,2018-10-29 11:43:10,2018-10-29 11:43:36,26.742s,PASSED
tradeFunds.TradeFunds.LoginTFCustomer,Chrome 69.0.3497.100,,2018-10-29 11:43:10,2018-10-29 11:43:36,26.519s,PASSED
,,,,,,
Test Cases/Smoke_TF_Customer/TC_1_Open_Banner,Chrome 69.0.3497.100,,2018-10-29 11:43:36,2018-10-29 11:43:53,16.190s,FAILED
waitForPageLoad,Chrome 69.0.3497.100,,2018-10-29 11:43:37,2018-10-29 11:43:37,0.015s,PASSED
mouseOver,Chrome 69.0.3497.100,,2018-10-29 11:43:37,2018-10-29 11:43:38,1.135s,PASSED
waitForPageLoad,Chrome 69.0.3497.100,,2018-10-29 11:43:38,2018-10-29 11:43:38,0.008s,PASSED
mouseOver,Chrome 69.0.3497.100,,2018-10-29 11:43:38,2018-10-29 11:43:39,1.108s,PASSED
waitForPageLoad,Chrome 69.0.3497.100,,2018-10-29 11:43:39,2018-10-29 11:43:39,0.006s,PASSED
click,Chrome 69.0.3497.100,,2018-10-29 11:43:39,2018-10-29 11:43:39,0.612s,PASSED
waitForPageLoad,Chrome 69.0.3497.100,,2018-10-29 11:43:39,2018-10-29 11:43:39,0.007s,PASSED
click,Chrome 69.0.3497.100,,2018-10-29 11:43:39,2018-10-29 11:43:40,0.070s,PASSED
delay,Chrome 69.0.3497.100,,2018-10-29 11:43:40,2018-10-29 11:43:45,5.003s,PASSED
click,Chrome 69.0.3497.100,,2018-10-29 11:43:45,2018-10-29 11:43:45,0.005s,NOT_RUN
delay,Chrome 69.0.3497.100,,2018-10-29 11:43:45,2018-10-29 11:43:45,0.004s,NOT_RUN
setText,Chrome 69.0.3497.100,,2018-10-29 11:43:45,2018-10-29 11:43:49,4.411s,PASSED
delay,Chrome 69.0.3497.100,,2018-10-29 11:43:49,2018-10-29 11:43:51,2.002s,PASSED
click,Chrome 69.0.3497.100,,2018-10-29 11:43:51,2018-10-29 11:43:51,0.003s,NOT_RUN
click,Chrome 69.0.3497.100,,2018-10-29 11:43:51,2018-10-29 11:43:51,0.173s,PASSED
delay,Chrome 69.0.3497.100,,2018-10-29 11:43:51,2018-10-29 11:43:52,1.002s,PASSED
click,Chrome 69.0.3497.100,,2018-10-29 11:43:52,2018-10-29 11:43:53,0.492s,FAILED
