Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
Smoke_TF_Customer,Chrome 67.0.3396.99,,2018-07-03 15:21:05,2018-07-03 15:22:53,1m - 48.177s,FAILED
,,,,,,
Test Cases/General_Login_Logout/TC_1_Login,Chrome 67.0.3396.99,,2018-07-03 15:21:05,2018-07-03 15:21:58,52.347s,PASSED
openBrowser,Chrome 67.0.3396.99,,2018-07-03 15:21:06,2018-07-03 15:21:30,24.420s,PASSED
waitForPageLoad,Chrome 67.0.3396.99,,2018-07-03 15:21:30,2018-07-03 15:21:30,0.168s,PASSED
maximizeWindow,Chrome 67.0.3396.99,,2018-07-03 15:21:30,2018-07-03 15:21:31,1.152s,PASSED
waitForElementClickable,Chrome 67.0.3396.99,,2018-07-03 15:21:31,2018-07-03 15:21:32,0.090s,PASSED
setText,Chrome 67.0.3396.99,,2018-07-03 15:21:32,2018-07-03 15:21:32,0.179s,PASSED
setText,Chrome 67.0.3396.99,,2018-07-03 15:21:32,2018-07-03 15:21:32,0.107s,PASSED
click,Chrome 67.0.3396.99,,2018-07-03 15:21:32,2018-07-03 15:21:32,0.067s,PASSED
waitForPageLoad,Chrome 67.0.3396.99,,2018-07-03 15:21:32,2018-07-03 15:21:32,0.008s,PASSED
click,Chrome 67.0.3396.99,,2018-07-03 15:21:32,2018-07-03 15:21:56,23.840s,PASSED
delay,Chrome 67.0.3396.99,,2018-07-03 15:21:56,2018-07-03 15:21:58,2.030s,PASSED
,,,,,,
Test Cases/Smoke_TF_Customer/TC_1_Open_Banner,Chrome 67.0.3396.99,,2018-07-03 15:21:58,2018-07-03 15:22:30,32.086s,FAILED
waitForPageLoad,Chrome 67.0.3396.99,,2018-07-03 15:21:58,2018-07-03 15:21:58,0.008s,PASSED
mouseOver,Chrome 67.0.3396.99,,2018-07-03 15:21:58,2018-07-03 15:21:58,0.196s,PASSED
waitForPageLoad,Chrome 67.0.3396.99,,2018-07-03 15:21:58,2018-07-03 15:21:58,0.007s,PASSED
mouseOver,Chrome 67.0.3396.99,,2018-07-03 15:21:58,2018-07-03 15:22:30,31.764s,FAILED
,,,,,,
Test Cases/Smoke_TF_Customer/TC_2_Open_RGM_Designated_Baseline,Chrome 67.0.3396.99,,2018-07-03 15:22:30,2018-07-03 15:22:42,12.318s,PASSED
waitForPageLoad,Chrome 67.0.3396.99,,2018-07-03 15:22:30,2018-07-03 15:22:30,0.007s,PASSED
mouseOver,Chrome 67.0.3396.99,,2018-07-03 15:22:30,2018-07-03 15:22:30,0.046s,PASSED
waitForPageLoad,Chrome 67.0.3396.99,,2018-07-03 15:22:30,2018-07-03 15:22:30,0.006s,PASSED
mouseOver,Chrome 67.0.3396.99,,2018-07-03 15:22:30,2018-07-03 15:22:42,11.532s,PASSED
waitForPageLoad,Chrome 67.0.3396.99,,2018-07-03 15:22:42,2018-07-03 15:22:42,0.006s,PASSED
click,Chrome 67.0.3396.99,,2018-07-03 15:22:42,2018-07-03 15:22:42,0.639s,PASSED
waitForPageLoad,Chrome 67.0.3396.99,,2018-07-03 15:22:42,2018-07-03 15:22:42,0.006s,PASSED
verifyElementPresent,Chrome 67.0.3396.99,,2018-07-03 15:22:42,2018-07-03 15:22:42,0.001s,NOT_RUN
,,,,,,
Test Cases/Smoke_TF_Customer/TC_3_Open_JMS_Sales_Org,Chrome 67.0.3396.99,,2018-07-03 15:22:42,2018-07-03 15:22:43,0.911s,PASSED
waitForPageLoad,Chrome 67.0.3396.99,,2018-07-03 15:22:42,2018-07-03 15:22:42,0.006s,PASSED
mouseOver,Chrome 67.0.3396.99,,2018-07-03 15:22:42,2018-07-03 15:22:42,0.025s,PASSED
waitForPageLoad,Chrome 67.0.3396.99,,2018-07-03 15:22:42,2018-07-03 15:22:42,0.005s,PASSED
mouseOver,Chrome 67.0.3396.99,,2018-07-03 15:22:42,2018-07-03 15:22:42,0.045s,PASSED
waitForPageLoad,Chrome 67.0.3396.99,,2018-07-03 15:22:42,2018-07-03 15:22:42,0.010s,PASSED
click,Chrome 67.0.3396.99,,2018-07-03 15:22:42,2018-07-03 15:22:43,0.749s,PASSED
waitForPageLoad,Chrome 67.0.3396.99,,2018-07-03 15:22:43,2018-07-03 15:22:43,0.007s,PASSED
verifyElementPresent,Chrome 67.0.3396.99,,2018-07-03 15:22:43,2018-07-03 15:22:43,0.001s,NOT_RUN
,,,,,,
Test Cases/Smoke_TF_Customer/TC_4_Open_Consumption_Baseline_Source,Chrome 67.0.3396.99,,2018-07-03 15:22:43,2018-07-03 15:22:44,0.821s,PASSED
waitForPageLoad,Chrome 67.0.3396.99,,2018-07-03 15:22:43,2018-07-03 15:22:43,0.006s,PASSED
mouseOver,Chrome 67.0.3396.99,,2018-07-03 15:22:43,2018-07-03 15:22:43,0.043s,PASSED
waitForPageLoad,Chrome 67.0.3396.99,,2018-07-03 15:22:43,2018-07-03 15:22:43,0.007s,PASSED
mouseOver,Chrome 67.0.3396.99,,2018-07-03 15:22:43,2018-07-03 15:22:43,0.054s,PASSED
waitForPageLoad,Chrome 67.0.3396.99,,2018-07-03 15:22:43,2018-07-03 15:22:43,0.005s,PASSED
click,Chrome 67.0.3396.99,,2018-07-03 15:22:43,2018-07-03 15:22:44,0.620s,PASSED
waitForPageLoad,Chrome 67.0.3396.99,,2018-07-03 15:22:44,2018-07-03 15:22:44,0.013s,PASSED
verifyElementPresent,Chrome 67.0.3396.99,,2018-07-03 15:22:44,2018-07-03 15:22:44,0.000s,NOT_RUN
,,,,,,
Test Cases/Smoke_TF_Customer/TC_5_Open_Corporate_Customer,Chrome 67.0.3396.99,,2018-07-03 15:22:44,2018-07-03 15:22:45,0.781s,PASSED
waitForPageLoad,Chrome 67.0.3396.99,,2018-07-03 15:22:44,2018-07-03 15:22:44,0.006s,PASSED
mouseOver,Chrome 67.0.3396.99,,2018-07-03 15:22:44,2018-07-03 15:22:44,0.031s,PASSED
waitForPageLoad,Chrome 67.0.3396.99,,2018-07-03 15:22:44,2018-07-03 15:22:44,0.007s,PASSED
mouseOver,Chrome 67.0.3396.99,,2018-07-03 15:22:44,2018-07-03 15:22:44,0.034s,PASSED
waitForPageLoad,Chrome 67.0.3396.99,,2018-07-03 15:22:44,2018-07-03 15:22:44,0.004s,PASSED
click,Chrome 67.0.3396.99,,2018-07-03 15:22:44,2018-07-03 15:22:45,0.623s,PASSED
waitForPageLoad,Chrome 67.0.3396.99,,2018-07-03 15:22:45,2018-07-03 15:22:45,0.009s,PASSED
verifyElementPresent,Chrome 67.0.3396.99,,2018-07-03 15:22:45,2018-07-03 15:22:45,0.000s,NOT_RUN
,,,,,,
Test Cases/Smoke_TF_Customer/TC_6_Open_SHL1_SBU,Chrome 67.0.3396.99,,2018-07-03 15:22:45,2018-07-03 15:22:46,1.362s,PASSED
waitForPageLoad,Chrome 67.0.3396.99,,2018-07-03 15:22:45,2018-07-03 15:22:45,0.019s,PASSED
mouseOver,Chrome 67.0.3396.99,,2018-07-03 15:22:45,2018-07-03 15:22:45,0.049s,PASSED
waitForPageLoad,Chrome 67.0.3396.99,,2018-07-03 15:22:45,2018-07-03 15:22:45,0.005s,PASSED
mouseOver,Chrome 67.0.3396.99,,2018-07-03 15:22:45,2018-07-03 15:22:45,0.041s,PASSED
waitForPageLoad,Chrome 67.0.3396.99,,2018-07-03 15:22:45,2018-07-03 15:22:45,0.005s,PASSED
mouseOver,Chrome 67.0.3396.99,,2018-07-03 15:22:45,2018-07-03 15:22:45,0.559s,PASSED
waitForPageLoad,Chrome 67.0.3396.99,,2018-07-03 15:22:45,2018-07-03 15:22:45,0.006s,PASSED
click,Chrome 67.0.3396.99,,2018-07-03 15:22:45,2018-07-03 15:22:46,0.611s,PASSED
waitForPageLoad,Chrome 67.0.3396.99,,2018-07-03 15:22:46,2018-07-03 15:22:46,0.005s,PASSED
verifyElementPresent,Chrome 67.0.3396.99,,2018-07-03 15:22:46,2018-07-03 15:22:46,0.000s,NOT_RUN
,,,,,,
Test Cases/Smoke_TF_Customer/TC_7_Open_SHL2_Sales_Segment,Chrome 67.0.3396.99,,2018-07-03 15:22:46,2018-07-03 15:22:47,1.357s,PASSED
waitForPageLoad,Chrome 67.0.3396.99,,2018-07-03 15:22:46,2018-07-03 15:22:46,0.013s,PASSED
mouseOver,Chrome 67.0.3396.99,,2018-07-03 15:22:46,2018-07-03 15:22:46,0.037s,PASSED
