Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
Smoke_TF_Customer,Chrome 69.0.3497.100,,2018-10-26 17:47:48,2018-10-26 17:48:59,1m - 10.470s,FAILED
,,,,,,
Test Cases/General_Login_Logout/Login,Chrome 69.0.3497.100,,2018-10-26 17:47:49,2018-10-26 17:48:06,17.293s,PASSED
tradeFunds.TradeFunds.LoginTFCustomer,Chrome 69.0.3497.100,,2018-10-26 17:47:49,2018-10-26 17:48:06,17.060s,PASSED
,,,,,,
Test Cases/Smoke_TF_Customer/TC_1_Open_Banner,Chrome 69.0.3497.100,,2018-10-26 17:48:06,2018-10-26 17:48:59,52.927s,FAILED
waitForPageLoad,Chrome 69.0.3497.100,,2018-10-26 17:48:06,2018-10-26 17:48:06,0.012s,PASSED
mouseOver,Chrome 69.0.3497.100,,2018-10-26 17:48:06,2018-10-26 17:48:06,0.074s,PASSED
waitForPageLoad,Chrome 69.0.3497.100,,2018-10-26 17:48:06,2018-10-26 17:48:06,0.006s,PASSED
mouseOver,Chrome 69.0.3497.100,,2018-10-26 17:48:06,2018-10-26 17:48:16,9.823s,PASSED
waitForPageLoad,Chrome 69.0.3497.100,,2018-10-26 17:48:16,2018-10-26 17:48:16,0.008s,PASSED
click,Chrome 69.0.3497.100,,2018-10-26 17:48:16,2018-10-26 17:48:16,0.588s,PASSED
waitForPageLoad,Chrome 69.0.3497.100,,2018-10-26 17:48:16,2018-10-26 17:48:16,0.010s,PASSED
click,Chrome 69.0.3497.100,,2018-10-26 17:48:16,2018-10-26 17:48:17,0.061s,PASSED
delay,Chrome 69.0.3497.100,,2018-10-26 17:48:17,2018-10-26 17:48:22,5.001s,PASSED
click,Chrome 69.0.3497.100,,2018-10-26 17:48:22,2018-10-26 17:48:22,0.001s,NOT_RUN
delay,Chrome 69.0.3497.100,,2018-10-26 17:48:22,2018-10-26 17:48:22,0.001s,NOT_RUN
setText,Chrome 69.0.3497.100,,2018-10-26 17:48:22,2018-10-26 17:48:22,0.191s,PASSED
delay,Chrome 69.0.3497.100,,2018-10-26 17:48:22,2018-10-26 17:48:27,5.002s,PASSED
click,Chrome 69.0.3497.100,,2018-10-26 17:48:27,2018-10-26 17:48:59,32.021s,FAILED
