Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
Smoke_TF_Customer,Chrome 70.0.3538.77,,2018-11-05 18:17:49,2018-11-05 18:18:36,47.292s,FAILED
,,,,,,
Test Cases/General_Login_Logout/Login,Chrome 70.0.3538.77,,2018-11-05 18:17:49,2018-11-05 18:18:12,22.848s,PASSED
tradeFunds.TF_Regression.LoginTFCustomer,Chrome 70.0.3538.77,,2018-11-05 18:17:49,2018-11-05 18:18:12,22.619s,PASSED
,,,,,,
Test Cases/Regression_TF_Customer/TC_1_Create_Banner,Chrome 70.0.3538.77,,2018-11-05 18:18:12,2018-11-05 18:18:36,24.172s,FAILED
waitForPageLoad,Chrome 70.0.3538.77,,2018-11-05 18:18:12,2018-11-05 18:18:12,0.014s,PASSED
mouseOver,Chrome 70.0.3538.77,,2018-11-05 18:18:12,2018-11-05 18:18:12,0.087s,PASSED
waitForPageLoad,Chrome 70.0.3538.77,,2018-11-05 18:18:12,2018-11-05 18:18:12,0.005s,PASSED
mouseOver,Chrome 70.0.3538.77,,2018-11-05 18:18:12,2018-11-05 18:18:14,1.633s,PASSED
waitForPageLoad,Chrome 70.0.3538.77,,2018-11-05 18:18:14,2018-11-05 18:18:14,0.007s,PASSED
click,Chrome 70.0.3538.77,,2018-11-05 18:18:14,2018-11-05 18:18:28,14.650s,PASSED
waitForPageLoad,Chrome 70.0.3538.77,,2018-11-05 18:18:28,2018-11-05 18:18:28,0.010s,PASSED
click,Chrome 70.0.3538.77,,2018-11-05 18:18:28,2018-11-05 18:18:28,0.058s,PASSED
delay,Chrome 70.0.3538.77,,2018-11-05 18:18:28,2018-11-05 18:18:33,5.002s,PASSED
click,Chrome 70.0.3538.77,,2018-11-05 18:18:33,2018-11-05 18:18:33,0.044s,NOT_RUN
delay,Chrome 70.0.3538.77,,2018-11-05 18:18:33,2018-11-05 18:18:33,0.002s,NOT_RUN
setText,Chrome 70.0.3538.77,,2018-11-05 18:18:33,2018-11-05 18:18:36,2.530s,FAILED
