Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
Smoke_TF_Customer,Chrome 67.0.3396.99,,2018-07-31 15:43:48,2018-07-31 15:44:31,42.776s,PASSED
,,,,,,
Test Cases/General_Login_Logout/TC_1_Login,Chrome 67.0.3396.99,,2018-07-31 15:43:48,2018-07-31 15:44:13,24.547s,PASSED
openBrowser,Chrome 67.0.3396.99,,2018-07-31 15:43:48,2018-07-31 15:43:58,9.485s,PASSED
waitForPageLoad,Chrome 67.0.3396.99,,2018-07-31 15:43:58,2018-07-31 15:43:58,0.074s,PASSED
maximizeWindow,Chrome 67.0.3396.99,,2018-07-31 15:43:58,2018-07-31 15:43:59,1.164s,PASSED
waitForElementClickable,Chrome 67.0.3396.99,,2018-07-31 15:43:59,2018-07-31 15:43:59,0.088s,PASSED
setText,Chrome 67.0.3396.99,,2018-07-31 15:43:59,2018-07-31 15:43:59,0.145s,PASSED
setText,Chrome 67.0.3396.99,,2018-07-31 15:43:59,2018-07-31 15:43:59,0.099s,PASSED
click,Chrome 67.0.3396.99,,2018-07-31 15:43:59,2018-07-31 15:43:59,0.067s,PASSED
waitForPageLoad,Chrome 67.0.3396.99,,2018-07-31 15:43:59,2018-07-31 15:43:59,0.008s,PASSED
click,Chrome 67.0.3396.99,,2018-07-31 15:43:59,2018-07-31 15:44:11,11.139s,PASSED
delay,Chrome 67.0.3396.99,,2018-07-31 15:44:11,2018-07-31 15:44:13,2.022s,PASSED
,,,,,,
Test Cases/Smoke_TF_Customer/TC_1_Open_Banner,Chrome 67.0.3396.99,,2018-07-31 15:44:13,2018-07-31 15:44:19,6.598s,PASSED
waitForPageLoad,Chrome 67.0.3396.99,,2018-07-31 15:44:13,2018-07-31 15:44:13,0.008s,PASSED
mouseOver,Chrome 67.0.3396.99,,2018-07-31 15:44:13,2018-07-31 15:44:13,0.058s,PASSED
waitForPageLoad,Chrome 67.0.3396.99,,2018-07-31 15:44:13,2018-07-31 15:44:13,0.006s,PASSED
mouseOver,Chrome 67.0.3396.99,,2018-07-31 15:44:13,2018-07-31 15:44:19,5.797s,PASSED
waitForPageLoad,Chrome 67.0.3396.99,,2018-07-31 15:44:19,2018-07-31 15:44:19,0.007s,PASSED
click,Chrome 67.0.3396.99,,2018-07-31 15:44:19,2018-07-31 15:44:19,0.616s,PASSED
waitForPageLoad,Chrome 67.0.3396.99,,2018-07-31 15:44:19,2018-07-31 15:44:19,0.007s,PASSED
verifyElementPresent,Chrome 67.0.3396.99,,2018-07-31 15:44:19,2018-07-31 15:44:19,0.001s,NOT_RUN
,,,,,,
Test Cases/Smoke_TF_Customer/TC_2_Open_RGM_Designated_Baseline,Chrome 67.0.3396.99,,2018-07-31 15:44:19,2018-07-31 15:44:20,0.788s,PASSED
waitForPageLoad,Chrome 67.0.3396.99,,2018-07-31 15:44:19,2018-07-31 15:44:19,0.010s,PASSED
mouseOver,Chrome 67.0.3396.99,,2018-07-31 15:44:19,2018-07-31 15:44:19,0.033s,PASSED
waitForPageLoad,Chrome 67.0.3396.99,,2018-07-31 15:44:19,2018-07-31 15:44:19,0.005s,PASSED
mouseOver,Chrome 67.0.3396.99,,2018-07-31 15:44:19,2018-07-31 15:44:19,0.040s,PASSED
waitForPageLoad,Chrome 67.0.3396.99,,2018-07-31 15:44:19,2018-07-31 15:44:19,0.010s,PASSED
click,Chrome 67.0.3396.99,,2018-07-31 15:44:19,2018-07-31 15:44:20,0.602s,PASSED
waitForPageLoad,Chrome 67.0.3396.99,,2018-07-31 15:44:20,2018-07-31 15:44:20,0.006s,PASSED
verifyElementPresent,Chrome 67.0.3396.99,,2018-07-31 15:44:20,2018-07-31 15:44:20,0.001s,NOT_RUN
,,,,,,
Test Cases/Smoke_TF_Customer/TC_3_Open_JMS_Sales_Org,Chrome 67.0.3396.99,,2018-07-31 15:44:20,2018-07-31 15:44:21,0.855s,PASSED
waitForPageLoad,Chrome 67.0.3396.99,,2018-07-31 15:44:20,2018-07-31 15:44:20,0.007s,PASSED
mouseOver,Chrome 67.0.3396.99,,2018-07-31 15:44:20,2018-07-31 15:44:20,0.055s,PASSED
waitForPageLoad,Chrome 67.0.3396.99,,2018-07-31 15:44:20,2018-07-31 15:44:20,0.009s,PASSED
mouseOver,Chrome 67.0.3396.99,,2018-07-31 15:44:20,2018-07-31 15:44:20,0.051s,PASSED
waitForPageLoad,Chrome 67.0.3396.99,,2018-07-31 15:44:20,2018-07-31 15:44:20,0.006s,PASSED
click,Chrome 67.0.3396.99,,2018-07-31 15:44:20,2018-07-31 15:44:21,0.621s,PASSED
waitForPageLoad,Chrome 67.0.3396.99,,2018-07-31 15:44:21,2018-07-31 15:44:21,0.014s,PASSED
verifyElementPresent,Chrome 67.0.3396.99,,2018-07-31 15:44:21,2018-07-31 15:44:21,0.000s,NOT_RUN
,,,,,,
Test Cases/Smoke_TF_Customer/TC_4_Open_Consumption_Baseline_Source,Chrome 67.0.3396.99,,2018-07-31 15:44:21,2018-07-31 15:44:22,0.793s,PASSED
waitForPageLoad,Chrome 67.0.3396.99,,2018-07-31 15:44:21,2018-07-31 15:44:21,0.008s,PASSED
mouseOver,Chrome 67.0.3396.99,,2018-07-31 15:44:21,2018-07-31 15:44:21,0.040s,PASSED
waitForPageLoad,Chrome 67.0.3396.99,,2018-07-31 15:44:21,2018-07-31 15:44:21,0.010s,PASSED
mouseOver,Chrome 67.0.3396.99,,2018-07-31 15:44:21,2018-07-31 15:44:21,0.036s,PASSED
waitForPageLoad,Chrome 67.0.3396.99,,2018-07-31 15:44:21,2018-07-31 15:44:21,0.004s,PASSED
click,Chrome 67.0.3396.99,,2018-07-31 15:44:21,2018-07-31 15:44:22,0.609s,PASSED
waitForPageLoad,Chrome 67.0.3396.99,,2018-07-31 15:44:22,2018-07-31 15:44:22,0.008s,PASSED
verifyElementPresent,Chrome 67.0.3396.99,,2018-07-31 15:44:22,2018-07-31 15:44:22,0.000s,NOT_RUN
,,,,,,
