Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
Smoke_TF_Customer,Chrome 70.0.3538.77,,2018-11-08 13:08:34,2018-11-08 13:10:10,1m - 35.960s,FAILED
,,,,,,
Test Cases/General_Login_Logout/Login,Chrome 70.0.3538.77,,2018-11-08 13:08:35,2018-11-08 13:09:05,30.549s,PASSED
tradeFunds.TF_Regression.LoginTFCustomer,Chrome 70.0.3538.77,,2018-11-08 13:08:35,2018-11-08 13:09:05,30.327s,PASSED
,,,,,,
Test Cases/Regression_TF_Customer/TC_1_Create_Banner,Chrome 70.0.3538.77,,2018-11-08 13:09:05,2018-11-08 13:10:10,1m - 5.163s,FAILED
waitForPageLoad,Chrome 70.0.3538.77,,2018-11-08 13:09:05,2018-11-08 13:09:05,0.014s,PASSED
mouseOver,Chrome 70.0.3538.77,,2018-11-08 13:09:05,2018-11-08 13:09:07,1.156s,PASSED
waitForPageLoad,Chrome 70.0.3538.77,,2018-11-08 13:09:07,2018-11-08 13:09:07,0.005s,PASSED
mouseOver,Chrome 70.0.3538.77,,2018-11-08 13:09:07,2018-11-08 13:09:33,26.409s,PASSED
waitForPageLoad,Chrome 70.0.3538.77,,2018-11-08 13:09:33,2018-11-08 13:09:33,0.011s,PASSED
click,Chrome 70.0.3538.77,,2018-11-08 13:09:33,2018-11-08 13:09:34,0.616s,PASSED
waitForPageLoad,Chrome 70.0.3538.77,,2018-11-08 13:09:34,2018-11-08 13:09:34,0.009s,PASSED
click,Chrome 70.0.3538.77,,2018-11-08 13:09:34,2018-11-08 13:09:34,0.074s,PASSED
delay,Chrome 70.0.3538.77,,2018-11-08 13:09:34,2018-11-08 13:09:34,0.002s,NOT_RUN
click,Chrome 70.0.3538.77,,2018-11-08 13:09:34,2018-11-08 13:09:34,0.001s,NOT_RUN
delay,Chrome 70.0.3538.77,,2018-11-08 13:09:34,2018-11-08 13:09:34,0.001s,NOT_RUN
click,Chrome 70.0.3538.77,,2018-11-08 13:09:34,2018-11-08 13:09:34,0.001s,NOT_RUN
delay,Chrome 70.0.3538.77,,2018-11-08 13:09:34,2018-11-08 13:09:39,5.002s,PASSED
setText,Chrome 70.0.3538.77,,2018-11-08 13:09:39,2018-11-08 13:10:10,31.706s,FAILED
