Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
Smoke_TF_Customer,Chrome 66.0.3359.139,,2018-05-11 12:44:54,2018-05-11 12:48:01,3m - 6.999s,FAILED
,,,,,,
Test Cases/General_Login_Logout/TC_1_Login,Chrome 66.0.3359.139,,2018-05-11 12:44:54,2018-05-11 12:45:21,26.673s,PASSED
openBrowser,Chrome 66.0.3359.139,,2018-05-11 12:44:54,2018-05-11 12:45:06,11.490s,PASSED
waitForPageLoad,Chrome 66.0.3359.139,,2018-05-11 12:45:06,2018-05-11 12:45:06,0.087s,PASSED
maximizeWindow,Chrome 66.0.3359.139,,2018-05-11 12:45:06,2018-05-11 12:45:07,1.169s,PASSED
waitForElementClickable,Chrome 66.0.3359.139,,2018-05-11 12:45:07,2018-05-11 12:45:07,0.064s,PASSED
setText,Chrome 66.0.3359.139,,2018-05-11 12:45:07,2018-05-11 12:45:07,0.102s,PASSED
setText,Chrome 66.0.3359.139,,2018-05-11 12:45:07,2018-05-11 12:45:07,0.091s,PASSED
click,Chrome 66.0.3359.139,,2018-05-11 12:45:07,2018-05-11 12:45:07,0.061s,PASSED
waitForPageLoad,Chrome 66.0.3359.139,,2018-05-11 12:45:07,2018-05-11 12:45:07,0.007s,PASSED
click,Chrome 66.0.3359.139,,2018-05-11 12:45:07,2018-05-11 12:45:18,11.319s,PASSED
delay,Chrome 66.0.3359.139,,2018-05-11 12:45:18,2018-05-11 12:45:21,2.043s,PASSED
,,,,,,
Test Cases/Smoke_TF_Customer/TC_1_Open_Banner,Chrome 66.0.3359.139,,2018-05-11 12:45:21,2018-05-11 12:45:52,31.903s,FAILED
waitForPageLoad,Chrome 66.0.3359.139,,2018-05-11 12:45:21,2018-05-11 12:45:21,0.007s,PASSED
click,Chrome 66.0.3359.139,,2018-05-11 12:45:21,2018-05-11 12:45:52,31.802s,FAILED
,,,,,,
Test Cases/Smoke_TF_Customer/TC_2_Open_RGM_Designated_Baseline,Chrome 66.0.3359.139,,2018-05-11 12:45:52,2018-05-11 12:46:24,31.921s,FAILED
waitForPageLoad,Chrome 66.0.3359.139,,2018-05-11 12:45:53,2018-05-11 12:45:53,0.025s,PASSED
click,Chrome 66.0.3359.139,,2018-05-11 12:45:53,2018-05-11 12:46:24,31.828s,FAILED
,,,,,,
Test Cases/Smoke_TF_Customer/TC_3_Open_JMS_Sales_Org,Chrome 66.0.3359.139,,2018-05-11 12:46:24,2018-05-11 12:46:56,31.917s,FAILED
waitForPageLoad,Chrome 66.0.3359.139,,2018-05-11 12:46:24,2018-05-11 12:46:24,0.010s,PASSED
click,Chrome 66.0.3359.139,,2018-05-11 12:46:24,2018-05-11 12:46:56,31.839s,FAILED
,,,,,,
Test Cases/Smoke_TF_Customer/TC_4_Open_Consumption_Baseline_Source,Chrome 66.0.3359.139,,2018-05-11 12:46:56,2018-05-11 12:47:28,31.912s,FAILED
waitForPageLoad,Chrome 66.0.3359.139,,2018-05-11 12:46:56,2018-05-11 12:46:56,0.006s,PASSED
click,Chrome 66.0.3359.139,,2018-05-11 12:46:56,2018-05-11 12:47:28,31.826s,FAILED
,,,,,,
Test Cases/Smoke_TF_Customer/TC_5_Open_Corporate_Customer,Chrome 66.0.3359.139,,2018-05-11 12:47:28,2018-05-11 12:48:00,31.828s,FAILED
waitForPageLoad,Chrome 66.0.3359.139,,2018-05-11 12:47:28,2018-05-11 12:47:28,0.005s,PASSED
click,Chrome 66.0.3359.139,,2018-05-11 12:47:28,2018-05-11 12:48:00,31.769s,FAILED
