Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
Smoke_TF_Customer,Chrome 70.0.3538.77,,2018-11-08 18:42:37,2018-11-08 18:43:55,1m - 18.040s,FAILED
,,,,,,
Test Cases/General_Login_Logout/Login,Chrome 70.0.3538.77,,2018-11-08 18:42:37,2018-11-08 18:43:11,33.693s,PASSED
tradeFunds.TF_Regression.LoginTFCustomer,Chrome 70.0.3538.77,,2018-11-08 18:42:37,2018-11-08 18:43:11,33.398s,PASSED
,,,,,,
Test Cases/Regression_TF_Customer/TC_1_Create_Banner,Chrome 70.0.3538.77,,2018-11-08 18:43:11,2018-11-08 18:43:31,20.663s,FAILED
waitForPageLoad,Chrome 70.0.3538.77,,2018-11-08 18:43:11,2018-11-08 18:43:11,0.011s,PASSED
mouseOver,Chrome 70.0.3538.77,,2018-11-08 18:43:11,2018-11-08 18:43:11,0.623s,PASSED
waitForPageLoad,Chrome 70.0.3538.77,,2018-11-08 18:43:11,2018-11-08 18:43:11,0.006s,PASSED
mouseOver,Chrome 70.0.3538.77,,2018-11-08 18:43:11,2018-11-08 18:43:19,7.928s,PASSED
waitForPageLoad,Chrome 70.0.3538.77,,2018-11-08 18:43:19,2018-11-08 18:43:19,0.010s,PASSED
click,Chrome 70.0.3538.77,,2018-11-08 18:43:19,2018-11-08 18:43:20,0.601s,PASSED
waitForPageLoad,Chrome 70.0.3538.77,,2018-11-08 18:43:20,2018-11-08 18:43:20,0.008s,PASSED
click,Chrome 70.0.3538.77,,2018-11-08 18:43:20,2018-11-08 18:43:20,0.002s,NOT_RUN
delay,Chrome 70.0.3538.77,,2018-11-08 18:43:20,2018-11-08 18:43:20,0.001s,NOT_RUN
click,Chrome 70.0.3538.77,,2018-11-08 18:43:20,2018-11-08 18:43:20,0.001s,NOT_RUN
delay,Chrome 70.0.3538.77,,2018-11-08 18:43:20,2018-11-08 18:43:20,0.000s,NOT_RUN
click,Chrome 70.0.3538.77,,2018-11-08 18:43:20,2018-11-08 18:43:20,0.000s,NOT_RUN
delay,Chrome 70.0.3538.77,,2018-11-08 18:43:20,2018-11-08 18:43:23,3.001s,PASSED
setText,Chrome 70.0.3538.77,,2018-11-08 18:43:23,2018-11-08 18:43:26,3.129s,PASSED
delay,Chrome 70.0.3538.77,,2018-11-08 18:43:26,2018-11-08 18:43:28,2.002s,PASSED
click,Chrome 70.0.3538.77,,2018-11-08 18:43:28,2018-11-08 18:43:28,0.002s,NOT_RUN
click,Chrome 70.0.3538.77,,2018-11-08 18:43:28,2018-11-08 18:43:28,0.185s,PASSED
