Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
Smoke_TF_Customer,Chrome 69.0.3497.100,,2018-10-30 16:43:29,2018-10-30 16:44:16,46.828s,ERROR
,,,,,,
Test Cases/General_Login_Logout/Login,Chrome 69.0.3497.100,,2018-10-30 16:43:29,2018-10-30 16:43:54,24.562s,PASSED
tradeFunds.TF_Regression.LoginTFCustomer,Chrome 69.0.3497.100,,2018-10-30 16:43:30,2018-10-30 16:43:54,24.322s,PASSED
,,,,,,
Test Cases/Smoke_TF_Customer/TC_1_Create_Banner,Chrome 69.0.3497.100,,2018-10-30 16:43:54,2018-10-30 16:44:16,22.031s,ERROR
waitForPageLoad,Chrome 69.0.3497.100,,2018-10-30 16:43:54,2018-10-30 16:43:54,0.014s,PASSED
mouseOver,Chrome 69.0.3497.100,,2018-10-30 16:43:54,2018-10-30 16:43:55,0.646s,PASSED
waitForPageLoad,Chrome 69.0.3497.100,,2018-10-30 16:43:55,2018-10-30 16:43:55,0.006s,PASSED
mouseOver,Chrome 69.0.3497.100,,2018-10-30 16:43:55,2018-10-30 16:43:56,1.089s,PASSED
waitForPageLoad,Chrome 69.0.3497.100,,2018-10-30 16:43:56,2018-10-30 16:43:56,0.007s,PASSED
click,Chrome 69.0.3497.100,,2018-10-30 16:43:56,2018-10-30 16:43:56,0.615s,PASSED
waitForPageLoad,Chrome 69.0.3497.100,,2018-10-30 16:43:56,2018-10-30 16:43:56,0.014s,PASSED
click,Chrome 69.0.3497.100,,2018-10-30 16:43:56,2018-10-30 16:43:56,0.070s,PASSED
delay,Chrome 69.0.3497.100,,2018-10-30 16:43:56,2018-10-30 16:44:01,5.002s,PASSED
click,Chrome 69.0.3497.100,,2018-10-30 16:44:01,2018-10-30 16:44:01,0.003s,NOT_RUN
delay,Chrome 69.0.3497.100,,2018-10-30 16:44:01,2018-10-30 16:44:01,0.002s,NOT_RUN
setText,Chrome 69.0.3497.100,,2018-10-30 16:44:01,2018-10-30 16:44:06,4.906s,PASSED
delay,Chrome 69.0.3497.100,,2018-10-30 16:44:06,2018-10-30 16:44:08,2.002s,PASSED
click,Chrome 69.0.3497.100,,2018-10-30 16:44:08,2018-10-30 16:44:08,0.003s,NOT_RUN
click,Chrome 69.0.3497.100,,2018-10-30 16:44:08,2018-10-30 16:44:09,0.151s,PASSED
delay,Chrome 69.0.3497.100,,2018-10-30 16:44:09,2018-10-30 16:44:10,1.001s,PASSED
click,Chrome 69.0.3497.100,,2018-10-30 16:44:10,2018-10-30 16:44:10,0.134s,PASSED
delay,Chrome 69.0.3497.100,,2018-10-30 16:44:10,2018-10-30 16:44:13,3.001s,PASSED
click,Chrome 69.0.3497.100,,2018-10-30 16:44:13,2018-10-30 16:44:13,0.144s,PASSED
tradeFunds.TF_Regression.verifyBanner,Chrome 69.0.3497.100,,2018-10-30 16:44:13,2018-10-30 16:44:16,3.055s,PASSED
"Statement - println(""MTCH_Banner_Name"")",Chrome 69.0.3497.100,,2018-10-30 16:44:16,2018-10-30 16:44:16,0.003s,PASSED
verifyEqual,Chrome 69.0.3497.100,,2018-10-30 16:44:16,2018-10-30 16:44:16,0.001s,PASSED
