Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
Smoke_TF_Customer,Chrome 69.0.3497.100,,2018-10-30 15:23:05,2018-10-30 15:23:35,29.967s,FAILED
,,,,,,
Test Cases/General_Login_Logout/Login,Chrome 69.0.3497.100,,2018-10-30 15:23:05,2018-10-30 15:23:23,17.765s,PASSED
tradeFunds.TF_Regression.LoginTFCustomer,Chrome 69.0.3497.100,,2018-10-30 15:23:06,2018-10-30 15:23:23,17.563s,PASSED
,,,,,,
Test Cases/Smoke_TF_Customer/TC_1_Create_Banner,Chrome 69.0.3497.100,,2018-10-30 15:23:23,2018-10-30 15:23:35,11.987s,FAILED
waitForPageLoad,Chrome 69.0.3497.100,,2018-10-30 15:23:23,2018-10-30 15:23:23,0.014s,PASSED
mouseOver,Chrome 69.0.3497.100,,2018-10-30 15:23:23,2018-10-30 15:23:23,0.100s,PASSED
waitForPageLoad,Chrome 69.0.3497.100,,2018-10-30 15:23:23,2018-10-30 15:23:23,0.006s,PASSED
mouseOver,Chrome 69.0.3497.100,,2018-10-30 15:23:23,2018-10-30 15:23:25,1.619s,PASSED
waitForPageLoad,Chrome 69.0.3497.100,,2018-10-30 15:23:25,2018-10-30 15:23:25,0.010s,PASSED
click,Chrome 69.0.3497.100,,2018-10-30 15:23:25,2018-10-30 15:23:26,0.596s,PASSED
waitForPageLoad,Chrome 69.0.3497.100,,2018-10-30 15:23:26,2018-10-30 15:23:26,0.008s,PASSED
click,Chrome 69.0.3497.100,,2018-10-30 15:23:26,2018-10-30 15:23:26,0.071s,PASSED
delay,Chrome 69.0.3497.100,,2018-10-30 15:23:26,2018-10-30 15:23:31,5.002s,PASSED
click,Chrome 69.0.3497.100,,2018-10-30 15:23:31,2018-10-30 15:23:31,0.004s,NOT_RUN
delay,Chrome 69.0.3497.100,,2018-10-30 15:23:31,2018-10-30 15:23:31,0.003s,NOT_RUN
setText,Chrome 69.0.3497.100,,2018-10-30 15:23:31,2018-10-30 15:23:31,0.732s,PASSED
delay,Chrome 69.0.3497.100,,2018-10-30 15:23:31,2018-10-30 15:23:33,2.012s,PASSED
click,Chrome 69.0.3497.100,,2018-10-30 15:23:33,2018-10-30 15:23:33,0.004s,NOT_RUN
click,Chrome 69.0.3497.100,,2018-10-30 15:23:33,2018-10-30 15:23:34,0.156s,PASSED
delay,Chrome 69.0.3497.100,,2018-10-30 15:23:34,2018-10-30 15:23:35,1.002s,PASSED
click,Chrome 69.0.3497.100,,2018-10-30 15:23:35,2018-10-30 15:23:35,0.507s,FAILED
