Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
Smoke_TF_Customer,Firefox 59.0,,2018-10-30 15:24:15,2018-10-30 15:24:54,38.627s,ERROR
,,,,,,
Test Cases/General_Login_Logout/Login,Firefox 59.0,,2018-10-30 15:24:16,2018-10-30 15:24:36,20.506s,PASSED
tradeFunds.TF_Regression.LoginTFCustomer,Firefox 59.0,,2018-10-30 15:24:16,2018-10-30 15:24:36,20.300s,PASSED
,,,,,,
Test Cases/Smoke_TF_Customer/TC_1_Create_Banner,Firefox 59.0,,2018-10-30 15:24:36,2018-10-30 15:24:54,17.851s,ERROR
waitForPageLoad,Firefox 59.0,,2018-10-30 15:24:36,2018-10-30 15:24:36,0.027s,PASSED
mouseOver,Firefox 59.0,,2018-10-30 15:24:36,2018-10-30 15:24:36,0.180s,PASSED
waitForPageLoad,Firefox 59.0,,2018-10-30 15:24:36,2018-10-30 15:24:36,0.050s,PASSED
mouseOver,Firefox 59.0,,2018-10-30 15:24:36,2018-10-30 15:24:38,1.198s,PASSED
waitForPageLoad,Firefox 59.0,,2018-10-30 15:24:38,2018-10-30 15:24:38,0.018s,PASSED
click,Firefox 59.0,,2018-10-30 15:24:38,2018-10-30 15:24:38,0.760s,PASSED
waitForPageLoad,Firefox 59.0,,2018-10-30 15:24:38,2018-10-30 15:24:38,0.014s,PASSED
click,Firefox 59.0,,2018-10-30 15:24:38,2018-10-30 15:24:39,0.231s,PASSED
delay,Firefox 59.0,,2018-10-30 15:24:39,2018-10-30 15:24:44,5.002s,PASSED
click,Firefox 59.0,,2018-10-30 15:24:44,2018-10-30 15:24:44,0.004s,NOT_RUN
delay,Firefox 59.0,,2018-10-30 15:24:44,2018-10-30 15:24:44,0.004s,NOT_RUN
setText,Firefox 59.0,,2018-10-30 15:24:44,2018-10-30 15:24:44,0.106s,PASSED
delay,Firefox 59.0,,2018-10-30 15:24:44,2018-10-30 15:24:46,2.001s,PASSED
click,Firefox 59.0,,2018-10-30 15:24:46,2018-10-30 15:24:46,0.001s,NOT_RUN
click,Firefox 59.0,,2018-10-30 15:24:46,2018-10-30 15:24:46,0.254s,PASSED
delay,Firefox 59.0,,2018-10-30 15:24:46,2018-10-30 15:24:47,1.001s,PASSED
click,Firefox 59.0,,2018-10-30 15:24:47,2018-10-30 15:24:47,0.269s,PASSED
delay,Firefox 59.0,,2018-10-30 15:24:47,2018-10-30 15:24:50,3.002s,PASSED
click,Firefox 59.0,,2018-10-30 15:24:50,2018-10-30 15:24:51,0.259s,PASSED
tradeFunds.TF_Regression.verifyBanner,Firefox 59.0,,2018-10-30 15:24:51,2018-10-30 15:24:54,3.330s,ERROR
