Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
Smoke_TF_Customer,Chrome 70.0.3538.77,,2018-11-08 17:41:44,2018-11-08 17:44:02,2m - 17.671s,FAILED
,,,,,,
Test Cases/General_Login_Logout/Login,Chrome 70.0.3538.77,,2018-11-08 17:41:45,2018-11-08 17:42:16,31.478s,PASSED
tradeFunds.TF_Regression.LoginTFCustomer,Chrome 70.0.3538.77,,2018-11-08 17:41:45,2018-11-08 17:42:16,31.274s,PASSED
,,,,,,
Test Cases/Regression_TF_Customer/TC_1_Create_Banner,Chrome 70.0.3538.77,,2018-11-08 17:42:16,2018-11-08 17:42:36,19.843s,FAILED
waitForPageLoad,Chrome 70.0.3538.77,,2018-11-08 17:42:16,2018-11-08 17:42:16,0.014s,PASSED
mouseOver,Chrome 70.0.3538.77,,2018-11-08 17:42:16,2018-11-08 17:42:17,0.606s,PASSED
waitForPageLoad,Chrome 70.0.3538.77,,2018-11-08 17:42:17,2018-11-08 17:42:17,0.005s,PASSED
mouseOver,Chrome 70.0.3538.77,,2018-11-08 17:42:17,2018-11-08 17:42:29,12.414s,PASSED
waitForPageLoad,Chrome 70.0.3538.77,,2018-11-08 17:42:29,2018-11-08 17:42:29,0.007s,PASSED
click,Chrome 70.0.3538.77,,2018-11-08 17:42:29,2018-11-08 17:42:30,0.622s,PASSED
waitForPageLoad,Chrome 70.0.3538.77,,2018-11-08 17:42:30,2018-11-08 17:42:30,0.009s,PASSED
click,Chrome 70.0.3538.77,,2018-11-08 17:42:30,2018-11-08 17:42:30,0.002s,NOT_RUN
delay,Chrome 70.0.3538.77,,2018-11-08 17:42:30,2018-11-08 17:42:30,0.001s,NOT_RUN
click,Chrome 70.0.3538.77,,2018-11-08 17:42:30,2018-11-08 17:42:30,0.001s,NOT_RUN
delay,Chrome 70.0.3538.77,,2018-11-08 17:42:30,2018-11-08 17:42:30,0.001s,NOT_RUN
click,Chrome 70.0.3538.77,,2018-11-08 17:42:30,2018-11-08 17:42:30,0.000s,NOT_RUN
delay,Chrome 70.0.3538.77,,2018-11-08 17:42:30,2018-11-08 17:42:33,3.002s,PASSED
setText,Chrome 70.0.3538.77,,2018-11-08 17:42:33,2018-11-08 17:42:36,2.965s,FAILED
,,,,,,
Test Cases/Regression_TF_Customer/TC_1_Create_Banner,Chrome 70.0.3538.77,,2018-11-08 17:42:36,2018-11-08 17:42:48,11.537s,FAILED
waitForPageLoad,Chrome 70.0.3538.77,,2018-11-08 17:42:36,2018-11-08 17:42:36,0.011s,PASSED
mouseOver,Chrome 70.0.3538.77,,2018-11-08 17:42:36,2018-11-08 17:42:36,0.044s,PASSED
waitForPageLoad,Chrome 70.0.3538.77,,2018-11-08 17:42:36,2018-11-08 17:42:36,0.005s,PASSED
mouseOver,Chrome 70.0.3538.77,,2018-11-08 17:42:36,2018-11-08 17:42:36,0.040s,PASSED
waitForPageLoad,Chrome 70.0.3538.77,,2018-11-08 17:42:36,2018-11-08 17:42:36,0.005s,PASSED
click,Chrome 70.0.3538.77,,2018-11-08 17:42:36,2018-11-08 17:42:37,0.617s,PASSED
waitForPageLoad,Chrome 70.0.3538.77,,2018-11-08 17:42:37,2018-11-08 17:42:37,0.007s,PASSED
click,Chrome 70.0.3538.77,,2018-11-08 17:42:37,2018-11-08 17:42:37,0.000s,NOT_RUN
delay,Chrome 70.0.3538.77,,2018-11-08 17:42:37,2018-11-08 17:42:37,0.001s,NOT_RUN
click,Chrome 70.0.3538.77,,2018-11-08 17:42:37,2018-11-08 17:42:37,0.000s,NOT_RUN
delay,Chrome 70.0.3538.77,,2018-11-08 17:42:37,2018-11-08 17:42:37,0.000s,NOT_RUN
click,Chrome 70.0.3538.77,,2018-11-08 17:42:37,2018-11-08 17:42:37,0.000s,NOT_RUN
delay,Chrome 70.0.3538.77,,2018-11-08 17:42:37,2018-11-08 17:42:40,3.002s,PASSED
setText,Chrome 70.0.3538.77,,2018-11-08 17:42:40,2018-11-08 17:42:40,0.217s,PASSED
delay,Chrome 70.0.3538.77,,2018-11-08 17:42:40,2018-11-08 17:42:42,2.004s,PASSED
click,Chrome 70.0.3538.77,,2018-11-08 17:42:42,2018-11-08 17:42:42,0.002s,NOT_RUN
click,Chrome 70.0.3538.77,,2018-11-08 17:42:42,2018-11-08 17:42:42,0.169s,PASSED
