Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
Smoke_TF_Customer,Chrome 66.0.3359.181,,2018-05-24 10:45:51,2018-05-24 10:47:44,1m - 53.891s,FAILED
,,,,,,
Test Cases/General_Login_Logout/TC_1_Login,Chrome 66.0.3359.181,,2018-05-24 10:45:51,2018-05-24 10:46:30,39.341s,PASSED
openBrowser,Chrome 66.0.3359.181,,2018-05-24 10:45:51,2018-05-24 10:46:07,16.331s,PASSED
waitForPageLoad,Chrome 66.0.3359.181,,2018-05-24 10:46:07,2018-05-24 10:46:07,0.070s,PASSED
maximizeWindow,Chrome 66.0.3359.181,,2018-05-24 10:46:07,2018-05-24 10:46:09,1.137s,PASSED
waitForElementClickable,Chrome 66.0.3359.181,,2018-05-24 10:46:09,2018-05-24 10:46:09,0.070s,PASSED
setText,Chrome 66.0.3359.181,,2018-05-24 10:46:09,2018-05-24 10:46:09,0.115s,PASSED
setText,Chrome 66.0.3359.181,,2018-05-24 10:46:09,2018-05-24 10:46:09,0.100s,PASSED
click,Chrome 66.0.3359.181,,2018-05-24 10:46:09,2018-05-24 10:46:09,0.063s,PASSED
waitForPageLoad,Chrome 66.0.3359.181,,2018-05-24 10:46:09,2018-05-24 10:46:09,0.006s,PASSED
click,Chrome 66.0.3359.181,,2018-05-24 10:46:09,2018-05-24 10:46:28,19.192s,PASSED
delay,Chrome 66.0.3359.181,,2018-05-24 10:46:28,2018-05-24 10:46:30,2.017s,PASSED
,,,,,,
Test Cases/Smoke_TF_Customer/TC_1_Open_Banner,Chrome 66.0.3359.181,,2018-05-24 10:46:30,2018-05-24 10:47:02,31.666s,FAILED
waitForPageLoad,Chrome 66.0.3359.181,,2018-05-24 10:46:30,2018-05-24 10:46:30,0.015s,PASSED
mouseOver,Chrome 66.0.3359.181,,2018-05-24 10:46:30,2018-05-24 10:46:31,0.606s,PASSED
waitForPageLoad,Chrome 66.0.3359.181,,2018-05-24 10:46:31,2018-05-24 10:46:31,0.006s,PASSED
mouseOver,Chrome 66.0.3359.181,,2018-05-24 10:46:31,2018-05-24 10:47:02,30.940s,FAILED
,,,,,,
Test Cases/Smoke_TF_Customer/TC_2_Open_RGM_Designated_Baseline,Chrome 66.0.3359.181,,2018-05-24 10:47:02,2018-05-24 10:47:34,32.040s,FAILED
waitForPageLoad,Chrome 66.0.3359.181,,2018-05-24 10:47:02,2018-05-24 10:47:02,0.007s,PASSED
mouseOver,Chrome 66.0.3359.181,,2018-05-24 10:47:02,2018-05-24 10:47:02,0.043s,PASSED
