Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
Smoke_TF_Customer,Chrome 69.0.3497.100,,2018-10-30 14:30:45,2018-10-30 14:31:18,33.883s,ERROR
,,,,,,
Test Cases/General_Login_Logout/Login,Chrome 69.0.3497.100,,2018-10-30 14:30:45,2018-10-30 14:31:03,18.232s,PASSED
tradeFunds.TF_Regression.LoginTFCustomer,Chrome 69.0.3497.100,,2018-10-30 14:30:45,2018-10-30 14:31:03,18.010s,PASSED
,,,,,,
Test Cases/Smoke_TF_Customer/TC_1_Create_Banner,Chrome 69.0.3497.100,,2018-10-30 14:31:03,2018-10-30 14:31:18,15.412s,ERROR
waitForPageLoad,Chrome 69.0.3497.100,,2018-10-30 14:31:03,2018-10-30 14:31:03,0.046s,PASSED
mouseOver,Chrome 69.0.3497.100,,2018-10-30 14:31:03,2018-10-30 14:31:03,0.054s,PASSED
waitForPageLoad,Chrome 69.0.3497.100,,2018-10-30 14:31:03,2018-10-30 14:31:03,0.006s,PASSED
mouseOver,Chrome 69.0.3497.100,,2018-10-30 14:31:03,2018-10-30 14:31:05,1.644s,PASSED
waitForPageLoad,Chrome 69.0.3497.100,,2018-10-30 14:31:05,2018-10-30 14:31:05,0.014s,PASSED
click,Chrome 69.0.3497.100,,2018-10-30 14:31:05,2018-10-30 14:31:06,0.609s,PASSED
waitForPageLoad,Chrome 69.0.3497.100,,2018-10-30 14:31:06,2018-10-30 14:31:06,0.012s,PASSED
click,Chrome 69.0.3497.100,,2018-10-30 14:31:06,2018-10-30 14:31:06,0.062s,PASSED
delay,Chrome 69.0.3497.100,,2018-10-30 14:31:06,2018-10-30 14:31:11,5.003s,PASSED
click,Chrome 69.0.3497.100,,2018-10-30 14:31:11,2018-10-30 14:31:11,0.005s,NOT_RUN
delay,Chrome 69.0.3497.100,,2018-10-30 14:31:11,2018-10-30 14:31:11,0.004s,NOT_RUN
setText,Chrome 69.0.3497.100,,2018-10-30 14:31:11,2018-10-30 14:31:12,1.252s,PASSED
delay,Chrome 69.0.3497.100,,2018-10-30 14:31:12,2018-10-30 14:31:14,2.003s,PASSED
click,Chrome 69.0.3497.100,,2018-10-30 14:31:14,2018-10-30 14:31:14,0.004s,NOT_RUN
click,Chrome 69.0.3497.100,,2018-10-30 14:31:14,2018-10-30 14:31:14,0.172s,PASSED
delay,Chrome 69.0.3497.100,,2018-10-30 14:31:14,2018-10-30 14:31:15,1.001s,PASSED
click,Chrome 69.0.3497.100,,2018-10-30 14:31:15,2018-10-30 14:31:15,0.143s,PASSED
delay,Chrome 69.0.3497.100,,2018-10-30 14:31:15,2018-10-30 14:31:18,3.002s,PASSED
click,Chrome 69.0.3497.100,,2018-10-30 14:31:18,2018-10-30 14:31:18,0.154s,PASSED
tradeFunds.TF_Regression.verifyBanner,Chrome 69.0.3497.100,,2018-10-30 14:31:18,2018-10-30 14:31:18,0.082s,ERROR
