Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
Smoke_TF_Customer,Chrome 70.0.3538.77,,2018-11-08 16:14:29,2018-11-08 16:16:08,1m - 38.756s,FAILED
,,,,,,
Test Cases/General_Login_Logout/Login,Chrome 70.0.3538.77,,2018-11-08 16:14:30,2018-11-08 16:15:07,37.110s,PASSED
tradeFunds.TF_Regression.LoginTFCustomer,Chrome 70.0.3538.77,,2018-11-08 16:14:30,2018-11-08 16:15:07,36.874s,PASSED
,,,,,,
Test Cases/Regression_TF_Customer/TC_1_Create_Banner,Chrome 70.0.3538.77,,2018-11-08 16:15:07,2018-11-08 16:16:08,1m - 1.388s,FAILED
waitForPageLoad,Chrome 70.0.3538.77,,2018-11-08 16:15:07,2018-11-08 16:15:07,0.015s,PASSED
mouseOver,Chrome 70.0.3538.77,,2018-11-08 16:15:07,2018-11-08 16:15:08,1.636s,PASSED
waitForPageLoad,Chrome 70.0.3538.77,,2018-11-08 16:15:08,2018-11-08 16:15:08,0.005s,PASSED
mouseOver,Chrome 70.0.3538.77,,2018-11-08 16:15:08,2018-11-08 16:15:25,16.876s,PASSED
waitForPageLoad,Chrome 70.0.3538.77,,2018-11-08 16:15:25,2018-11-08 16:15:25,0.018s,PASSED
click,Chrome 70.0.3538.77,,2018-11-08 16:15:25,2018-11-08 16:15:25,0.114s,PASSED
waitForPageLoad,Chrome 70.0.3538.77,,2018-11-08 16:15:25,2018-11-08 16:15:25,0.008s,PASSED
click,Chrome 70.0.3538.77,,2018-11-08 16:15:25,2018-11-08 16:15:25,0.002s,NOT_RUN
delay,Chrome 70.0.3538.77,,2018-11-08 16:15:25,2018-11-08 16:15:25,0.001s,NOT_RUN
click,Chrome 70.0.3538.77,,2018-11-08 16:15:25,2018-11-08 16:15:25,0.002s,NOT_RUN
delay,Chrome 70.0.3538.77,,2018-11-08 16:15:25,2018-11-08 16:15:25,0.001s,NOT_RUN
click,Chrome 70.0.3538.77,,2018-11-08 16:15:25,2018-11-08 16:15:25,0.001s,NOT_RUN
delay,Chrome 70.0.3538.77,,2018-11-08 16:15:25,2018-11-08 16:15:28,3.002s,PASSED
setText,Chrome 70.0.3538.77,,2018-11-08 16:15:28,2018-11-08 16:15:32,3.184s,PASSED
delay,Chrome 70.0.3538.77,,2018-11-08 16:15:32,2018-11-08 16:15:34,2.003s,PASSED
click,Chrome 70.0.3538.77,,2018-11-08 16:15:34,2018-11-08 16:15:34,0.005s,NOT_RUN
click,Chrome 70.0.3538.77,,2018-11-08 16:15:34,2018-11-08 16:15:34,0.160s,PASSED
delay,Chrome 70.0.3538.77,,2018-11-08 16:15:34,2018-11-08 16:15:36,2.002s,PASSED
click,Chrome 70.0.3538.77,,2018-11-08 16:15:36,2018-11-08 16:16:08,32.182s,FAILED
