Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
Smoke_TF_Customer,Chrome 66.0.3359.139,,2018-05-11 15:21:23,2018-05-11 15:23:48,2m - 25.264s,FAILED
,,,,,,
Test Cases/General_Login_Logout/TC_1_Login,Chrome 66.0.3359.139,,2018-05-11 15:21:23,2018-05-11 15:22:00,36.333s,PASSED
openBrowser,Chrome 66.0.3359.139,,2018-05-11 15:21:24,2018-05-11 15:21:39,15.862s,PASSED
waitForPageLoad,Chrome 66.0.3359.139,,2018-05-11 15:21:39,2018-05-11 15:21:40,0.083s,PASSED
maximizeWindow,Chrome 66.0.3359.139,,2018-05-11 15:21:40,2018-05-11 15:21:41,1.161s,PASSED
waitForElementClickable,Chrome 66.0.3359.139,,2018-05-11 15:21:41,2018-05-11 15:21:41,0.058s,PASSED
setText,Chrome 66.0.3359.139,,2018-05-11 15:21:41,2018-05-11 15:21:41,0.098s,PASSED
setText,Chrome 66.0.3359.139,,2018-05-11 15:21:41,2018-05-11 15:21:41,0.080s,PASSED
click,Chrome 66.0.3359.139,,2018-05-11 15:21:41,2018-05-11 15:21:41,0.059s,PASSED
waitForPageLoad,Chrome 66.0.3359.139,,2018-05-11 15:21:41,2018-05-11 15:21:41,0.007s,PASSED
click,Chrome 66.0.3359.139,,2018-05-11 15:21:41,2018-05-11 15:21:58,16.686s,PASSED
delay,Chrome 66.0.3359.139,,2018-05-11 15:21:58,2018-05-11 15:22:00,2.013s,PASSED
,,,,,,
Test Cases/Smoke_TF_Customer/TC_1_Open_Banner,Chrome 66.0.3359.139,,2018-05-11 15:22:00,2018-05-11 15:22:26,26.059s,PASSED
waitForPageLoad,Chrome 66.0.3359.139,,2018-05-11 15:22:00,2018-05-11 15:22:00,0.009s,PASSED
click,Chrome 66.0.3359.139,,2018-05-11 15:22:00,2018-05-11 15:22:20,20.529s,PASSED
verifyElementPresent,Chrome 66.0.3359.139,,2018-05-11 15:22:20,2018-05-11 15:22:26,5.426s,PASSED
,,,,,,
Test Cases/Smoke_TF_Customer/TC_2_Open_RGM_Designated_Baseline,Chrome 66.0.3359.139,,2018-05-11 15:22:26,2018-05-11 15:22:37,11.286s,PASSED
waitForPageLoad,Chrome 66.0.3359.139,,2018-05-11 15:22:26,2018-05-11 15:22:26,0.009s,PASSED
click,Chrome 66.0.3359.139,,2018-05-11 15:22:26,2018-05-11 15:22:35,9.557s,PASSED
verifyElementPresent,Chrome 66.0.3359.139,,2018-05-11 15:22:35,2018-05-11 15:22:37,1.648s,PASSED
,,,,,,
Test Cases/Smoke_TF_Customer/TC_3_Open_JMS_Sales_Org,Chrome 66.0.3359.139,,2018-05-11 15:22:37,2018-05-11 15:22:42,4.939s,PASSED
waitForPageLoad,Chrome 66.0.3359.139,,2018-05-11 15:22:37,2018-05-11 15:22:37,0.008s,PASSED
click,Chrome 66.0.3359.139,,2018-05-11 15:22:37,2018-05-11 15:22:40,3.226s,PASSED
verifyElementPresent,Chrome 66.0.3359.139,,2018-05-11 15:22:40,2018-05-11 15:22:42,1.619s,PASSED
,,,,,,
Test Cases/Smoke_TF_Customer/TC_4_Open_Consumption_Baseline_Source,Chrome 66.0.3359.139,,2018-05-11 15:22:42,2018-05-11 15:22:45,3.392s,PASSED
waitForPageLoad,Chrome 66.0.3359.139,,2018-05-11 15:22:42,2018-05-11 15:22:42,0.006s,PASSED
click,Chrome 66.0.3359.139,,2018-05-11 15:22:42,2018-05-11 15:22:44,1.662s,PASSED
verifyElementPresent,Chrome 66.0.3359.139,,2018-05-11 15:22:44,2018-05-11 15:22:45,1.658s,PASSED
,,,,,,
Test Cases/Smoke_TF_Customer/TC_5_Open_Corporate_Customer,Chrome 66.0.3359.139,,2018-05-11 15:22:45,2018-05-11 15:22:48,2.273s,PASSED
waitForPageLoad,Chrome 66.0.3359.139,,2018-05-11 15:22:46,2018-05-11 15:22:46,0.005s,PASSED
click,Chrome 66.0.3359.139,,2018-05-11 15:22:46,2018-05-11 15:22:46,0.603s,PASSED
