Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
Smoke_TF_Customer,Chrome 69.0.3497.100,,2018-10-25 13:47:06,2018-10-25 13:48:03,57.243s,PASSED
,,,,,,
Test Cases/General_Login_Logout/Login,Chrome 69.0.3497.100,,2018-10-25 13:47:06,2018-10-25 13:47:33,26.078s,PASSED
tradeFunds.TradeFunds.LoginTFCustomer,Chrome 69.0.3497.100,,2018-10-25 13:47:07,2018-10-25 13:47:33,25.878s,PASSED
,,,,,,
Test Cases/Smoke_TF_Customer/TC_1_Open_Banner,Chrome 69.0.3497.100,,2018-10-25 13:47:33,2018-10-25 13:48:03,30.885s,PASSED
waitForPageLoad,Chrome 69.0.3497.100,,2018-10-25 13:47:33,2018-10-25 13:47:33,0.012s,PASSED
mouseOver,Chrome 69.0.3497.100,,2018-10-25 13:47:33,2018-10-25 13:47:34,1.716s,PASSED
waitForPageLoad,Chrome 69.0.3497.100,,2018-10-25 13:47:34,2018-10-25 13:47:34,0.011s,PASSED
mouseOver,Chrome 69.0.3497.100,,2018-10-25 13:47:34,2018-10-25 13:48:02,27.904s,PASSED
waitForPageLoad,Chrome 69.0.3497.100,,2018-10-25 13:48:02,2018-10-25 13:48:02,0.006s,PASSED
click,Chrome 69.0.3497.100,,2018-10-25 13:48:02,2018-10-25 13:48:03,1.107s,PASSED
waitForPageLoad,Chrome 69.0.3497.100,,2018-10-25 13:48:03,2018-10-25 13:48:03,0.032s,PASSED
verifyElementPresent,Chrome 69.0.3497.100,,2018-10-25 13:48:03,2018-10-25 13:48:03,0.001s,NOT_RUN
