Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
Smoke_TF_Customer,Chrome 69.0.3497.100,,2018-10-25 14:21:13,2018-10-25 14:21:47,34.267s,FAILED
,,,,,,
Test Cases/General_Login_Logout/Login,Chrome 69.0.3497.100,,2018-10-25 14:21:13,2018-10-25 14:21:42,28.643s,PASSED
tradeFunds.TradeFunds.LoginTFCustomer,Chrome 69.0.3497.100,,2018-10-25 14:21:13,2018-10-25 14:21:42,28.439s,PASSED
,,,,,,
Test Cases/Smoke_TF_Customer/TC_1_Open_Banner,Chrome 69.0.3497.100,,2018-10-25 14:21:42,2018-10-25 14:21:47,5.372s,FAILED
waitForPageLoad,Chrome 69.0.3497.100,,2018-10-25 14:21:42,2018-10-25 14:21:42,0.012s,PASSED
mouseOver,Chrome 69.0.3497.100,,2018-10-25 14:21:42,2018-10-25 14:21:42,0.079s,PASSED
waitForPageLoad,Chrome 69.0.3497.100,,2018-10-25 14:21:42,2018-10-25 14:21:42,0.005s,PASSED
mouseOver,Chrome 69.0.3497.100,,2018-10-25 14:21:42,2018-10-25 14:21:44,1.592s,PASSED
waitForPageLoad,Chrome 69.0.3497.100,,2018-10-25 14:21:44,2018-10-25 14:21:44,0.007s,PASSED
click,Chrome 69.0.3497.100,,2018-10-25 14:21:44,2018-10-25 14:21:44,0.592s,PASSED
waitForPageLoad,Chrome 69.0.3497.100,,2018-10-25 14:21:44,2018-10-25 14:21:44,0.008s,PASSED
click,Chrome 69.0.3497.100,,2018-10-25 14:21:44,2018-10-25 14:21:44,0.001s,NOT_RUN
setText,Chrome 69.0.3497.100,,2018-10-25 14:21:44,2018-10-25 14:21:47,2.992s,FAILED
