Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
Smoke_TF_Customer,Chrome 69.0.3497.100,,2018-10-29 11:34:05,2018-10-29 11:34:53,48.088s,FAILED
,,,,,,
Test Cases/General_Login_Logout/Login,Chrome 69.0.3497.100,,2018-10-29 11:34:05,2018-10-29 11:34:30,25.247s,PASSED
tradeFunds.TradeFunds.LoginTFCustomer,Chrome 69.0.3497.100,,2018-10-29 11:34:05,2018-10-29 11:34:30,25.011s,PASSED
,,,,,,
Test Cases/Smoke_TF_Customer/TC_1_Open_Banner,Chrome 69.0.3497.100,,2018-10-29 11:34:30,2018-10-29 11:34:53,22.577s,FAILED
waitForPageLoad,Chrome 69.0.3497.100,,2018-10-29 11:34:31,2018-10-29 11:34:31,0.010s,PASSED
mouseOver,Chrome 69.0.3497.100,,2018-10-29 11:34:31,2018-10-29 11:34:31,0.629s,PASSED
waitForPageLoad,Chrome 69.0.3497.100,,2018-10-29 11:34:31,2018-10-29 11:34:31,0.006s,PASSED
mouseOver,Chrome 69.0.3497.100,,2018-10-29 11:34:31,2018-10-29 11:34:33,1.639s,PASSED
waitForPageLoad,Chrome 69.0.3497.100,,2018-10-29 11:34:33,2018-10-29 11:34:33,0.008s,PASSED
click,Chrome 69.0.3497.100,,2018-10-29 11:34:33,2018-10-29 11:34:33,0.601s,PASSED
waitForPageLoad,Chrome 69.0.3497.100,,2018-10-29 11:34:33,2018-10-29 11:34:33,0.015s,PASSED
click,Chrome 69.0.3497.100,,2018-10-29 11:34:33,2018-10-29 11:34:34,0.084s,PASSED
delay,Chrome 69.0.3497.100,,2018-10-29 11:34:34,2018-10-29 11:34:39,5.004s,PASSED
click,Chrome 69.0.3497.100,,2018-10-29 11:34:39,2018-10-29 11:34:39,0.004s,NOT_RUN
delay,Chrome 69.0.3497.100,,2018-10-29 11:34:39,2018-10-29 11:34:39,0.003s,NOT_RUN
setText,Chrome 69.0.3497.100,,2018-10-29 11:34:39,2018-10-29 11:34:49,10.186s,PASSED
delay,Chrome 69.0.3497.100,,2018-10-29 11:34:49,2018-10-29 11:34:51,2.003s,PASSED
click,Chrome 69.0.3497.100,,2018-10-29 11:34:51,2018-10-29 11:34:51,0.004s,NOT_RUN
click,Chrome 69.0.3497.100,,2018-10-29 11:34:51,2018-10-29 11:34:51,0.175s,PASSED
delay,Chrome 69.0.3497.100,,2018-10-29 11:34:51,2018-10-29 11:34:52,1.001s,PASSED
click,Chrome 69.0.3497.100,,2018-10-29 11:34:52,2018-10-29 11:34:53,1.062s,FAILED
