Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
Smoke_TF_Customer,Chrome 69.0.3497.100,,2018-10-30 15:40:23,2018-10-30 15:41:01,37.745s,ERROR
,,,,,,
Test Cases/General_Login_Logout/Login,Chrome 69.0.3497.100,,2018-10-30 15:40:23,2018-10-30 15:40:41,18.173s,PASSED
tradeFunds.TF_Regression.LoginTFCustomer,Chrome 69.0.3497.100,,2018-10-30 15:40:23,2018-10-30 15:40:41,17.963s,PASSED
,,,,,,
Test Cases/Smoke_TF_Customer/TC_1_Create_Banner,Chrome 69.0.3497.100,,2018-10-30 15:40:41,2018-10-30 15:41:01,19.334s,ERROR
waitForPageLoad,Chrome 69.0.3497.100,,2018-10-30 15:40:42,2018-10-30 15:40:42,0.012s,PASSED
mouseOver,Chrome 69.0.3497.100,,2018-10-30 15:40:42,2018-10-30 15:40:42,0.098s,PASSED
waitForPageLoad,Chrome 69.0.3497.100,,2018-10-30 15:40:42,2018-10-30 15:40:42,0.005s,PASSED
mouseOver,Chrome 69.0.3497.100,,2018-10-30 15:40:42,2018-10-30 15:40:43,1.664s,PASSED
waitForPageLoad,Chrome 69.0.3497.100,,2018-10-30 15:40:43,2018-10-30 15:40:43,0.011s,PASSED
click,Chrome 69.0.3497.100,,2018-10-30 15:40:43,2018-10-30 15:40:44,0.644s,PASSED
waitForPageLoad,Chrome 69.0.3497.100,,2018-10-30 15:40:44,2018-10-30 15:40:44,0.010s,PASSED
click,Chrome 69.0.3497.100,,2018-10-30 15:40:44,2018-10-30 15:40:44,0.073s,PASSED
delay,Chrome 69.0.3497.100,,2018-10-30 15:40:44,2018-10-30 15:40:49,5.003s,PASSED
click,Chrome 69.0.3497.100,,2018-10-30 15:40:49,2018-10-30 15:40:49,0.002s,NOT_RUN
delay,Chrome 69.0.3497.100,,2018-10-30 15:40:49,2018-10-30 15:40:49,0.003s,NOT_RUN
setText,Chrome 69.0.3497.100,,2018-10-30 15:40:49,2018-10-30 15:40:51,2.287s,PASSED
delay,Chrome 69.0.3497.100,,2018-10-30 15:40:51,2018-10-30 15:40:53,2.003s,PASSED
click,Chrome 69.0.3497.100,,2018-10-30 15:40:53,2018-10-30 15:40:53,0.004s,NOT_RUN
click,Chrome 69.0.3497.100,,2018-10-30 15:40:53,2018-10-30 15:40:54,0.168s,PASSED
delay,Chrome 69.0.3497.100,,2018-10-30 15:40:54,2018-10-30 15:40:55,1.002s,PASSED
click,Chrome 69.0.3497.100,,2018-10-30 15:40:55,2018-10-30 15:40:55,0.166s,PASSED
delay,Chrome 69.0.3497.100,,2018-10-30 15:40:55,2018-10-30 15:40:58,3.002s,PASSED
click,Chrome 69.0.3497.100,,2018-10-30 15:40:58,2018-10-30 15:40:58,0.126s,PASSED
tradeFunds.TF_Regression.verifyBanner,Chrome 69.0.3497.100,,2018-10-30 15:40:58,2018-10-30 15:41:01,2.918s,ERROR
