Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
Smoke_TF_Customer,Chrome 70.0.3538.77,,2018-11-08 15:33:52,2018-11-08 15:34:55,1m - 2.537s,PASSED
,,,,,,
Test Cases/General_Login_Logout/Login,Chrome 70.0.3538.77,,2018-11-08 15:33:53,2018-11-08 15:34:32,39.522s,PASSED
tradeFunds.TF_Regression.LoginTFCustomer,Chrome 70.0.3538.77,,2018-11-08 15:33:53,2018-11-08 15:34:32,39.238s,PASSED
,,,,,,
Test Cases/Regression_TF_Customer/TC_1_Create_Banner,Chrome 70.0.3538.77,,2018-11-08 15:34:32,2018-11-08 15:34:55,22.769s,PASSED
waitForPageLoad,Chrome 70.0.3538.77,,2018-11-08 15:34:32,2018-11-08 15:34:32,0.014s,PASSED
mouseOver,Chrome 70.0.3538.77,,2018-11-08 15:34:32,2018-11-08 15:34:33,0.621s,PASSED
waitForPageLoad,Chrome 70.0.3538.77,,2018-11-08 15:34:33,2018-11-08 15:34:33,0.056s,PASSED
mouseOver,Chrome 70.0.3538.77,,2018-11-08 15:34:33,2018-11-08 15:34:40,7.410s,PASSED
waitForPageLoad,Chrome 70.0.3538.77,,2018-11-08 15:34:40,2018-11-08 15:34:40,0.007s,PASSED
click,Chrome 70.0.3538.77,,2018-11-08 15:34:40,2018-11-08 15:34:41,0.613s,PASSED
waitForPageLoad,Chrome 70.0.3538.77,,2018-11-08 15:34:41,2018-11-08 15:34:41,0.013s,PASSED
click,Chrome 70.0.3538.77,,2018-11-08 15:34:41,2018-11-08 15:34:41,0.003s,NOT_RUN
delay,Chrome 70.0.3538.77,,2018-11-08 15:34:41,2018-11-08 15:34:41,0.000s,NOT_RUN
click,Chrome 70.0.3538.77,,2018-11-08 15:34:41,2018-11-08 15:34:41,0.001s,NOT_RUN
delay,Chrome 70.0.3538.77,,2018-11-08 15:34:41,2018-11-08 15:34:41,0.000s,NOT_RUN
click,Chrome 70.0.3538.77,,2018-11-08 15:34:41,2018-11-08 15:34:41,0.000s,NOT_RUN
delay,Chrome 70.0.3538.77,,2018-11-08 15:34:41,2018-11-08 15:34:44,3.003s,PASSED
setText,Chrome 70.0.3538.77,,2018-11-08 15:34:44,2018-11-08 15:34:47,3.334s,PASSED
delay,Chrome 70.0.3538.77,,2018-11-08 15:34:47,2018-11-08 15:34:49,2.002s,PASSED
click,Chrome 70.0.3538.77,,2018-11-08 15:34:49,2018-11-08 15:34:49,0.002s,NOT_RUN
click,Chrome 70.0.3538.77,,2018-11-08 15:34:49,2018-11-08 15:34:49,0.180s,PASSED
delay,Chrome 70.0.3538.77,,2018-11-08 15:34:49,2018-11-08 15:34:52,2.003s,PASSED
click,Chrome 70.0.3538.77,,2018-11-08 15:34:52,2018-11-08 15:34:52,0.154s,PASSED
delay,Chrome 70.0.3538.77,,2018-11-08 15:34:52,2018-11-08 15:34:55,3.003s,PASSED
click,Chrome 70.0.3538.77,,2018-11-08 15:34:55,2018-11-08 15:34:55,0.166s,PASSED
"Statement - row_MTCH = CustomKeywords.tradeFunds.TF_Regression.verifyBanner(ora_connt, ora_usr, ora_psswrd, ora_schema)",Chrome 70.0.3538.77,,2018-11-08 15:34:55,2018-11-08 15:34:55,0.000s,NOT_RUN
"Statement - println(""MTCH_Banner_Name"")",Chrome 70.0.3538.77,,2018-11-08 15:34:55,2018-11-08 15:34:55,0.000s,NOT_RUN
verifyEqual,Chrome 70.0.3538.77,,2018-11-08 15:34:55,2018-11-08 15:34:55,0.001s,NOT_RUN
