Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
Smoke_TF_Customer,Chrome 66.0.3359.181,,2018-05-23 12:49:47,2018-05-23 12:50:47,1m - 0.740s,PASSED
,,,,,,
Test Cases/General_Login_Logout/TC_1_Login,Chrome 66.0.3359.181,,2018-05-23 12:49:47,2018-05-23 12:50:32,45.593s,PASSED
openBrowser,Chrome 66.0.3359.181,,2018-05-23 12:49:47,2018-05-23 12:50:08,21.027s,PASSED
waitForPageLoad,Chrome 66.0.3359.181,,2018-05-23 12:50:08,2018-05-23 12:50:08,0.067s,PASSED
maximizeWindow,Chrome 66.0.3359.181,,2018-05-23 12:50:08,2018-05-23 12:50:09,1.156s,PASSED
waitForElementClickable,Chrome 66.0.3359.181,,2018-05-23 12:50:09,2018-05-23 12:50:09,0.063s,PASSED
setText,Chrome 66.0.3359.181,,2018-05-23 12:50:09,2018-05-23 12:50:09,0.105s,PASSED
setText,Chrome 66.0.3359.181,,2018-05-23 12:50:09,2018-05-23 12:50:09,0.088s,PASSED
click,Chrome 66.0.3359.181,,2018-05-23 12:50:09,2018-05-23 12:50:10,0.063s,PASSED
waitForPageLoad,Chrome 66.0.3359.181,,2018-05-23 12:50:10,2018-05-23 12:50:10,0.006s,PASSED
click,Chrome 66.0.3359.181,,2018-05-23 12:50:10,2018-05-23 12:50:30,20.772s,PASSED
delay,Chrome 66.0.3359.181,,2018-05-23 12:50:30,2018-05-23 12:50:32,2.013s,PASSED
,,,,,,
Test Cases/Smoke_TF_Customer/TC_1_Open_Banner,Chrome 66.0.3359.181,,2018-05-23 12:50:32,2018-05-23 12:50:47,14.318s,PASSED
waitForPageLoad,Chrome 66.0.3359.181,,2018-05-23 12:50:32,2018-05-23 12:50:32,0.007s,PASSED
mouseOver,Chrome 66.0.3359.181,,2018-05-23 12:50:32,2018-05-23 12:50:32,0.041s,PASSED
waitForPageLoad,Chrome 66.0.3359.181,,2018-05-23 12:50:32,2018-05-23 12:50:32,0.006s,PASSED
mouseOver,Chrome 66.0.3359.181,,2018-05-23 12:50:32,2018-05-23 12:50:33,0.027s,PASSED
waitForPageLoad,Chrome 66.0.3359.181,,2018-05-23 12:50:33,2018-05-23 12:50:33,0.003s,PASSED
click,Chrome 66.0.3359.181,,2018-05-23 12:50:33,2018-05-23 12:50:47,14.134s,PASSED
waitForPageLoad,Chrome 66.0.3359.181,,2018-05-23 12:50:47,2018-05-23 12:50:47,0.008s,PASSED
verifyElementPresent,Chrome 66.0.3359.181,,2018-05-23 12:50:47,2018-05-23 12:50:47,0.002s,NOT_RUN
